NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
"[0.5659642219543457, 0.3063044250011444, -0.21820402145385742]","[0.5667513012886047, 0.289172500371933, -0.1965787708759308]","[0.5685256719589233, 0.2905339300632477, -0.19659225642681122]","[0.5702918767929077, 0.2916260063648224, -0.19667617976665497]","[0.5587722063064575, 0.2845304012298584, -0.22462157905101776]","[0.5545846223831177, 0.28316614031791687, -0.22471077740192413]","[0.5489293336868286, 0.2809482216835022, -0.22475309669971466]","[0.5583525896072388, 0.30359792709350586, -0.0861976221203804]","[0.5283032655715942, 0.2921656370162964, -0.21184881031513214]","[0.5650047063827515, 0.33249977231025696, -0.17503070831298828]","[0.5550197958946228, 0.3257899582386017, -0.21157662570476532]","[0.536657452583313, 0.3828725218772888, 0.053117893636226654]","[0.4995119571685791, 0.39771610498428345, -0.23321771621704102]","[0.5230758190155029, 0.40822508931159973, 0.22100134193897247]","[0.45911288261413574, 0.4552617371082306, -0.3070363402366638]","[0.5105815529823303, 0.3920094072818756, 0.3814401924610138]","[0.4594278335571289, 0.4587750732898712, -0.32328322529792786]","[0.5044510364532471, 0.4067753255367279, 0.41626930236816406]","[0.4533234238624573, 0.4414029121398926, -0.33827298879623413]","[0.5063319802284241, 0.39247211813926697, 0.40572747588157654]","[0.4576749801635742, 0.43897002935409546, -0.3402017056941986]","[0.5087603330612183, 0.40442848205566406, 0.3801095187664032]","[0.46029001474380493, 0.4300127625465393, -0.3236713111400604]","[0.4947149157524109, 0.5989938378334045, 0.09173311293125153]","[0.4615132808685303, 0.6018680930137634, -0.09167049825191498]","[0.5583013296127319, 0.6941966414451599, -0.03333945572376251]","[0.5163590312004089, 0.7208406925201416, -0.21217119693756104]","[0.5206318497657776, 0.8469303846359253, 0.05825408548116684]","[0.47895264625549316, 0.8785872459411621, -0.14144021272659302]","[0.5098848342895508, 0.8632461428642273, 0.06443334370851517]","[0.4646236002445221, 0.9021062850952148, -0.13614989817142487]","[0.5569841861724854, 0.8955969214439392, 0.021566813811659813]","[0.5091260075569153, 0.9316557049751282, -0.20912691950798035]"
"[0.5664650797843933, 0.3018816411495209, -0.24762554466724396]","[0.5668738484382629, 0.28191468119621277, -0.22586865723133087]","[0.5686742067337036, 0.2835958003997803, -0.2258719503879547]","[0.5705357789993286, 0.28427737951278687, -0.22594189643859863]","[0.5589004755020142, 0.2782776355743408, -0.2551584243774414]","[0.5541902780532837, 0.2760387063026428, -0.25527411699295044]","[0.5481201410293579, 0.27424323558807373, -0.2553108334541321]","[0.5590490102767944, 0.2920278012752533, -0.11128882318735123]","[0.5272434949874878, 0.2808881402015686, -0.24137623608112335]","[0.5651988387107849, 0.3257618546485901, -0.20224682986736298]","[0.555002748966217, 0.3210100531578064, -0.2399750053882599]","[0.5367982387542725, 0.37035509943962097, 0.03655513375997543]","[0.4970304071903229, 0.3878840208053589, -0.2362118661403656]","[0.5138422846794128, 0.4102213680744171, 0.20404711365699768]","[0.452301025390625, 0.4525589048862457, -0.15242166817188263]","[0.4968183636665344, 0.4027963876724243, 0.3582579493522644]","[0.4458727240562439, 0.46547558903694153, 0.028850462287664413]","[0.4916009306907654, 0.41292300820350647, 0.39822980761528015]","[0.441260427236557, 0.4440058767795563, 0.042937271296978]","[0.4921936094760895, 0.4065070152282715, 0.3506256937980652]","[0.4426894783973694, 0.450395405292511, 0.02885001339018345]","[0.4937050938606262, 0.4129341244697571, 0.36626940965652466]","[0.4450903534889221, 0.43487656116485596, 0.02964259311556816]","[0.4963832497596741, 0.5896821618080139, 0.09088678658008575]","[0.46389302611351013, 0.5918320417404175, -0.09079582989215851]","[0.556012749671936, 0.6911930441856384, -0.04423016682267189]","[0.5155457258224487, 0.7170233130455017, -0.20894083380699158]","[0.5209099054336548, 0.845283567905426, 0.04331378638744354]","[0.47884806990623474, 0.8785544633865356, -0.12367425858974457]","[0.5102571249008179, 0.8626524806022644, 0.04899059236049652]","[0.46464285254478455, 0.9020593166351318, -0.11785556375980377]","[0.5579087138175964, 0.8939988017082214, 0.0022199039813131094]","[0.5103101134300232, 0.9317217469215393, -0.19633547961711884]"
"[0.5659829378128052, 0.2842157781124115, -0.29031234979629517]","[0.5664870142936707, 0.26476454734802246, -0.2639535367488861]","[0.5684743523597717, 0.26661285758018494, -0.2639480531215668]","[0.5702673196792603, 0.267524391412735, -0.26405829191207886]","[0.5581835508346558, 0.2602658271789551, -0.29019975662231445]","[0.5533754825592041, 0.2585873007774353, -0.29027697443962097]","[0.546648383140564, 0.2561781406402588, -0.29028183221817017]","[0.5592206120491028, 0.2730628252029419, -0.13367518782615662]","[0.5260003805160522, 0.26533061265945435, -0.2517150640487671]","[0.564372181892395, 0.308561235666275, -0.24060852825641632]","[0.5541663765907288, 0.3040289282798767, -0.2749466300010681]","[0.5367809534072876, 0.352671355009079, 0.009037966839969158]","[0.49606138467788696, 0.37629008293151855, -0.26801392436027527]","[0.5394390821456909, 0.32672402262687683, 0.19756153225898743]","[0.4604257643222809, 0.4345930814743042, -0.3899543881416321]","[0.5297402143478394, 0.2979676127433777, 0.38684654235839844]","[0.4514949917793274, 0.4492790102958679, -0.49346455931663513]","[0.5228408575057983, 0.2911240756511688, 0.42518383264541626]","[0.44632062315940857, 0.44853633642196655, -0.5172144770622253]","[0.5287557244300842, 0.2856854200363159, 0.418687105178833]","[0.4488465189933777, 0.43929368257522583, -0.524293839931488]","[0.5338014364242554, 0.29140913486480713, 0.388060599565506]","[0.4511931836605072, 0.43470847606658936, -0.4983384609222412]","[0.4969751238822937, 0.5745115280151367, 0.09344437718391418]","[0.4652957022190094, 0.5778796672821045, -0.0934554859995842]","[0.5531470775604248, 0.6880631446838379, 0.019462885335087776]","[0.5137017965316772, 0.7078794240951538, -0.21163341403007507]","[0.5209380984306335, 0.8451814651489258, 0.10563518851995468]","[0.47849464416503906, 0.8778632879257202, -0.15542544424533844]","[0.5102179050445557, 0.8633013963699341, 0.11001322418451309]","[0.4646955132484436, 0.8996409773826599, -0.15578950941562653]","[0.5579460263252258, 0.8942562341690063, 0.062246132642030716]","[0.5112239122390747, 0.9320871233940125, -0.243668794631958]"
"[0.565595269203186, 0.2851454019546509, -0.2950870990753174]","[0.5663853287696838, 0.26314446330070496, -0.2685418725013733]","[0.5684728026390076, 0.26391687989234924, -0.26854026317596436]","[0.5704118013381958, 0.26511266827583313, -0.26862412691116333]","[0.5561957359313965, 0.26154279708862305, -0.29511338472366333]","[0.5485697984695435, 0.26108816266059875, -0.2951718270778656]","[0.5455161333084106, 0.2623386085033417, -0.2951853573322296]","[0.559941828250885, 0.2719518542289734, -0.13730229437351227]","[0.521381676197052, 0.27040475606918335, -0.25536274909973145]","[0.5653515458106995, 0.3094658851623535, -0.24485866725444794]","[0.5530606508255005, 0.30793529748916626, -0.2789769172668457]","[0.5392277836799622, 0.3539111316204071, 0.00998932495713234]","[0.4930786192417145, 0.37798377871513367, -0.2547975480556488]","[0.5488574504852295, 0.33516234159469604, 0.1708255261182785]","[0.4676494598388672, 0.4548740088939667, -0.2519119083881378]","[0.5382829904556274, 0.3173631727695465, 0.3472255766391754]","[0.46857714653015137, 0.4869428873062134, -0.17684480547904968]","[0.5305274724960327, 0.3148808479309082, 0.37011533975601196]","[0.4670446515083313, 0.49865201115608215, -0.17792367935180664]","[0.537003219127655, 0.3122495710849762, 0.37516799569129944]","[0.4685617983341217, 0.4873236417770386, -0.1970350295305252]","[0.5410126447677612, 0.3161889612674713, 0.3446999192237854]","[0.4695039689540863, 0.48051926493644714, -0.18083803355693817]","[0.4980238080024719, 0.5737932324409485, 0.09244228899478912]","[0.4666673541069031, 0.5774565935134888, -0.09251175075769424]","[0.5514848232269287, 0.6870774030685425, -0.005290317814797163]","[0.5115159749984741, 0.7051321864128113, -0.22330287098884583]","[0.5209609270095825, 0.8449695110321045, 0.07895766198635101]","[0.47818058729171753, 0.8770543336868286, -0.1731986552476883]","[0.5102072358131409, 0.8637643456459045, 0.08218339830636978]","[0.4650292992591858, 0.8989999294281006, -0.1726416051387787]","[0.5585949420928955, 0.8944290280342102, 0.030473332852125168]","[0.511776328086853, 0.9321236610412598, -0.255121111869812]"
"[0.564035952091217, 0.2728661000728607, -0.29969024658203125]","[0.5645937323570251, 0.2509114146232605, -0.2732817530632019]","[0.5666757822036743, 0.25137344002723694, -0.2732623815536499]","[0.5686175227165222, 0.25192201137542725, -0.27332693338394165]","[0.5520795583724976, 0.24932727217674255, -0.2994059920310974]","[0.547144889831543, 0.25425493717193604, -0.299496591091156]","[0.5433288216590881, 0.25384318828582764, -0.2995453476905823]","[0.5589102506637573, 0.2589350938796997, -0.14124837517738342]","[0.5193341970443726, 0.26090940833091736, -0.2580499053001404]","[0.5648335218429565, 0.29437941312789917, -0.2491130828857422]","[0.550989031791687, 0.2940119206905365, -0.28288447856903076]","[0.5412352681159973, 0.3438972532749176, 0.006042793393135071]","[0.49203938245773315, 0.3662448823451996, -0.24733874201774597]","[0.5597366094589233, 0.31887638568878174, 0.1709824502468109]","[0.44789665937423706, 0.4286538362503052, -0.20726299285888672]","[0.5552918910980225, 0.2657575011253357, 0.3433283269405365]","[0.43464192748069763, 0.46659743785858154, -0.11672341823577881]","[0.5514258146286011, 0.2713460624217987, 0.3697666823863983]","[0.4275885224342346, 0.4785393476486206, -0.1114121526479721]","[0.5526831150054932, 0.2666895389556885, 0.3659466505050659]","[0.4303559362888336, 0.47211167216300964, -0.13299986720085144]","[0.5547508001327515, 0.27216997742652893, 0.34122177958488464]","[0.4341397285461426, 0.46627077460289, -0.12112899869680405]","[0.4994920790195465, 0.5635303854942322, 0.09141640365123749]","[0.46931084990501404, 0.5634487867355347, -0.0915069505572319]","[0.5491046905517578, 0.6868937015533447, -0.006781178060919046]","[0.5079050660133362, 0.7023450136184692, -0.22682127356529236]","[0.521014392375946, 0.8449976444244385, 0.049814917147159576]","[0.4778364598751068, 0.8769574761390686, -0.19150328636169434]","[0.5103412866592407, 0.8651514053344727, 0.050381265580654144]","[0.46508607268333435, 0.899436354637146, -0.19196857511997223]","[0.5597409009933472, 0.8944065570831299, -0.0026172143407166004]","[0.5124592185020447, 0.9321855902671814, -0.2793518006801605]"
"[0.5625137090682983, 0.26370948553085327, -0.2958666682243347]","[0.5631740093231201, 0.2423906922340393, -0.27028217911720276]","[0.5656794309616089, 0.24360014498233795, -0.27028366923332214]","[0.5676353573799133, 0.24418243765830994, -0.27035677433013916]","[0.5512405037879944, 0.241037517786026, -0.2935420572757721]","[0.5455716848373413, 0.24195680022239685, -0.29364240169525146]","[0.5415142774581909, 0.24332959949970245, -0.2936897575855255]","[0.55699622631073, 0.2507916986942291, -0.13818903267383575]","[0.5199235677719116, 0.2491646260023117, -0.24295656383037567]","[0.5630589127540588, 0.28579220175743103, -0.24525730311870575]","[0.5489823818206787, 0.2826712727546692, -0.275127112865448]","[0.5423148274421692, 0.3348180651664734, 0.011596450582146645]","[0.491668701171875, 0.35022178292274475, -0.22608013451099396]","[0.5558576583862305, 0.3325771689414978, 0.16995078325271606]","[0.4491177201271057, 0.4187673032283783, -0.1375819444656372]","[0.5500744581222534, 0.3090154230594635, 0.29902344942092896]","[0.44511476159095764, 0.4499583840370178, -0.013556919991970062]","[0.544716477394104, 0.30755743384361267, 0.3159084618091583]","[0.44136637449264526, 0.4600979685783386, -0.003145012306049466]","[0.5439072847366333, 0.3038810193538666, 0.3111855387687683]","[0.4441549777984619, 0.4513111114501953, -0.02419784851372242]","[0.5459920763969421, 0.30754607915878296, 0.2959473729133606]","[0.446641206741333, 0.4468877613544464, -0.01618782803416252]","[0.5016480088233948, 0.5566533207893372, 0.0847487524151802]","[0.471238374710083, 0.5528756380081177, -0.08475934714078903]","[0.5461833477020264, 0.6854676604270935, -0.007693014107644558]","[0.5032335519790649, 0.6998441219329834, -0.24264657497406006]","[0.5210244655609131, 0.8456246852874756, 0.03233558312058449]","[0.47686630487442017, 0.8777608871459961, -0.23052707314491272]","[0.5103165507316589, 0.8667239546775818, 0.03098505735397339]","[0.46510371565818787, 0.9012896418571472, -0.23417961597442627]","[0.5615213513374329, 0.8941468000411987, -0.03427654132246971]","[0.512432873249054, 0.9329323768615723, -0.335798442363739]"
"[0.5605262517929077, 0.25420185923576355, -0.32931074500083923]","[0.5623363256454468, 0.2341374307870865, -0.302497535943985]","[0.5649427771568298, 0.23580211400985718, -0.30248770117759705]","[0.5669378042221069, 0.23690731823444366, -0.3025065064430237]","[0.5503888130187988, 0.2301933318376541, -0.32371193170547485]","[0.5438565015792847, 0.22918494045734406, -0.32381880283355713]","[0.5361952781677246, 0.22794939577579498, -0.3238429129123688]","[0.557196319103241, 0.24068495631217957, -0.162857323884964]","[0.5190287828445435, 0.23537525534629822, -0.25770503282546997]","[0.5607033967971802, 0.2759327292442322, -0.2757651209831238]","[0.5455580353736877, 0.27089986205101013, -0.30313238501548767]","[0.5422231554985046, 0.3252359926700592, -0.003828667104244232]","[0.49193137884140015, 0.3390282392501831, -0.22684943675994873]","[0.5352364778518677, 0.3345291018486023, 0.16414804756641388]","[0.4462817311286926, 0.4034367799758911, -0.1357235312461853]","[0.5264763236045837, 0.3544764518737793, 0.2500089108943939]","[0.43130946159362793, 0.43978479504585266, -0.014649922028183937]","[0.524726927280426, 0.3603779375553131, 0.26455023884773254]","[0.4242348074913025, 0.44931352138519287, -0.006208083126693964]","[0.5226792693138123, 0.3501893877983093, 0.2518089711666107]","[0.42758798599243164, 0.4430084228515625, -0.0279301218688488]","[0.5229268670082092, 0.34778720140457153, 0.24490204453468323]","[0.431395947933197, 0.4403146207332611, -0.0180229302495718]","[0.5040442943572998, 0.5514170527458191, 0.08469904959201813]","[0.4750238358974457, 0.5475310683250427, -0.08471802622079849]","[0.5426208972930908, 0.684479832649231, 0.061912525445222855]","[0.4993363320827484, 0.6998846530914307, -0.19736775755882263]","[0.5211294889450073, 0.8438417315483093, 0.13289648294448853]","[0.47680991888046265, 0.8785743713378906, -0.15083278715610504]","[0.5102983117103577, 0.8664339780807495, 0.13379062712192535]","[0.46519312262535095, 0.9048638939857483, -0.1528560221195221]","[0.5622385740280151, 0.8929600119590759, 0.07920137792825699]","[0.5125190615653992, 0.9338467717170715, -0.25853434205055237]"
"[0.5581448674201965, 0.24139611423015594, -0.3317342698574066]","[0.5596097111701965, 0.22298894822597504, -0.3062295913696289]","[0.5624657869338989, 0.2253899723291397, -0.30620652437210083]","[0.5642417669296265, 0.22383064031600952, -0.3062185049057007]","[0.5486205220222473, 0.21954141557216644, -0.3273324966430664]","[0.5430151224136353, 0.2194993495941162, -0.327431321144104]","[0.5350463390350342, 0.21820127964019775, -0.3274558186531067]","[0.5569753050804138, 0.23249690234661102, -0.17024731636047363]","[0.519420862197876, 0.22785824537277222, -0.2640301287174225]","[0.5574544668197632, 0.26352447271347046, -0.2790060043334961]","[0.5430550575256348, 0.2576873004436493, -0.30621859431266785]","[0.5408967733383179, 0.31834226846694946, -0.008167995139956474]","[0.49208274483680725, 0.32963916659355164, -0.23669180274009705]","[0.5295230746269226, 0.3494020104408264, 0.16607917845249176]","[0.4477081894874573, 0.39270442724227905, -0.16044776141643524]","[0.5250393152236938, 0.3546702563762665, 0.2710469365119934]","[0.4324553608894348, 0.42577001452445984, -0.059377770870923996]","[0.5240799188613892, 0.3614440858364105, 0.28938332200050354]","[0.4255122244358063, 0.4346400499343872, -0.05734308809041977]","[0.5227437615394592, 0.35145655274391174, 0.2745697796344757]","[0.4291926324367523, 0.42859697341918945, -0.07638829946517944]","[0.5227512717247009, 0.3510553240776062, 0.265744149684906]","[0.4326011538505554, 0.4267655611038208, -0.0625411868095398]","[0.5052861571311951, 0.5477104783058167, 0.08470413088798523]","[0.4776249825954437, 0.5454943180084229, -0.08473344147205353]","[0.5366020202636719, 0.6842185258865356, 0.12920911610126495]","[0.49618253111839294, 0.7011216878890991, -0.118985615670681]","[0.5210890769958496, 0.8402455449104309, 0.24444957077503204]","[0.47574806213378906, 0.8789076209068298, -0.02918211743235588]","[0.5097669363021851, 0.8663510680198669, 0.250454306602478]","[0.464641273021698, 0.9073684811592102, -0.02621382847428322]","[0.5620561838150024, 0.8918115496635437, 0.2027558982372284]","[0.5125356912612915, 0.936468243598938, -0.11885629594326019]"
"[0.5523422360420227, 0.23126289248466492, -0.29874199628829956]","[0.5538321733474731, 0.20773360133171082, -0.2740897238254547]","[0.5565028786659241, 0.2085593342781067, -0.2740767300128937]","[0.5591529607772827, 0.20958803594112396, -0.2741135358810425]","[0.5404096841812134, 0.20649005472660065, -0.30075803399086]","[0.5340322256088257, 0.20737378299236298, -0.30095022916793823]","[0.5262557864189148, 0.2077343761920929, -0.3010411262512207]","[0.551861047744751, 0.21982836723327637, -0.1474769562482834]","[0.514107346534729, 0.21739348769187927, -0.20918580889701843]","[0.5529087781906128, 0.25328606367111206, -0.25007766485214233]","[0.5372589826583862, 0.2487057000398636, -0.28475815057754517]","[0.5394241213798523, 0.3076596260070801, -0.004107591696083546]","[0.4917965829372406, 0.3208722770214081, -0.19419077038764954]","[0.5379575490951538, 0.31395554542541504, 0.14666268229484558]","[0.4458548128604889, 0.38434794545173645, -0.1651780903339386]","[0.5393236875534058, 0.2776770293712616, 0.27169275283813477]","[0.42450815439224243, 0.4081437289714813, -0.1205793172121048]","[0.5389279127120972, 0.27015459537506104, 0.29079902172088623]","[0.41567787528038025, 0.41433054208755493, -0.126308411359787]","[0.5395415425300598, 0.2651866674423218, 0.28537675738334656]","[0.4183827042579651, 0.407233864068985, -0.14977148175239563]","[0.5383844375610352, 0.27074748277664185, 0.269575297832489]","[0.4224693775177002, 0.40768182277679443, -0.1295568346977234]","[0.5063682794570923, 0.5459478497505188, 0.0749913901090622]","[0.47853365540504456, 0.5451333522796631, -0.07507606595754623]","[0.5327271223068237, 0.68455570936203, 0.15174953639507294]","[0.4935672879219055, 0.7016758322715759, -0.07022391259670258]","[0.5208687782287598, 0.8390389084815979, 0.26465746760368347]","[0.475543349981308, 0.8812121748924255, 0.0022230916656553745]","[0.5097013711929321, 0.8662653565406799, 0.27135592699050903]","[0.4646652340888977, 0.9101948142051697, 0.004510069265961647]","[0.5622015595436096, 0.8889214396476746, 0.23397870361804962]","[0.5122907161712646, 0.9399000406265259, -0.07619660347700119]"
"[0.5517697334289551, 0.2280241847038269, -0.29367244243621826]","[0.55336993932724, 0.20253552496433258, -0.26891976594924927]","[0.556257426738739, 0.2040053904056549, -0.2688916325569153]","[0.5574774742126465, 0.2059379518032074, -0.26891276240348816]","[0.5412133932113647, 0.20002806186676025, -0.2888953685760498]","[0.534455418586731, 0.1995626837015152, -0.28899624943733215]","[0.5279074311256409, 0.20081445574760437, -0.28902965784072876]","[0.550284743309021, 0.21710683405399323, -0.14277318120002747]","[0.5123907327651978, 0.21365252137184143, -0.21023312211036682]","[0.5522292256355286, 0.25151675939559937, -0.2457607239484787]","[0.5379298329353333, 0.24751240015029907, -0.27225029468536377]","[0.5388680100440979, 0.30438336730003357, -0.011666538193821907]","[0.4917992651462555, 0.3207170367240906, -0.20018036663532257]","[0.5463838577270508, 0.3006463646888733, 0.12693151831626892]","[0.445343554019928, 0.3903958201408386, -0.19374294579029083]","[0.5542358756065369, 0.2478364109992981, 0.24794988334178925]","[0.43145114183425903, 0.415597528219223, -0.2025461494922638]","[0.5552381277084351, 0.23685981333255768, 0.26640111207962036]","[0.42416754364967346, 0.4228569567203522, -0.2103453427553177]","[0.5553761720657349, 0.23150016367435455, 0.2645476460456848]","[0.4271419942378998, 0.4144337475299835, -0.22769276797771454]","[0.5539445281028748, 0.2387157827615738, 0.24706287682056427]","[0.4305574893951416, 0.4143730103969574, -0.2084381878376007]","[0.5078514814376831, 0.5461702942848206, 0.07322022318840027]","[0.4796519875526428, 0.546425461769104, -0.07334931939840317]","[0.531977117061615, 0.6849917769432068, 0.16795702278614044]","[0.4926203191280365, 0.7032680511474609, -0.051376622170209885]","[0.5201853513717651, 0.8391211032867432, 0.28358176350593567]","[0.47550368309020996, 0.8815285563468933, 0.030787218362092972]","[0.5096499919891357, 0.865686297416687, 0.2910260558128357]","[0.4646838307380676, 0.9103556871414185, 0.034604452550411224]","[0.5621623992919922, 0.8890059590339661, 0.2553133964538574]","[0.5123295783996582, 0.9400091171264648, -0.04273999482393265]"
"[0.5513310432434082, 0.2236138880252838, -0.2919754385948181]","[0.5522804260253906, 0.1981624960899353, -0.2676958441734314]","[0.5548988580703735, 0.19912189245224, -0.2676597237586975]","[0.5571742057800293, 0.20072896778583527, -0.2676820456981659]","[0.5405944585800171, 0.19531294703483582, -0.28537115454673767]","[0.53460693359375, 0.1952342987060547, -0.28543105721473694]","[0.527360737323761, 0.1952212154865265, -0.28543758392333984]","[0.5485649704933167, 0.2108493447303772, -0.14244577288627625]","[0.5111675262451172, 0.2077237218618393, -0.21373029053211212]","[0.5517610311508179, 0.24744127690792084, -0.24444523453712463]","[0.5378023386001587, 0.24336563050746918, -0.2680436968803406]","[0.5374095439910889, 0.3009446859359741, -0.012804361991584301]","[0.49046117067337036, 0.3171577751636505, -0.20561203360557556]","[0.5476640462875366, 0.2996867001056671, 0.1358238160610199]","[0.4441608488559723, 0.3892861306667328, -0.20772770047187805]","[0.5545622110366821, 0.24664492905139923, 0.26576370000839233]","[0.4344465136528015, 0.41374608874320984, -0.20572960376739502]","[0.5549060106277466, 0.23613397777080536, 0.28469201922416687]","[0.42789310216903687, 0.42096298933029175, -0.21156641840934753]","[0.5553199648857117, 0.2304053008556366, 0.2692880928516388]","[0.43087148666381836, 0.41113293170928955, -0.22733516991138458]","[0.554252028465271, 0.23707103729248047, 0.26229387521743774]","[0.4339573383331299, 0.41083475947380066, -0.21068982779979706]","[0.5083283185958862, 0.5452539920806885, 0.07292371243238449]","[0.4801434576511383, 0.5452413558959961, -0.07304659485816956]","[0.5293481945991516, 0.6860973834991455, 0.16556458175182343]","[0.4900680482387543, 0.7077414393424988, -0.033824097365140915]","[0.519814133644104, 0.839103639125824, 0.2808639407157898]","[0.47554492950439453, 0.8816562294960022, 0.05872901529073715]","[0.509653627872467, 0.865476667881012, 0.28859150409698486]","[0.4646841585636139, 0.9101763367652893, 0.06372959911823273]","[0.562308132648468, 0.8884239196777344, 0.25336697697639465]","[0.5123693943023682, 0.9403473138809204, -0.013166392222046852]"
"[0.548002302646637, 0.20850026607513428, -0.2883661985397339]","[0.5488288998603821, 0.18012318015098572, -0.26415422558784485]","[0.5517380833625793, 0.18029889464378357, -0.26412683725357056]","[0.5544605851173401, 0.18115749955177307, -0.2641569972038269]","[0.5360649824142456, 0.1824956238269806, -0.2827266454696655]","[0.528477132320404, 0.18478864431381226, -0.2827414870262146]","[0.5201166868209839, 0.18733786046504974, -0.2826923131942749]","[0.5459405183792114, 0.19675962626934052, -0.1402154266834259]","[0.5068395733833313, 0.20183463394641876, -0.2028081864118576]","[0.5498303174972534, 0.2346441000699997, -0.24091403186321259]","[0.5351969599723816, 0.23292575776576996, -0.26385003328323364]","[0.5364604592323303, 0.2981579303741455, -0.007446134928613901]","[0.4884350299835205, 0.31382784247398376, -0.1997235268354416]","[0.5497919321060181, 0.2961574196815491, 0.1447189599275589]","[0.4435122013092041, 0.37959006428718567, -0.21480974555015564]","[0.5545434355735779, 0.23577344417572021, 0.3067980706691742]","[0.4356434941291809, 0.3919213116168976, -0.2196095734834671]","[0.5540608763694763, 0.22301502525806427, 0.33280789852142334]","[0.4288760721683502, 0.39729663729667664, -0.22618389129638672]","[0.5546051263809204, 0.2183746099472046, 0.33235225081443787]","[0.43163055181503296, 0.38766348361968994, -0.240979865193367]","[0.5536215901374817, 0.22596289217472076, 0.30809569358825684]","[0.4347009062767029, 0.3881761431694031, -0.224813774228096]","[0.5093406438827515, 0.5449283123016357, 0.07303871959447861]","[0.4804965853691101, 0.5453019142150879, -0.07315192371606827]","[0.5232480764389038, 0.6929453015327454, 0.18269991874694824]","[0.4859839379787445, 0.7128416895866394, -0.008732816204428673]","[0.5189089179039001, 0.8390976190567017, 0.30481040477752686]","[0.4756854474544525, 0.8822348713874817, 0.09031252562999725]","[0.509283185005188, 0.8654327392578125, 0.3134657144546509]","[0.4648100435733795, 0.9101842045783997, 0.09586407244205475]","[0.5622521638870239, 0.8879895806312561, 0.27628323435783386]","[0.5131712555885315, 0.941127359867096, 0.017672982066869736]"
"[0.5465999841690063, 0.21261093020439148, -0.3374956250190735]","[0.5471733808517456, 0.18450526893138885, -0.3139219880104065]","[0.5500816702842712, 0.18449804186820984, -0.3138485252857208]","[0.5529909133911133, 0.18489211797714233, -0.3138754665851593]","[0.5350326299667358, 0.18549679219722748, -0.331511914730072]","[0.5284987688064575, 0.1868118941783905, -0.331552654504776]","[0.5207148194313049, 0.18852946162223816, -0.33149799704551697]","[0.5450626015663147, 0.19659915566444397, -0.18094375729560852]","[0.5055291056632996, 0.20101472735404968, -0.2609952986240387]","[0.5482093095779419, 0.23844292759895325, -0.28629782795906067]","[0.5328463315963745, 0.23724737763404846, -0.31025105714797974]","[0.5333920121192932, 0.2963937222957611, -0.029075924307107925]","[0.4888150095939636, 0.31077277660369873, -0.26894325017929077]","[0.5401857495307922, 0.3037179410457611, 0.18102651834487915]","[0.44276371598243713, 0.3816649913787842, -0.4351407587528229]","[0.5466935634613037, 0.24913309514522552, 0.39703693985939026]","[0.4383624494075775, 0.3648366630077362, -0.6145579218864441]","[0.5458811521530151, 0.24087221920490265, 0.44081321358680725]","[0.43224096298217773, 0.363595575094223, -0.6528152227401733]","[0.5497042536735535, 0.22586652636528015, 0.4332481026649475]","[0.43439212441444397, 0.3484974503517151, -0.6524378061294556]","[0.5494531393051147, 0.23799681663513184, 0.399374395608902]","[0.43737250566482544, 0.3518539369106293, -0.619240403175354]","[0.5099571347236633, 0.5482707619667053, 0.07704753428697586]","[0.48295411467552185, 0.549262523651123, -0.07721525430679321]","[0.5199202299118042, 0.7012412548065186, 0.2523129880428314]","[0.4856768548488617, 0.7186738848686218, 0.032678134739398956]","[0.5187788605690002, 0.8386468887329102, 0.4219517111778259]","[0.4756925106048584, 0.882813036441803, 0.17047731578350067]","[0.5098356008529663, 0.8653915524482727, 0.4359646737575531]","[0.4643576741218567, 0.9111667275428772, 0.1808900088071823]","[0.562388002872467, 0.8874502182006836, 0.3975398540496826]","[0.5143386721611023, 0.9411278367042542, 0.10302861034870148]"
