NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
"[0.4681403636932373, 0.24136649072170258, -0.18370816111564636]","[0.472379595041275, 0.22870220243930817, -0.17307406663894653]","[0.47545140981674194, 0.22881528735160828, -0.17305691540241241]","[0.4780956208705902, 0.22922927141189575, -0.17306597530841827]","[0.4637690484523773, 0.22985945641994476, -0.17256219685077667]","[0.4610411524772644, 0.2308838665485382, -0.17254361510276794]","[0.45815858244895935, 0.23194505274295807, -0.1724935919046402]","[0.4818134307861328, 0.23724883794784546, -0.09396547079086304]","[0.4561347961425781, 0.23958423733711243, -0.09098615497350693]","[0.47457027435302734, 0.255389928817749, -0.1537373811006546]","[0.46340757608413696, 0.2551686465740204, -0.1528201401233673]","[0.5038765668869019, 0.31182754039764404, -0.07651299983263016]","[0.4392019212245941, 0.310823529958725, -0.08378330618143082]","[0.5275086760520935, 0.3405783474445343, -0.2671663761138916]","[0.4140968918800354, 0.3345339298248291, -0.2734223008155823]","[0.532132089138031, 0.342617928981781, -0.48308777809143066]","[0.413161039352417, 0.32958152890205383, -0.472595751285553]","[0.5384219288825989, 0.3477349877357483, -0.5298394560813904]","[0.40693435072898865, 0.33369317650794983, -0.5171111822128296]","[0.5304965376853943, 0.3438105285167694, -0.5301207304000854]","[0.4157220423221588, 0.3301082253456116, -0.512600302696228]","[0.5259921550750732, 0.343171089887619, -0.4907943606376648]","[0.41984835267066956, 0.3303705155849457, -0.47796159982681274]","[0.49804750084877014, 0.5156238675117493, 0.0024265071842819452]","[0.4570372998714447, 0.5193929076194763, -0.00256802374497056]","[0.5084714889526367, 0.6464980840682983, 0.012393479235470295]","[0.44882041215896606, 0.6578543782234192, 0.038006387650966644]","[0.5140706896781921, 0.7539231181144714, 0.19862808287143707]","[0.4485800266265869, 0.7643294334411621, 0.21458935737609863]","[0.5099351406097412, 0.7645044326782227, 0.212569922208786]","[0.4526386857032776, 0.7733425498008728, 0.2281769961118698]","[0.5161768198013306, 0.8048622012138367, 0.1313948929309845]","[0.44296783208847046, 0.814501941204071, 0.148551344871521]"
"[0.4681503176689148, 0.24175092577934265, -0.1865878403186798]","[0.47239160537719727, 0.22918660938739777, -0.17607708275318146]","[0.4754562973976135, 0.22938385605812073, -0.17606040835380554]","[0.4780968129634857, 0.22982877492904663, -0.17606988549232483]","[0.4637826979160309, 0.23031680285930634, -0.1754947304725647]","[0.46105867624282837, 0.23142147064208984, -0.17547808587551117]","[0.45818719267845154, 0.2324611246585846, -0.17542827129364014]","[0.48186010122299194, 0.2380191534757614, -0.0967918410897255]","[0.4561521112918854, 0.24037660658359528, -0.09332987666130066]","[0.4745960831642151, 0.2560991644859314, -0.15661601722240448]","[0.46343082189559937, 0.25569984316825867, -0.15566477179527283]","[0.5043413639068604, 0.313192218542099, -0.07730196416378021]","[0.4392327666282654, 0.3116854131221771, -0.08808188140392303]","[0.5280941724777222, 0.3415523171424866, -0.2780280113220215]","[0.4142773747444153, 0.33569031953811646, -0.286670982837677]","[0.5322450995445251, 0.34432685375213623, -0.4962496757507324]","[0.41320863366127014, 0.33079707622528076, -0.48914653062820435]","[0.5388975739479065, 0.3498317301273346, -0.5439771413803101]","[0.4075195789337158, 0.33479541540145874, -0.5347828269004822]","[0.5308862328529358, 0.34608161449432373, -0.5435434579849243]","[0.4166196882724762, 0.3313731253147125, -0.529205322265625]","[0.5260326266288757, 0.3452507555484772, -0.503716766834259]","[0.4205504059791565, 0.3319025933742523, -0.49433964490890503]","[0.4980354905128479, 0.5167866349220276, 0.0026510213501751423]","[0.4568966031074524, 0.5207340121269226, -0.002796775894239545]","[0.5080639123916626, 0.6484152674674988, 0.01541532389819622]","[0.4487636089324951, 0.6594264507293701, 0.04423536732792854]","[0.5138399004936218, 0.7543704509735107, 0.2087925672531128]","[0.44855833053588867, 0.7642455101013184, 0.2310677468776703]","[0.509702742099762, 0.7651733160018921, 0.22350196540355682]","[0.45265063643455505, 0.7731460332870483, 0.24576368927955627]","[0.5161550641059875, 0.8054991960525513, 0.14165079593658447]","[0.44297438859939575, 0.8149028420448303, 0.16599296033382416]"
"[0.46814602613449097, 0.242318257689476, -0.17786523699760437]","[0.47239527106285095, 0.22972293198108673, -0.1668681502342224]","[0.4754606783390045, 0.22984099388122559, -0.16684871912002563]","[0.4780973494052887, 0.23024791479110718, -0.1668524146080017]","[0.46378475427627563, 0.2312345653772354, -0.16596685349941254]","[0.461068719625473, 0.23241464793682098, -0.1659509688615799]","[0.45821213722229004, 0.2334165722131729, -0.16590656340122223]","[0.48190170526504517, 0.238520085811615, -0.08873308449983597]","[0.45616012811660767, 0.2414085865020752, -0.08404967188835144]","[0.47460976243019104, 0.2564834952354431, -0.14858117699623108]","[0.4634475111961365, 0.25617581605911255, -0.14720559120178223]","[0.5049452781677246, 0.31503424048423767, -0.07207648456096649]","[0.43945616483688354, 0.3128871023654938, -0.08342253416776657]","[0.5286028981208801, 0.34190452098846436, -0.26608237624168396]","[0.41443008184432983, 0.3350317180156708, -0.28140395879745483]","[0.5338723659515381, 0.34578922390937805, -0.48063501715660095]","[0.4146076738834381, 0.330717533826828, -0.4695524573326111]","[0.5407092571258545, 0.3513074517250061, -0.525618314743042]","[0.4086289405822754, 0.33263489603996277, -0.5131337642669678]","[0.5328530073165894, 0.3469868004322052, -0.5227136611938477]","[0.41710662841796875, 0.3293563425540924, -0.5047876238822937]","[0.5277495980262756, 0.34607213735580444, -0.4872899055480957]","[0.42112940549850464, 0.33062517642974854, -0.47330141067504883]","[0.4978560507297516, 0.5174721479415894, 0.0031304326839745045]","[0.45676034688949585, 0.5215312838554382, -0.0032785111106932163]","[0.5079287886619568, 0.6495102643966675, 0.013785545714199543]","[0.44836410880088806, 0.6606624126434326, 0.03515798971056938]","[0.5135006904602051, 0.7545838952064514, 0.21152642369270325]","[0.4485383629798889, 0.764241099357605, 0.2112986147403717]","[0.5092303156852722, 0.7652826309204102, 0.22700536251068115]","[0.45268502831459045, 0.773000180721283, 0.22495082020759583]","[0.516121506690979, 0.8058924078941345, 0.14828605949878693]","[0.44298258423805237, 0.8152787089347839, 0.14559705555438995]"
"[0.4681500792503357, 0.24293619394302368, -0.17833706736564636]","[0.47239986062049866, 0.23033407330513, -0.1675773411989212]","[0.47546711564064026, 0.23035866022109985, -0.16755987703800201]","[0.47810402512550354, 0.2307361364364624, -0.16756722331047058]","[0.46379169821739197, 0.23211413621902466, -0.1666964292526245]","[0.4610751271247864, 0.23332686722278595, -0.1666816771030426]","[0.4582231044769287, 0.23432911932468414, -0.1666358858346939]","[0.48196229338645935, 0.23896503448486328, -0.08960548043251038]","[0.4562436044216156, 0.242097407579422, -0.0846402496099472]","[0.4746590554714203, 0.2567652463912964, -0.1489800214767456]","[0.4634966254234314, 0.2567121982574463, -0.1475193053483963]","[0.505349338054657, 0.3159479796886444, -0.07397979497909546]","[0.43974417448043823, 0.31354445219039917, -0.08400269597768784]","[0.5289262533187866, 0.34285804629325867, -0.2724647521972656]","[0.4161931574344635, 0.33538609743118286, -0.281669557094574]","[0.5346217155456543, 0.34646350145339966, -0.4908081591129303]","[0.41575732827186584, 0.33037471771240234, -0.4804058074951172]","[0.5418022871017456, 0.3517676293849945, -0.5364558100700378]","[0.4095517098903656, 0.3293313980102539, -0.5251216888427734]","[0.534781813621521, 0.3473064601421356, -0.5351964235305786]","[0.4172736704349518, 0.32561084628105164, -0.5192022323608398]","[0.529472291469574, 0.3464958369731903, -0.4981185495853424]","[0.42133116722106934, 0.3275582790374756, -0.48549214005470276]","[0.4978099763393402, 0.5175437927246094, 0.003211359027773142]","[0.4566419720649719, 0.5220632553100586, -0.0033646398223936558]","[0.5078251957893372, 0.6509082913398743, 0.01362993847578764]","[0.4475786089897156, 0.6613394618034363, 0.033662401139736176]","[0.5133245587348938, 0.7545722126960754, 0.2134511023759842]","[0.44848817586898804, 0.7644025087356567, 0.21045918762683868]","[0.5089631080627441, 0.7652390599250793, 0.22906291484832764]","[0.4526769518852234, 0.7729390263557434, 0.22424697875976562]","[0.5160690546035767, 0.805938184261322, 0.14898833632469177]","[0.4429672360420227, 0.8156530857086182, 0.14420130848884583]"
"[0.4681699872016907, 0.243583083152771, -0.17678475379943848]","[0.47241514921188354, 0.23095867037773132, -0.166081964969635]","[0.47548118233680725, 0.2309878170490265, -0.16606906056404114]","[0.4781164526939392, 0.23131366074085236, -0.16607865691184998]","[0.4638025760650635, 0.23277464509010315, -0.16556087136268616]","[0.46108365058898926, 0.23399721086025238, -0.1655457764863968]","[0.458238422870636, 0.23499830067157745, -0.16549363732337952]","[0.48200124502182007, 0.23948313295841217, -0.08831196278333664]","[0.45630350708961487, 0.24274921417236328, -0.08483896404504776]","[0.47468480467796326, 0.25741004943847656, -0.1474953591823578]","[0.4635615348815918, 0.25746649503707886, -0.14646640419960022]","[0.5053455829620361, 0.3155755400657654, -0.07542682439088821]","[0.4400647282600403, 0.3139805197715759, -0.08436159789562225]","[0.5283820629119873, 0.34175023436546326, -0.28056710958480835]","[0.4199830889701843, 0.3371257781982422, -0.2839151918888092]","[0.5344029068946838, 0.3449231684207916, -0.5026909708976746]","[0.41651788353919983, 0.3300003409385681, -0.49226388335227966]","[0.5418099164962769, 0.3494385778903961, -0.5495588779449463]","[0.4100819528102875, 0.3264642059803009, -0.5382340550422668]","[0.5347108244895935, 0.34518641233444214, -0.5493860244750977]","[0.41725072264671326, 0.3223605155944824, -0.5345016717910767]","[0.5294108390808105, 0.3447456955909729, -0.5104922652244568]","[0.42129725217819214, 0.3248694837093353, -0.49878501892089844]","[0.4977472424507141, 0.5177591443061829, 0.0031765494495630264]","[0.45661240816116333, 0.5224282741546631, -0.003329675178974867]","[0.507661759853363, 0.6513322591781616, 0.008172569796442986]","[0.44711819291114807, 0.661442220211029, 0.03244845196604729]","[0.513264536857605, 0.754426121711731, 0.20136113464832306]","[0.44844359159469604, 0.7643765211105347, 0.20534071326255798]","[0.5089362263679504, 0.7648171186447144, 0.2160927802324295]","[0.4526759088039398, 0.772876501083374, 0.21867451071739197]","[0.5160452127456665, 0.8059365749359131, 0.13579103350639343]","[0.4426359534263611, 0.8160633444786072, 0.1395438015460968]"
"[0.468193382024765, 0.244038388133049, -0.17578384280204773]","[0.472431480884552, 0.2315041720867157, -0.1649945080280304]","[0.47549253702163696, 0.231581449508667, -0.16498273611068726]","[0.47812920808792114, 0.23188020288944244, -0.16499343514442444]","[0.46382856369018555, 0.23326519131660461, -0.16453072428703308]","[0.4611045718193054, 0.23449870944023132, -0.16451624035835266]","[0.45827236771583557, 0.23550592362880707, -0.16446402668952942]","[0.48204874992370605, 0.2399899661540985, -0.0873413234949112]","[0.4563751220703125, 0.24326057732105255, -0.0840611532330513]","[0.4747149348258972, 0.25790470838546753, -0.14653272926807404]","[0.46362990140914917, 0.2580100893974304, -0.145558699965477]","[0.5053538084030151, 0.31572309136390686, -0.07554691284894943]","[0.44042253494262695, 0.31453827023506165, -0.08346814662218094]","[0.5277928709983826, 0.34155282378196716, -0.27866095304489136]","[0.4218483865261078, 0.33740749955177307, -0.2807493209838867]","[0.5343838334083557, 0.3444231152534485, -0.4992392957210541]","[0.4172871708869934, 0.3276967704296112, -0.48674172163009644]","[0.5421697497367859, 0.3474659323692322, -0.5453681945800781]","[0.4106587767601013, 0.3238460123538971, -0.5318693518638611]","[0.5351428985595703, 0.34278321266174316, -0.5452084541320801]","[0.4172464907169342, 0.3197845220565796, -0.5279789566993713]","[0.5295920372009277, 0.3428467810153961, -0.5069516897201538]","[0.4212915003299713, 0.32240545749664307, -0.49309077858924866]","[0.4977363049983978, 0.5179015398025513, 0.003133909311145544]","[0.45661211013793945, 0.5226858854293823, -0.0032856655307114124]","[0.5076881051063538, 0.6523889899253845, 0.005143146496266127]","[0.44674283266067505, 0.6624555587768555, 0.03119943104684353]","[0.5132564902305603, 0.7544114589691162, 0.19607341289520264]","[0.44831690192222595, 0.7643581032752991, 0.2024751901626587]","[0.5089384913444519, 0.7647959589958191, 0.21080844104290009]","[0.45264148712158203, 0.7728312015533447, 0.21568122506141663]","[0.5160143375396729, 0.8060559034347534, 0.1304321587085724]","[0.4424215853214264, 0.8166740536689758, 0.13690076768398285]"
"[0.46820664405822754, 0.24434049427509308, -0.17410394549369812]","[0.4724474847316742, 0.23178821802139282, -0.16336120665073395]","[0.47550344467163086, 0.23183894157409668, -0.16335096955299377]","[0.47814399003982544, 0.23209646344184875, -0.1633647382259369]","[0.4638526439666748, 0.23353680968284607, -0.16301409900188446]","[0.4611183702945709, 0.23478278517723083, -0.16299943625926971]","[0.45829296112060547, 0.2357841432094574, -0.16294459998607635]","[0.4820820391178131, 0.2401306927204132, -0.08582676947116852]","[0.45643100142478943, 0.24346302449703217, -0.08290711790323257]","[0.47473064064979553, 0.2580982446670532, -0.1449042558670044]","[0.4636758267879486, 0.2582719624042511, -0.14404666423797607]","[0.5054240822792053, 0.31597599387168884, -0.07547975331544876]","[0.44079408049583435, 0.31504127383232117, -0.08310184627771378]","[0.5273538827896118, 0.34106433391571045, -0.2821417450904846]","[0.4239497780799866, 0.3383835554122925, -0.2826851010322571]","[0.5342712998390198, 0.34437131881713867, -0.5070387721061707]","[0.41810280084609985, 0.3272830545902252, -0.4947602152824402]","[0.5421417951583862, 0.3464759290218353, -0.5538358092308044]","[0.4110655188560486, 0.32322773337364197, -0.5407911539077759]","[0.5354046821594238, 0.3419126272201538, -0.5534250736236572]","[0.4172227382659912, 0.31903401017189026, -0.5374354124069214]","[0.529939591884613, 0.34244436025619507, -0.5148624777793884]","[0.4212351441383362, 0.32182976603507996, -0.5016778111457825]","[0.49773970246315, 0.5183428525924683, 0.0031215311028063297]","[0.45661529898643494, 0.5228317975997925, -0.0032746675424277782]","[0.5077031850814819, 0.6531272530555725, 0.0037315923254936934]","[0.4465988278388977, 0.6633231043815613, 0.02873588725924492]","[0.5132570862770081, 0.7543912529945374, 0.19382062554359436]","[0.44824567437171936, 0.7645067572593689, 0.1992134004831314]","[0.5089465975761414, 0.7647075057029724, 0.20852510631084442]","[0.4526301920413971, 0.7728895545005798, 0.21232421696186066]","[0.515982449054718, 0.8060740232467651, 0.12809543311595917]","[0.44220852851867676, 0.8171254396438599, 0.13344809412956238]"
"[0.46821457147598267, 0.24467381834983826, -0.17478099465370178]","[0.47245317697525024, 0.23211991786956787, -0.16399207711219788]","[0.47550755739212036, 0.23219707608222961, -0.1639794558286667]","[0.4781527519226074, 0.2324572652578354, -0.16399279236793518]","[0.4638647139072418, 0.23385107517242432, -0.16358673572540283]","[0.4611242711544037, 0.23509527742862701, -0.16356942057609558]","[0.458300918340683, 0.23608775436878204, -0.16351157426834106]","[0.48209673166275024, 0.24049919843673706, -0.08635444939136505]","[0.45648565888404846, 0.24379457533359528, -0.08314786851406097]","[0.4747369885444641, 0.25838425755500793, -0.1455969512462616]","[0.4636841416358948, 0.2585947513580322, -0.1446620523929596]","[0.5054693818092346, 0.316413551568985, -0.07593759149312973]","[0.44107550382614136, 0.3154132068157196, -0.0833059772849083]","[0.5272773504257202, 0.34050318598747253, -0.2930142283439636]","[0.4245084822177887, 0.33888739347457886, -0.29091981053352356]","[0.5342907309532166, 0.34348735213279724, -0.5224898457527161]","[0.41832607984542847, 0.32612407207489014, -0.5092929005622864]","[0.5421159267425537, 0.3446131646633148, -0.5703819990158081]","[0.4112585484981537, 0.32168737053871155, -0.5563056468963623]","[0.5356808304786682, 0.3407432734966278, -0.5696189403533936]","[0.4172084927558899, 0.31793445348739624, -0.5526821613311768]","[0.5305502414703369, 0.3418678343296051, -0.5303316116333008]","[0.4211953282356262, 0.32102277874946594, -0.5163480043411255]","[0.4977482259273529, 0.5186454653739929, 0.00307598989456892]","[0.45661693811416626, 0.5228927731513977, -0.0032306283246725798]","[0.5077105760574341, 0.6540230512619019, 0.0028636169154196978]","[0.446565717458725, 0.6637363433837891, 0.027341226115822792]","[0.5132287740707397, 0.7543761134147644, 0.1934843212366104]","[0.4481302797794342, 0.7647578120231628, 0.19846966862678528]","[0.5089353322982788, 0.7644476890563965, 0.208342045545578]","[0.45256900787353516, 0.7730550169944763, 0.2108205109834671]","[0.5158714056015015, 0.8061172366142273, 0.12796863913536072]","[0.4421212673187256, 0.8174493312835693, 0.13054615259170532]"
"[0.46821555495262146, 0.24498321115970612, -0.17584888637065887]","[0.47245723009109497, 0.2324104756116867, -0.16496805846691132]","[0.4755110740661621, 0.23250992596149445, -0.16495485603809357]","[0.47816506028175354, 0.2327970564365387, -0.16496792435646057]","[0.46387043595314026, 0.23411928117275238, -0.16452164947986603]","[0.4611341059207916, 0.2353515774011612, -0.16450440883636475]","[0.45831814408302307, 0.23633287847042084, -0.16444715857505798]","[0.482125848531723, 0.24089081585407257, -0.08693735301494598]","[0.456502765417099, 0.2440403401851654, -0.08354993909597397]","[0.47473716735839844, 0.25868403911590576, -0.14654973149299622]","[0.46369558572769165, 0.2589173913002014, -0.14557653665542603]","[0.5055053234100342, 0.3166499733924866, -0.07671897113323212]","[0.44120097160339355, 0.31573453545570374, -0.08334259688854218]","[0.5272849202156067, 0.3402174711227417, -0.2944018244743347]","[0.4252491891384125, 0.3390463590621948, -0.2926371693611145]","[0.5342820882797241, 0.3431320786476135, -0.5220806002616882]","[0.41843023896217346, 0.3249279260635376, -0.5103968977928162]","[0.541994035243988, 0.3439520597457886, -0.5698528289794922]","[0.4113822877407074, 0.32024410367012024, -0.5575486421585083]","[0.5356791019439697, 0.3403593897819519, -0.5688334703445435]","[0.4172024726867676, 0.3169311583042145, -0.5537511110305786]","[0.5307074785232544, 0.34168893098831177, -0.5297214388847351]","[0.4211885929107666, 0.32029199600219727, -0.5173315405845642]","[0.49782150983810425, 0.5188499689102173, 0.0029629229102283716]","[0.45663243532180786, 0.5229836702346802, -0.003120287787169218]","[0.507820725440979, 0.6546900868415833, 0.0005600917502306402]","[0.4465651512145996, 0.6640631556510925, 0.026487255468964577]","[0.5131788849830627, 0.7543637752532959, 0.19677379727363586]","[0.4480794072151184, 0.7651485800743103, 0.1974381059408188]","[0.5088621377944946, 0.7641521692276001, 0.2123596966266632]","[0.45253270864486694, 0.7734420895576477, 0.21008455753326416]","[0.515760064125061, 0.8062295913696289, 0.13225731253623962]","[0.4420643448829651, 0.8179082870483398, 0.13000300526618958]"
"[0.46821966767311096, 0.24525360763072968, -0.1766178160905838]","[0.47246450185775757, 0.23272603750228882, -0.16580012440681458]","[0.4755168855190277, 0.2328641265630722, -0.16578662395477295]","[0.47817954421043396, 0.23316353559494019, -0.1657993495464325]","[0.46387457847595215, 0.2343827188014984, -0.16533657908439636]","[0.4611416757106781, 0.23560070991516113, -0.16532006859779358]","[0.4583328366279602, 0.2365715205669403, -0.16526417434215546]","[0.48215508460998535, 0.24125295877456665, -0.0875638797879219]","[0.4565097689628601, 0.24430368840694427, -0.08438906818628311]","[0.4747394919395447, 0.2589752972126007, -0.1472848802804947]","[0.4637022018432617, 0.25922462344169617, -0.1462634652853012]","[0.5055352449417114, 0.31682148575782776, -0.07747184485197067]","[0.44120845198631287, 0.3159446716308594, -0.08622215688228607]","[0.5275965929031372, 0.34013670682907104, -0.2956986427307129]","[0.4251976013183594, 0.3384656310081482, -0.29863226413726807]","[0.534488320350647, 0.342708557844162, -0.5233047604560852]","[0.41844552755355835, 0.3242901563644409, -0.5164619088172913]","[0.5419749021530151, 0.34332746267318726, -0.5712338089942932]","[0.4114256799221039, 0.31961584091186523, -0.5637220740318298]","[0.5358483791351318, 0.33974334597587585, -0.5695644617080688]","[0.4171924591064453, 0.31649741530418396, -0.5598968267440796]","[0.5310297012329102, 0.34121349453926086, -0.5307568311691284]","[0.42116373777389526, 0.32003888487815857, -0.5234310626983643]","[0.49792343378067017, 0.5190054774284363, 0.002933570183813572]","[0.45666855573654175, 0.5230214595794678, -0.003090028651058674]","[0.5079683065414429, 0.6549471616744995, 0.00023909422452561557]","[0.4465974271297455, 0.6644005179405212, 0.02667185105383396]","[0.5131405591964722, 0.754393994808197, 0.19940246641635895]","[0.4480063319206238, 0.7654874920845032, 0.19932100176811218]","[0.5088135600090027, 0.7641151547431946, 0.21487894654273987]","[0.4524385333061218, 0.7737479209899902, 0.21227307617664337]","[0.5155479907989502, 0.806300699710846, 0.1342732012271881]","[0.4420078694820404, 0.8182827234268188, 0.13208721578121185]"
"[0.46823278069496155, 0.2454826384782791, -0.1770831048488617]","[0.4725000858306885, 0.23297274112701416, -0.16618439555168152]","[0.47555112838745117, 0.23313331604003906, -0.16617035865783691]","[0.47821149230003357, 0.23343773186206818, -0.1661824882030487]","[0.46389269828796387, 0.2345934808254242, -0.16582998633384705]","[0.4611467719078064, 0.23581114411354065, -0.16581369936466217]","[0.4583457112312317, 0.23678001761436462, -0.1657576858997345]","[0.4821714460849762, 0.24151906371116638, -0.08747023344039917]","[0.4565240740776062, 0.24452783167362213, -0.08479848504066467]","[0.47475966811180115, 0.2592621147632599, -0.14765428006649017]","[0.46371063590049744, 0.25949522852897644, -0.14674541354179382]","[0.5055212378501892, 0.31681254506111145, -0.077541783452034]","[0.4411872923374176, 0.31603917479515076, -0.08865121006965637]","[0.5276669859886169, 0.33997079730033875, -0.29379308223724365]","[0.4249609410762787, 0.337839812040329, -0.30117854475975037]","[0.5345414876937866, 0.34262263774871826, -0.5204035043716431]","[0.4184340536594391, 0.32414710521698, -0.5174932479858398]","[0.5419830083847046, 0.3430732786655426, -0.5683106184005737]","[0.4113989472389221, 0.3193188011646271, -0.5644537210464478]","[0.5359581112861633, 0.33972036838531494, -0.5667039752006531]","[0.41695937514305115, 0.31635957956314087, -0.5609118342399597]","[0.5311571359634399, 0.3412708342075348, -0.5278900861740112]","[0.4210164546966553, 0.32008540630340576, -0.5245183706283569]","[0.49802494049072266, 0.5191159844398499, 0.0029741432517766953]","[0.456693172454834, 0.5230724215507507, -0.003129954682663083]","[0.5081260800361633, 0.6550371050834656, 0.0014030726160854101]","[0.4466284215450287, 0.6646305322647095, 0.027024978771805763]","[0.5131104588508606, 0.7544041872024536, 0.19909504055976868]","[0.44795870780944824, 0.7660531997680664, 0.19983717799186707]","[0.5087219476699829, 0.7640834450721741, 0.2142336666584015]","[0.45226627588272095, 0.774397611618042, 0.21285811066627502]","[0.5154879093170166, 0.8064203262329102, 0.13386860489845276]","[0.44195491075515747, 0.8184913396835327, 0.13309761881828308]"
"[0.4682386815547943, 0.24557200074195862, -0.17583143711090088]","[0.4725174307823181, 0.23310619592666626, -0.16468718647956848]","[0.4755724370479584, 0.23329629004001617, -0.16467280685901642]","[0.4782341420650482, 0.2336047887802124, -0.1646839678287506]","[0.46389690041542053, 0.23468108475208282, -0.1647314876317978]","[0.46115413308143616, 0.23592230677604675, -0.16471761465072632]","[0.4583560824394226, 0.23689952492713928, -0.16466131806373596]","[0.4821796417236328, 0.24169610440731049, -0.08561891317367554]","[0.45652705430984497, 0.2446853667497635, -0.08465363830327988]","[0.4747777581214905, 0.25942474603652954, -0.14627671241760254]","[0.463715136051178, 0.25963547825813293, -0.14594320952892303]","[0.5055134296417236, 0.3168320059776306, -0.07576379179954529]","[0.44115978479385376, 0.31624940037727356, -0.08850397169589996]","[0.527741551399231, 0.34000691771507263, -0.2928304076194763]","[0.4249390959739685, 0.3380182981491089, -0.29645293951034546]","[0.5346758961677551, 0.3424665629863739, -0.517064094543457]","[0.41844335198402405, 0.3242168724536896, -0.5094881653785706]","[0.5420001745223999, 0.3426675498485565, -0.564994215965271]","[0.41129952669143677, 0.31909629702568054, -0.5557364225387573]","[0.5360000729560852, 0.33950817584991455, -0.5656068325042725]","[0.4165417551994324, 0.31598007678985596, -0.5522352457046509]","[0.5312610864639282, 0.34115633368492126, -0.524748682975769]","[0.4207243323326111, 0.3197462260723114, -0.516315758228302]","[0.49811071157455444, 0.519250214099884, 0.003152883145958185]","[0.45671945810317993, 0.5235458016395569, -0.0033075239043682814]","[0.5082238912582397, 0.6557531356811523, 0.0009080829913727939]","[0.4466504454612732, 0.665156900882721, 0.02735332027077675]","[0.5130997896194458, 0.7547089457511902, 0.19813674688339233]","[0.4478902816772461, 0.7666414976119995, 0.20000195503234863]","[0.5086630582809448, 0.7642964124679565, 0.21297912299633026]","[0.45213979482650757, 0.7751372456550598, 0.21312060952186584]","[0.5154812932014465, 0.806614339351654, 0.1336057484149933]","[0.44186681509017944, 0.8187664747238159, 0.13410717248916626]"
"[0.4682394564151764, 0.24564260244369507, -0.171698659658432]","[0.47252434492111206, 0.23318085074424744, -0.16081646084785461]","[0.4755775034427643, 0.233394056558609, -0.16080275177955627]","[0.47823771834373474, 0.2336990088224411, -0.16081224381923676]","[0.46389660239219666, 0.23475655913352966, -0.16101671755313873]","[0.46113282442092896, 0.2360149621963501, -0.1610068380832672]","[0.4583345949649811, 0.23699775338172913, -0.16095760464668274]","[0.4821828305721283, 0.24179363250732422, -0.08313002437353134]","[0.4565028250217438, 0.244797945022583, -0.08286647498607635]","[0.47477754950523376, 0.25952738523483276, -0.14256326854228973]","[0.46368494629859924, 0.2597373127937317, -0.1424630731344223]","[0.5054381489753723, 0.3168894648551941, -0.07161365449428558]","[0.4410761892795563, 0.31645962595939636, -0.08577431738376617]","[0.5277650356292725, 0.3402364253997803, -0.27648499608039856]","[0.42494744062423706, 0.3388974368572235, -0.28354114294052124]","[0.5346726179122925, 0.3425435721874237, -0.49590831995010376]","[0.4184315800666809, 0.32477325201034546, -0.4876701831817627]","[0.5419754981994629, 0.34248268604278564, -0.5409478545188904]","[0.41107797622680664, 0.3193747103214264, -0.5319377183914185]","[0.5359835028648376, 0.33941128849983215, -0.5395886301994324]","[0.41580256819725037, 0.3157297670841217, -0.5289479494094849]","[0.5312466621398926, 0.34116625785827637, -0.5030502676963806]","[0.4199976921081543, 0.3195440471172333, -0.4943162798881531]","[0.498146116733551, 0.5198416113853455, 0.00337299145758152]","[0.4567321836948395, 0.5242660641670227, -0.0035218424163758755]","[0.5082336068153381, 0.6566035747528076, 0.0006691241287626326]","[0.44665399193763733, 0.6654695868492126, 0.028092999011278152]","[0.513055682182312, 0.755143404006958, 0.1900332272052765]","[0.4478236138820648, 0.7670018672943115, 0.20208244025707245]","[0.5085737705230713, 0.7646974325180054, 0.2041548490524292]","[0.45206475257873535, 0.7755486965179443, 0.21562400460243225]","[0.515410304069519, 0.8067377805709839, 0.12562450766563416]","[0.4417950212955475, 0.8189408779144287, 0.13863037526607513]"
