NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
"[0.537358820438385, 0.45458540320396423, -0.05191747099161148]","[0.5366643667221069, 0.44179245829582214, -0.046071454882621765]","[0.5360857248306274, 0.4413088858127594, -0.04612469673156738]","[0.5353544354438782, 0.44085702300071716, -0.04618991166353226]","[0.5355769395828247, 0.44126689434051514, -0.06996311247348785]","[0.5343571901321411, 0.44055506587028503, -0.06996748596429825]","[0.5329906940460205, 0.43978291749954224, -0.06999193131923676]","[0.5252277255058289, 0.4413100481033325, -0.011183309368789196]","[0.5231051445007324, 0.43986091017723083, -0.11345908790826797]","[0.5320231914520264, 0.4641738533973694, -0.03549452871084213]","[0.5310133099555969, 0.4638075828552246, -0.06464280188083649]","[0.4978668689727783, 0.4778854250907898, 0.054374802857637405]","[0.504902720451355, 0.4845448434352875, -0.1574089229106903]","[0.5478074550628662, 0.487742155790329, 0.08401618897914886]","[0.5618493556976318, 0.49700894951820374, -0.21015521883964539]","[0.6035305261611938, 0.48237401247024536, 0.02620534598827362]","[0.6205359697341919, 0.48434656858444214, -0.1887199431657791]","[0.6089211702346802, 0.47433069348335266, 0.02569330669939518]","[0.6344297528266907, 0.4831843078136444, -0.21766428649425507]","[0.6062746644020081, 0.4697839021682739, 0.006362391170114279]","[0.6350257396697998, 0.47844263911247253, -0.1995144486427307]","[0.6135921478271484, 0.4743395149707794, 0.016271604225039482]","[0.6306341886520386, 0.4781705141067505, -0.1828726977109909]","[0.42090553045272827, 0.6011976599693298, 0.07132072746753693]","[0.41310471296310425, 0.6183620691299438, -0.07131986320018768]","[0.490102618932724, 0.6307732462882996, 0.1446620225906372]","[0.49357929825782776, 0.6557644605636597, -0.05573088675737381]","[0.45949554443359375, 0.7398279905319214, 0.23248271644115448]","[0.4555247724056244, 0.7724818587303162, 0.04401349648833275]","[0.4470512270927429, 0.7568321824073792, 0.24033811688423157]","[0.4438696503639221, 0.7895021438598633, 0.05335448309779167]","[0.4877849519252777, 0.7667505741119385, 0.23881879448890686]","[0.48800334334373474, 0.7992927432060242, 0.05412057787179947]"
"[0.5364810824394226, 0.471242219209671, -0.05338368937373161]","[0.5356003642082214, 0.4585179090499878, -0.04686036705970764]","[0.5350105166435242, 0.4579783082008362, -0.046924423426389694]","[0.5342795848846436, 0.4575587809085846, -0.046990420669317245]","[0.534574568271637, 0.4584892988204956, -0.07143201678991318]","[0.5333597660064697, 0.4578331708908081, -0.07144153118133545]","[0.5320080518722534, 0.4571587145328522, -0.07146336138248444]","[0.5239799618721008, 0.4586496651172638, -0.013038801960647106]","[0.5221138596534729, 0.4583384096622467, -0.11454770714044571]","[0.5312606692314148, 0.48060178756713867, -0.03636695072054863]","[0.5303391218185425, 0.48052626848220825, -0.06588012725114822]","[0.497158944606781, 0.48969441652297974, 0.04920852184295654]","[0.504710853099823, 0.4985961616039276, -0.15628370642662048]","[0.5456472039222717, 0.49385499954223633, 0.08240040391683578]","[0.5617373585700989, 0.5063599348068237, -0.2113858014345169]","[0.5888544321060181, 0.47416314482688904, 0.021679390221834183]","[0.6191122531890869, 0.49313855171203613, -0.19042518734931946]","[0.5942908525466919, 0.46138060092926025, 0.02046603336930275]","[0.6335762739181519, 0.49110981822013855, -0.21912868320941925]","[0.5946091413497925, 0.4581749737262726, 0.002372788731008768]","[0.6339604258537292, 0.4868218004703522, -0.20148679614067078]","[0.5941871404647827, 0.46509259939193726, 0.012210574932396412]","[0.6295441389083862, 0.4870593547821045, -0.1847011297941208]","[0.4183686375617981, 0.6077487468719482, 0.07041584700345993]","[0.41208362579345703, 0.6262156367301941, -0.07041962444782257]","[0.4867172837257385, 0.6285629868507385, 0.157975971698761]","[0.49342289566993713, 0.6560503840446472, -0.0517592616379261]","[0.45931434631347656, 0.7395937442779541, 0.24762646853923798]","[0.4554387927055359, 0.7719314694404602, 0.05263616517186165]","[0.4469309449195862, 0.7558326125144958, 0.25561755895614624]","[0.4435881972312927, 0.7895984053611755, 0.06362393498420715]","[0.4876894950866699, 0.7662959694862366, 0.26215946674346924]","[0.4881405830383301, 0.7992703914642334, 0.0697297528386116]"
"[0.5375521779060364, 0.4754365384578705, -0.04603152722120285]","[0.5365287661552429, 0.46303388476371765, -0.03899490460753441]","[0.535990834236145, 0.4625979959964752, -0.039022646844387054]","[0.5352879762649536, 0.46225035190582275, -0.03904962167143822]","[0.53525710105896, 0.4631054401397705, -0.06231537461280823]","[0.5339546799659729, 0.46258407831192017, -0.06234853342175484]","[0.5325462818145752, 0.4620511829853058, -0.06235576421022415]","[0.5245946645736694, 0.46361830830574036, -0.00040301462286151946]","[0.5225942134857178, 0.46381768584251404, -0.10363658517599106]","[0.5323938727378845, 0.4860508441925049, -0.028393248096108437]","[0.5312621593475342, 0.48610278964042664, -0.05853823572397232]","[0.49742016196250916, 0.49749985337257385, 0.05523177981376648]","[0.5046006441116333, 0.5057215094566345, -0.14383848011493683]","[0.5468104481697083, 0.5021974444389343, 0.08490470051765442]","[0.5617244243621826, 0.5125470757484436, -0.19818338751792908]","[0.5889291763305664, 0.4941984713077545, 0.023499883711338043]","[0.6194127202033997, 0.4987502694129944, -0.17048268020153046]","[0.5958429574966431, 0.4664834439754486, 0.02249046415090561]","[0.6338953971862793, 0.4949204623699188, -0.1979628950357437]","[0.5965428948402405, 0.46399298310279846, 0.009662296622991562]","[0.6339449286460876, 0.4900546967983246, -0.1794920116662979]","[0.595268964767456, 0.47242623567581177, 0.015393328852951527]","[0.6294270753860474, 0.49166586995124817, -0.16462834179401398]","[0.4163894057273865, 0.6167299151420593, 0.07067634165287018]","[0.40986138582229614, 0.6324976682662964, -0.07068248838186264]","[0.4858004152774811, 0.6285765171051025, 0.15736615657806396]","[0.4925614297389984, 0.6561905145645142, -0.05325240641832352]","[0.45930561423301697, 0.739387571811676, 0.24349097907543182]","[0.45536527037620544, 0.7719083428382874, 0.05311575531959534]","[0.44690418243408203, 0.7550554275512695, 0.2510755956172943]","[0.4430617690086365, 0.7896715998649597, 0.06451847404241562]","[0.4876708388328552, 0.7659307718276978, 0.2602996230125427]","[0.48807722330093384, 0.8008888363838196, 0.07198144495487213]"
"[0.5373994708061218, 0.48791202902793884, -0.03214622288942337]","[0.5364064574241638, 0.4743216633796692, -0.02478237822651863]","[0.5358231663703918, 0.4737739562988281, -0.024804413318634033]","[0.5350896716117859, 0.47335001826286316, -0.02481614612042904]","[0.5352238416671753, 0.4744302034378052, -0.04924418404698372]","[0.5339316725730896, 0.4738616943359375, -0.049279239028692245]","[0.5325374603271484, 0.4733986258506775, -0.049285728484392166]","[0.5244752764701843, 0.47489961981773376, 0.014463002793490887]","[0.5227364897727966, 0.4754355251789093, -0.09615810215473175]","[0.5319725275039673, 0.49942025542259216, -0.014618774875998497]","[0.5309245586395264, 0.4989874064922333, -0.0469084195792675]","[0.49725666642189026, 0.5013179779052734, 0.07353661209344864]","[0.5043034553527832, 0.5103220343589783, -0.14003196358680725]","[0.5454378128051758, 0.505249559879303, 0.1145859807729721]","[0.5608662366867065, 0.519309937953949, -0.19784852862358093]","[0.5747540593147278, 0.4910179078578949, 0.04683515056967735]","[0.6156473159790039, 0.5048913955688477, -0.1629490703344345]","[0.5855953097343445, 0.4651702344417572, 0.04488839581608772]","[0.6312665939331055, 0.5028188824653625, -0.18925468623638153]","[0.5861131548881531, 0.46230417490005493, 0.029687095433473587]","[0.6289601922035217, 0.4966735541820526, -0.17292188107967377]","[0.5844687223434448, 0.47027134895324707, 0.03781839460134506]","[0.6246652007102966, 0.4973296821117401, -0.1573636829853058]","[0.4137319028377533, 0.6232248544692993, 0.0707208514213562]","[0.4088268280029297, 0.6375389695167542, -0.07073291391134262]","[0.4851972162723541, 0.6338421106338501, 0.1569879800081253]","[0.49183955788612366, 0.6561613082885742, -0.05909954756498337]","[0.4592893719673157, 0.7403635382652283, 0.24302811920642853]","[0.45534268021583557, 0.7720707654953003, 0.05335712432861328]","[0.4469076991081238, 0.7566565871238708, 0.25049248337745667]","[0.44307541847229004, 0.7891694903373718, 0.06512068212032318]","[0.48736006021499634, 0.7659161686897278, 0.2586521804332733]","[0.48809051513671875, 0.8023107051849365, 0.07290598750114441]"
"[0.5372529029846191, 0.4946819841861725, -0.030939321964979172]","[0.5360009670257568, 0.48152127861976624, -0.022949343547225]","[0.5353952050209045, 0.4811922311782837, -0.02296547405421734]","[0.5346393585205078, 0.4810534119606018, -0.022978488355875015]","[0.5349207520484924, 0.4811415374279022, -0.047084398567676544]","[0.5336488485336304, 0.48042190074920654, -0.047122277319431305]","[0.5322529077529907, 0.4799022674560547, -0.04712463915348053]","[0.524004340171814, 0.4824957549571991, 0.017721787095069885]","[0.5223433971405029, 0.4814144968986511, -0.09160669147968292]","[0.5316394567489624, 0.5064036846160889, -0.01323739904910326]","[0.530653178691864, 0.5051519870758057, -0.045112621039152145]","[0.4973224699497223, 0.5086451172828674, 0.07668744772672653]","[0.5041904449462891, 0.5148703455924988, -0.13639381527900696]","[0.5455353856086731, 0.5132297873497009, 0.1152162104845047]","[0.5602251291275024, 0.5256436467170715, -0.19607572257518768]","[0.5784386396408081, 0.5040439367294312, 0.049771498888731]","[0.615749180316925, 0.511579692363739, -0.1629701852798462]","[0.5893581509590149, 0.4765588045120239, 0.04852689057588577]","[0.6310650110244751, 0.5104475021362305, -0.18877336382865906]","[0.5900341272354126, 0.4733218848705292, 0.03256705030798912]","[0.6292660236358643, 0.5042169094085693, -0.17165978252887726]","[0.5883293747901917, 0.48070472478866577, 0.04050995036959648]","[0.6249003410339355, 0.5047752857208252, -0.15716004371643066]","[0.4154427945613861, 0.6269963383674622, 0.07113675028085709]","[0.40886521339416504, 0.6417310833930969, -0.07114701718091965]","[0.4852369427680969, 0.6352109909057617, 0.1452377736568451]","[0.49153751134872437, 0.6542097926139832, -0.08149285614490509]","[0.45926326513290405, 0.740446925163269, 0.2158871591091156]","[0.455106258392334, 0.7720616459846497, 0.0281449593603611]","[0.4469883441925049, 0.7574188113212585, 0.22176751494407654]","[0.4430266320705414, 0.7887962460517883, 0.03950575739145279]","[0.48730459809303284, 0.766017735004425, 0.22913143038749695]","[0.4878462851047516, 0.8024399876594543, 0.05367448925971985]"
"[0.5368477702140808, 0.4991644620895386, -0.027174007147550583]","[0.5359684228897095, 0.4860190153121948, -0.019050532951951027]","[0.5353451371192932, 0.485628217458725, -0.01906166784465313]","[0.5345560908317566, 0.48547330498695374, -0.019077938050031662]","[0.5346778631210327, 0.48579779267311096, -0.04178914427757263]","[0.5333378314971924, 0.48510581254959106, -0.04182613641023636]","[0.5319210886955261, 0.4845902621746063, -0.041826508939266205]","[0.5239695310592651, 0.48575711250305176, 0.021037600934505463]","[0.5222381949424744, 0.4850444793701172, -0.08216813951730728]","[0.5310285687446594, 0.5104327201843262, -0.009962466545403004]","[0.5301548838615417, 0.5090101361274719, -0.040085386484861374]","[0.4975650906562805, 0.5132499933242798, 0.0777386873960495]","[0.5040351152420044, 0.5187617540359497, -0.12746448814868927]","[0.5466702580451965, 0.5192051529884338, 0.11198972165584564]","[0.5600098371505737, 0.5295338034629822, -0.19015882909297943]","[0.5898561477661133, 0.5143216252326965, 0.047521185129880905]","[0.6147376298904419, 0.5155542492866516, -0.16113553941249847]","[0.5951355695724487, 0.5106331706047058, 0.04672675579786301]","[0.6292832493782043, 0.5173938870429993, -0.18635950982570648]","[0.5991060733795166, 0.5083374977111816, 0.02920469269156456]","[0.6288517713546753, 0.511556088924408, -0.1687423586845398]","[0.5971002578735352, 0.5098164677619934, 0.03782687708735466]","[0.6244612336158752, 0.5108637809753418, -0.15527841448783875]","[0.41547709703445435, 0.6327605843544006, 0.07084424048662186]","[0.40959009528160095, 0.6475246548652649, -0.07084323465824127]","[0.48498907685279846, 0.6359909176826477, 0.14028583467006683]","[0.4917575716972351, 0.6527884006500244, -0.08205445855855942]","[0.4591752588748932, 0.7411277890205383, 0.20755156874656677]","[0.4551108479499817, 0.7724014520645142, 0.022135671228170395]","[0.4470771849155426, 0.7593969702720642, 0.21304592490196228]","[0.44308561086654663, 0.7894436120986938, 0.03292369097471237]","[0.48710399866104126, 0.7668802738189697, 0.21919703483581543]","[0.48779916763305664, 0.8025735020637512, 0.04545186087489128]"
"[0.5345145463943481, 0.5084154009819031, -0.0324159674346447]","[0.5338724851608276, 0.4951093792915344, -0.024567890912294388]","[0.5332566499710083, 0.49469414353370667, -0.02458483912050724]","[0.5325764417648315, 0.49445614218711853, -0.024605007842183113]","[0.5326884984970093, 0.49474838376045227, -0.04732824116945267]","[0.5314121246337891, 0.49390238523483276, -0.047360409051179886]","[0.5301226377487183, 0.4932093024253845, -0.04736046865582466]","[0.5225985050201416, 0.4931023120880127, 0.015396421775221825]","[0.521014928817749, 0.4923321306705475, -0.08816979825496674]","[0.5289322733879089, 0.5179851651191711, -0.015065069310367107]","[0.5283474326133728, 0.5165577530860901, -0.04532564431428909]","[0.4974328875541687, 0.5160261988639832, 0.07514147460460663]","[0.5037984848022461, 0.5223060846328735, -0.13345280289649963]","[0.5467042326927185, 0.5213122963905334, 0.10641912370920181]","[0.5593578219413757, 0.5320106744766235, -0.19221939146518707]","[0.5944088697433472, 0.518045961856842, 0.03233371302485466]","[0.6135842204093933, 0.5187864303588867, -0.16600988805294037]","[0.599125325679779, 0.5163629055023193, 0.02959590032696724]","[0.6278882622718811, 0.5199540257453918, -0.18951132893562317]","[0.6007657051086426, 0.5135593414306641, 0.013449965044856071]","[0.6281592845916748, 0.5139675140380859, -0.17108966410160065]","[0.6013216972351074, 0.5145447254180908, 0.022745123133063316]","[0.6238361597061157, 0.5135525465011597, -0.1610417664051056]","[0.4161863923072815, 0.6349416375160217, 0.07040996849536896]","[0.4099695086479187, 0.6505255103111267, -0.07039697468280792]","[0.4847601056098938, 0.6358151435852051, 0.137952983379364]","[0.4918040633201599, 0.6521127223968506, -0.09176856279373169]","[0.45922431349754333, 0.7416355609893799, 0.20388993620872498]","[0.4553162455558777, 0.7726797461509705, 0.016066614538431168]","[0.44728970527648926, 0.7600023150444031, 0.20919501781463623]","[0.4432395398616791, 0.7895280718803406, 0.02715282142162323]","[0.4871584475040436, 0.7681341171264648, 0.21633115410804749]","[0.48797494173049927, 0.8033875226974487, 0.04016653448343277]"
"[0.5326205492019653, 0.5074101090431213, -0.03339312598109245]","[0.5321072936058044, 0.49547064304351807, -0.02557854913175106]","[0.5315367579460144, 0.49525028467178345, -0.02559872902929783]","[0.5309459567070007, 0.49525219202041626, -0.02562360092997551]","[0.531032145023346, 0.4952177405357361, -0.04833820462226868]","[0.5298498272895813, 0.4945577383041382, -0.04836783558130264]","[0.5286468267440796, 0.4940219521522522, -0.04836856573820114]","[0.5213502049446106, 0.4939054250717163, 0.013584433123469353]","[0.5198771357536316, 0.49306386709213257, -0.09016317874193192]","[0.5272167325019836, 0.5168550610542297, -0.016345221549272537]","[0.5267478823661804, 0.5155171155929565, -0.046586088836193085]","[0.49730387330055237, 0.5163782238960266, 0.07437498867511749]","[0.5033257007598877, 0.5219099521636963, -0.1348692774772644]","[0.5466512441635132, 0.5213785171508789, 0.10472707450389862]","[0.5577131509780884, 0.53104567527771, -0.19521789252758026]","[0.5959441661834717, 0.5197524428367615, 0.030179258435964584]","[0.6125513911247253, 0.5207384824752808, -0.16730932891368866]","[0.6008278727531433, 0.5193308591842651, 0.027684379369020462]","[0.6269936561584473, 0.5229198932647705, -0.1930265724658966]","[0.6017650365829468, 0.5017457604408264, 0.010889713652431965]","[0.6276673674583435, 0.5168261528015137, -0.17321565747261047]","[0.6025471091270447, 0.5173224210739136, 0.02035510167479515]","[0.6230200529098511, 0.5164321660995483, -0.1626509726047516]","[0.415127694606781, 0.6343400478363037, 0.07007268816232681]","[0.4088849127292633, 0.6500733494758606, -0.0700671449303627]","[0.4838100075721741, 0.6358950138092041, 0.13796931505203247]","[0.49179404973983765, 0.6520772576332092, -0.08381744474172592]","[0.4589408338069916, 0.7437068223953247, 0.20690831542015076]","[0.455371618270874, 0.7728546857833862, 0.02239609882235527]","[0.4471457004547119, 0.7621174454689026, 0.21243469417095184]","[0.44327378273010254, 0.7898194193840027, 0.03309091180562973]","[0.48712676763534546, 0.7702704668045044, 0.21900513768196106]","[0.4880068898200989, 0.8036149740219116, 0.04342001676559448]"
"[0.5319915413856506, 0.5002590417861938, -0.03041083738207817]","[0.5316778421401978, 0.4892560839653015, -0.022382864728569984]","[0.5311237573623657, 0.488922655582428, -0.022401943802833557]","[0.5305265188217163, 0.48874765634536743, -0.02242906764149666]","[0.5306402444839478, 0.48926883935928345, -0.0448637492954731]","[0.5294684767723083, 0.48865917325019836, -0.044892407953739166]","[0.5282424688339233, 0.48807916045188904, -0.044888630509376526]","[0.520700991153717, 0.4877578318119049, 0.016753997653722763]","[0.5193687677383423, 0.4871211051940918, -0.0853811576962471]","[0.5263634920120239, 0.5104862451553345, -0.01341034285724163]","[0.5258713960647583, 0.5094782114028931, -0.043195758014917374]","[0.49709373712539673, 0.51358962059021, 0.07394019514322281]","[0.5027421712875366, 0.5188685655593872, -0.12956780195236206]","[0.5466496348381042, 0.5208927989006042, 0.10429702699184418]","[0.5572720766067505, 0.529705822467804, -0.19235865771770477]","[0.5966921448707581, 0.51869797706604, 0.030523329973220825]","[0.6128382682800293, 0.5200523138046265, -0.16718772053718567]","[0.6032740473747253, 0.5170624852180481, 0.028766801580786705]","[0.6272426247596741, 0.5211031436920166, -0.19270746409893036]","[0.6038612723350525, 0.5112331509590149, 0.013927233405411243]","[0.6277390122413635, 0.5148757696151733, -0.1735730767250061]","[0.6034077405929565, 0.5145484209060669, 0.02114327996969223]","[0.6230658888816833, 0.5147209763526917, -0.16131927073001862]","[0.41363558173179626, 0.632588267326355, 0.06980371475219727]","[0.40869075059890747, 0.6473124027252197, -0.06980123370885849]","[0.4836580753326416, 0.6359522938728333, 0.13577184081077576]","[0.4918459951877594, 0.6518682837486267, -0.07850998640060425]","[0.4584531784057617, 0.7459094524383545, 0.20516589283943176]","[0.4553464353084564, 0.7728396654129028, 0.02328977733850479]","[0.44680356979370117, 0.7645825743675232, 0.21082958579063416]","[0.4432288110256195, 0.7900814414024353, 0.03326850384473801]","[0.48721155524253845, 0.772290825843811, 0.2167249470949173]","[0.4881567358970642, 0.803450345993042, 0.0425378754734993]"
"[0.5317439436912537, 0.494011253118515, -0.04569816589355469]","[0.531550943851471, 0.48296254873275757, -0.037812091410160065]","[0.5309759974479675, 0.4822850525379181, -0.03783727437257767]","[0.5303300023078918, 0.48172086477279663, -0.03787462040781975]","[0.5305182337760925, 0.48313695192337036, -0.060400672256946564]","[0.529330313205719, 0.48242756724357605, -0.06042487174272537]","[0.5280689001083374, 0.48177748918533325, -0.06041613221168518]","[0.5199415683746338, 0.4799126386642456, 0.002184043638408184]","[0.518803060054779, 0.4806121289730072, -0.10054415464401245]","[0.5258930921554565, 0.5041467547416687, -0.02832218073308468]","[0.5252781510353088, 0.5033438801765442, -0.05828316882252693]","[0.4970260560512543, 0.5082734227180481, 0.058383453637361526]","[0.5017968416213989, 0.5144790410995483, -0.14260724186897278]","[0.5475214719772339, 0.5171418190002441, 0.08564840257167816]","[0.5573126077651978, 0.5259594917297363, -0.21004939079284668]","[0.5988649129867554, 0.515450119972229, 0.013756548054516315]","[0.6133785247802734, 0.517675518989563, -0.18999934196472168]","[0.604675829410553, 0.512902557849884, 0.010729987174272537]","[0.6280711889266968, 0.5189955830574036, -0.2178131639957428]","[0.6058786511421204, 0.5083211064338684, -0.006625008769333363]","[0.6289597749710083, 0.5113153457641602, -0.19967302680015564]","[0.6064410209655762, 0.5093817710876465, 0.003666714997962117]","[0.6242249011993408, 0.5112924575805664, -0.18441566824913025]","[0.41444581747055054, 0.6286709904670715, 0.06979549676179886]","[0.4090600609779358, 0.6443129777908325, -0.06978940218687057]","[0.4838423728942871, 0.6352800726890564, 0.13775771856307983]","[0.4919004440307617, 0.651879608631134, -0.0760226622223854]","[0.45841607451438904, 0.7456157207489014, 0.21084389090538025]","[0.4552263617515564, 0.772838830947876, 0.02617412433028221]","[0.4467506408691406, 0.7639888525009155, 0.2170484960079193]","[0.4430951178073883, 0.7901654839515686, 0.03630535677075386]","[0.48720407485961914, 0.7717913389205933, 0.22179599106311798]","[0.48816218972206116, 0.8037437200546265, 0.04391859471797943]"
"[0.5317605137825012, 0.489553838968277, -0.041606299579143524]","[0.5315477848052979, 0.47758474946022034, -0.033390678465366364]","[0.5309675335884094, 0.4770299792289734, -0.03341712802648544]","[0.5303024053573608, 0.47661077976226807, -0.033459510654211044]","[0.5304535627365112, 0.4775739014148712, -0.05538526922464371]","[0.529201865196228, 0.476860374212265, -0.05541033297777176]","[0.5278463959693909, 0.47621291875839233, -0.05540429800748825]","[0.5196620225906372, 0.4752911925315857, 0.006294374354183674]","[0.5183385014533997, 0.4756092429161072, -0.09381255507469177]","[0.525941014289856, 0.5005518198013306, -0.02457798831164837]","[0.5252670049667358, 0.49951571226119995, -0.05367834120988846]","[0.49697011709213257, 0.5048044323921204, 0.05879046767950058]","[0.5011404752731323, 0.510113000869751, -0.1372033804655075]","[0.5479140877723694, 0.5139591097831726, 0.08858197927474976]","[0.5571874380111694, 0.5218260884284973, -0.203083798289299]","[0.6001055836677551, 0.5113023519515991, 0.020976031199097633]","[0.614104151725769, 0.5130851864814758, -0.1888616383075714]","[0.6062828302383423, 0.5080903172492981, 0.01885927841067314]","[0.6290163993835449, 0.5134652256965637, -0.21734368801116943]","[0.609215497970581, 0.5037990212440491, 0.0011567181209102273]","[0.6296271681785583, 0.5068501830101013, -0.1956908404827118]","[0.6077117323875427, 0.5055364966392517, 0.01094776764512062]","[0.6246103048324585, 0.5070434212684631, -0.18249700963497162]","[0.4150296151638031, 0.6270427107810974, 0.06952468305826187]","[0.409553200006485, 0.6433553099632263, -0.06950303912162781]","[0.4841791093349457, 0.6353079080581665, 0.12848757207393646]","[0.49189814925193787, 0.6513263583183289, -0.07812796533107758]","[0.4584119915962219, 0.7452637553215027, 0.1966729760169983]","[0.45501670241355896, 0.7724441289901733, 0.01509923953562975]","[0.4466524124145508, 0.7635570168495178, 0.20220160484313965]","[0.4427970349788666, 0.7900125980377197, 0.02397098019719124]","[0.48749786615371704, 0.7716947793960571, 0.20534522831439972]","[0.4881235957145691, 0.8036988377571106, 0.028488541021943092]"
"[0.5317678451538086, 0.4787471890449524, -0.04155740886926651]","[0.5316900610923767, 0.46489110589027405, -0.033383049070835114]","[0.531101644039154, 0.46394094824790955, -0.033409614115953445]","[0.5304098725318909, 0.4629163146018982, -0.03345159441232681]","[0.5305405855178833, 0.46496713161468506, -0.05540301278233528]","[0.5292693376541138, 0.4640759229660034, -0.05542830377817154]","[0.5278943181037903, 0.46302130818367004, -0.055422790348529816]","[0.5198076963424683, 0.4603129029273987, 0.0063345967791974545]","[0.5183560848236084, 0.4597260057926178, -0.09404312074184418]","[0.5259778499603271, 0.4882029592990875, -0.024458926171064377]","[0.5252389311790466, 0.4882292151451111, -0.053654275834560394]","[0.4962196946144104, 0.4972947835922241, 0.060486502945423126]","[0.49856966733932495, 0.5012820959091187, -0.13770143687725067]","[0.5478784441947937, 0.5124127864837646, 0.08879812806844711]","[0.5571451187133789, 0.5216063261032104, -0.20275023579597473]","[0.6004198789596558, 0.508450448513031, 0.021823028102517128]","[0.6142109632492065, 0.510233998298645, -0.18681789934635162]","[0.6092482805252075, 0.5044593214988708, 0.020025478675961494]","[0.6290333867073059, 0.511263370513916, -0.21491698920726776]","[0.611065685749054, 0.5010941624641418, 0.0017455590423196554]","[0.6296502947807312, 0.5045658946037292, -0.19457270205020905]","[0.6089476346969604, 0.5028294324874878, 0.011630327440798283]","[0.624643087387085, 0.5044930577278137, -0.18063302338123322]","[0.41515225172042847, 0.6199653148651123, 0.0696125477552414]","[0.4097757935523987, 0.6351845264434814, -0.06959356367588043]","[0.484813392162323, 0.6339496374130249, 0.1318129599094391]","[0.4917137622833252, 0.6506237387657166, -0.07667575031518936]","[0.45847171545028687, 0.7444970011711121, 0.20278768241405487]","[0.4548676609992981, 0.7724406719207764, 0.01869305968284607]","[0.4466403126716614, 0.7631478905677795, 0.20860902965068817]","[0.44265204668045044, 0.7900246381759644, 0.027745097875595093]","[0.4877243936061859, 0.7715403437614441, 0.21119101345539093]","[0.4880762994289398, 0.8038128614425659, 0.031087134033441544]"
"[0.5317807197570801, 0.4609106183052063, -0.07206092774868011]","[0.5318078398704529, 0.4468516409397125, -0.06512568145990372]","[0.5311833620071411, 0.445718377828598, -0.06515218317508698]","[0.5304566621780396, 0.4443686604499817, -0.06519516557455063]","[0.5307390689849854, 0.4468390941619873, -0.08726158738136292]","[0.5295039415359497, 0.4459236264228821, -0.08729228377342224]","[0.5281683206558228, 0.4447638988494873, -0.0872916653752327]","[0.5199841856956482, 0.4411787688732147, -0.02371073327958584]","[0.5184898972511292, 0.4407666027545929, -0.12463202327489853]","[0.5260024070739746, 0.46932530403137207, -0.05369473248720169]","[0.5252500772476196, 0.4696071147918701, -0.08316356688737869]","[0.4958241879940033, 0.48069000244140625, 0.04013762250542641]","[0.4983268678188324, 0.48743540048599243, -0.16464649140834808]","[0.5478816032409668, 0.5005338788032532, 0.06348693370819092]","[0.5572460293769836, 0.5090916752815247, -0.22930923104286194]","[0.6012842059135437, 0.5004448294639587, -0.004771673120558262]","[0.6149682402610779, 0.5027554035186768, -0.21866650879383087]","[0.6089990139007568, 0.49449485540390015, -0.007620526943355799]","[0.6294958591461182, 0.5017667412757874, -0.2512602210044861]","[0.610930323600769, 0.4960189461708069, -0.029186997562646866]","[0.6299511790275574, 0.4962916374206543, -0.23115763068199158]","[0.6097975969314575, 0.49667787551879883, -0.01613214612007141]","[0.6248882412910461, 0.4967457950115204, -0.21279756724834442]","[0.4171753525733948, 0.6042987108230591, 0.07033923268318176]","[0.40998131036758423, 0.6205145716667175, -0.07030829787254333]","[0.4848576486110687, 0.6319009065628052, 0.14385223388671875]","[0.4911881983280182, 0.6513462662696838, -0.06970524042844772]","[0.45855554938316345, 0.7437558770179749, 0.22639772295951843]","[0.4546113908290863, 0.7739757299423218, 0.028146589174866676]","[0.44676923751831055, 0.7623230814933777, 0.2332644909620285]","[0.4426528513431549, 0.7907317876815796, 0.0367564857006073]","[0.4881519675254822, 0.7708691954612732, 0.23055052757263184]","[0.48806843161582947, 0.8047736883163452, 0.03451570123434067]"
