NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
"[0.477060467004776, 0.46011433005332947, -0.14179782569408417]","[0.4816541075706482, 0.44515618681907654, -0.13671931624412537]","[0.48419636487960815, 0.44448980689048767, -0.13671979308128357]","[0.4864903390407562, 0.4439700245857239, -0.13677439093589783]","[0.4717182517051697, 0.44642841815948486, -0.13634678721427917]","[0.46889328956604004, 0.44631850719451904, -0.1363220512866974]","[0.4666675925254822, 0.4460001289844513, -0.1362636387348175]","[0.49216562509536743, 0.4430070221424103, -0.07732313126325607]","[0.46289047598838806, 0.4456102252006531, -0.07461588084697723]","[0.48330289125442505, 0.46876466274261475, -0.11709107458591461]","[0.47211113572120667, 0.46993258595466614, -0.11625882238149643]","[0.5086455941200256, 0.4795144498348236, -0.04169077426195145]","[0.44758686423301697, 0.4809202551841736, -0.03157579526305199]","[0.5275648832321167, 0.5000068545341492, -0.14229153096675873]","[0.4211103022098541, 0.5041221976280212, -0.11018335819244385]","[0.5463621616363525, 0.5109387636184692, -0.2896312475204468]","[0.39483749866485596, 0.5123253464698792, -0.24276980757713318]","[0.5572492480278015, 0.5143952965736389, -0.31605836749076843]","[0.38071638345718384, 0.5156048536300659, -0.2669905424118042]","[0.5503469705581665, 0.5162520408630371, -0.3198229670524597]","[0.385328471660614, 0.5127868056297302, -0.27622491121292114]","[0.5455530881881714, 0.5173073410987854, -0.2949376106262207]","[0.3919505178928375, 0.5122684240341187, -0.25072434544563293]","[0.49739375710487366, 0.6036598086357117, 9.796921949600801e-05]","[0.46230584383010864, 0.605785608291626, 1.9378891011001542e-05]","[0.5187669396400452, 0.657336413860321, -0.1766243278980255]","[0.43751591444015503, 0.6585293412208557, -0.18471874296665192]","[0.5043905973434448, 0.7531686425209045, -0.06252555549144745]","[0.4504237174987793, 0.7586686015129089, -0.07722461968660355]","[0.4998869299888611, 0.7582248449325562, -0.054254740476608276]","[0.4556351602077484, 0.7681021094322205, -0.06913768500089645]","[0.5084595680236816, 0.8111200332641602, -0.11953596770763397]","[0.4434987008571625, 0.813297688961029, -0.14062391221523285]"
"[0.47863826155662537, 0.4399937391281128, -0.134590283036232]","[0.4826454520225525, 0.4247050881385803, -0.12947197258472443]","[0.48506003618240356, 0.4240092933177948, -0.12947216629981995]","[0.4873695969581604, 0.4234176278114319, -0.12951786816120148]","[0.47320684790611267, 0.4255698621273041, -0.12943175435066223]","[0.4701313078403473, 0.4254188537597656, -0.1293950378894806]","[0.4678247570991516, 0.4252239763736725, -0.12932737171649933]","[0.493072509765625, 0.4217444956302643, -0.06971894204616547]","[0.463848352432251, 0.42484501004219055, -0.06786353886127472]","[0.4843299388885498, 0.44964519143104553, -0.10966470092535019]","[0.4734831750392914, 0.4508522152900696, -0.10907705128192902]","[0.5094102621078491, 0.46443450450897217, -0.035908687859773636]","[0.4476410448551178, 0.46568983793258667, -0.02980761229991913]","[0.5311625003814697, 0.4805893898010254, -0.15503117442131042]","[0.42102670669555664, 0.4788096845149994, -0.12193353474140167]","[0.5503635406494141, 0.48113229870796204, -0.31185382604599]","[0.39162304997444153, 0.47400030493736267, -0.25602126121520996]","[0.5606802701950073, 0.4797995984554291, -0.3380885422229767]","[0.3779800832271576, 0.469683974981308, -0.28048285841941833]","[0.5574672222137451, 0.47768351435661316, -0.3436662554740906]","[0.38048166036605835, 0.4697032868862152, -0.28940919041633606]","[0.5519654750823975, 0.4808798134326935, -0.31780046224594116]","[0.38870564103126526, 0.4737180173397064, -0.2641497254371643]","[0.49778062105178833, 0.5935195684432983, 0.0005110775236971676]","[0.4623100757598877, 0.5952661633491516, -0.0003734093043021858]","[0.5178731679916382, 0.6569035649299622, -0.17740805447101593]","[0.4388958811759949, 0.6561773419380188, -0.19153988361358643]","[0.5044512152671814, 0.753361165523529, -0.06143871694803238]","[0.45032715797424316, 0.7588216066360474, -0.08725912868976593]","[0.5000665783882141, 0.7586724758148193, -0.052993424236774445]","[0.4555092751979828, 0.7692481875419617, -0.08016650378704071]","[0.5084418058395386, 0.8111382126808167, -0.12192507088184357]","[0.44341954588890076, 0.8133662939071655, -0.15338586270809174]"
"[0.47964611649513245, 0.41732534766197205, -0.15174944698810577]","[0.4833296239376068, 0.4031323790550232, -0.14598272740840912]","[0.4857002794742584, 0.40250709652900696, -0.1459839642047882]","[0.48803582787513733, 0.40205225348472595, -0.14602705836296082]","[0.47452718019485474, 0.4037165343761444, -0.14493770897388458]","[0.4715024530887604, 0.4036748707294464, -0.14490534365177155]","[0.4690559506416321, 0.403747022151947, -0.14484182000160217]","[0.4933702051639557, 0.4015228748321533, -0.08403711020946503]","[0.46524515748023987, 0.40471410751342773, -0.07720751315355301]","[0.4848775863647461, 0.4272269308567047, -0.1263495236635208]","[0.4746261239051819, 0.42836707830429077, -0.12434472143650055]","[0.5103933215141296, 0.4478563964366913, -0.04853915795683861]","[0.44836896657943726, 0.4463869333267212, -0.03955401852726936]","[0.5331210494041443, 0.4636693298816681, -0.17099657654762268]","[0.41875919699668884, 0.4501563310623169, -0.1302073895931244]","[0.5531396269798279, 0.4577079713344574, -0.34196358919143677]","[0.38694483041763306, 0.4366326928138733, -0.25592562556266785]","[0.5640805959701538, 0.45047369599342346, -0.3703485131263733]","[0.37280744314193726, 0.42530208826065063, -0.28001612424850464]","[0.5614470839500427, 0.44681066274642944, -0.37342578172683716]","[0.373127281665802, 0.42452192306518555, -0.2883242964744568]","[0.5559138655662537, 0.4512002766132355, -0.34860819578170776]","[0.37954825162887573, 0.4309556186199188, -0.2642817497253418]","[0.4979460835456848, 0.5838086605072021, 0.000830872799269855]","[0.4623340964317322, 0.5847790837287903, -0.0007056011236272752]","[0.517417311668396, 0.6540418863296509, -0.1860807090997696]","[0.44072335958480835, 0.6523903608322144, -0.19827410578727722]","[0.5046593546867371, 0.7540238499641418, -0.060798294842243195]","[0.45033782720565796, 0.7590514421463013, -0.09345778077840805]","[0.5002997517585754, 0.7598291039466858, -0.051742952316999435]","[0.4554658830165863, 0.7699061036109924, -0.08657264709472656]","[0.5084394812583923, 0.8112499713897705, -0.12498100101947784]","[0.44338783621788025, 0.8134046792984009, -0.16497007012367249]"
"[0.4810870289802551, 0.3912375867366791, -0.15572336316108704]","[0.4843935966491699, 0.3767259418964386, -0.1472858488559723]","[0.4867410659790039, 0.37644413113594055, -0.14729151129722595]","[0.4891415536403656, 0.3762613534927368, -0.14732497930526733]","[0.47571349143981934, 0.37671852111816406, -0.14665836095809937]","[0.472614586353302, 0.3767276406288147, -0.1466321051120758]","[0.47002625465393066, 0.37692922353744507, -0.14657901227474213]","[0.4940715432167053, 0.3776833117008209, -0.07932945340871811]","[0.46609562635421753, 0.3797612488269806, -0.07494205981492996]","[0.48575955629348755, 0.40205374360084534, -0.1289495825767517]","[0.4758602976799011, 0.40235742926597595, -0.12762627005577087]","[0.5111016631126404, 0.4279193878173828, -0.050683118402957916]","[0.44845518469810486, 0.4268358051776886, -0.04890214651823044]","[0.5348020792007446, 0.4443235993385315, -0.20213410258293152]","[0.41874510049819946, 0.42634209990501404, -0.18113581836223602]","[0.5580125451087952, 0.426046758890152, -0.38237398862838745]","[0.3914351165294647, 0.40491989254951477, -0.3377332091331482]","[0.5701466798782349, 0.4145393669605255, -0.4133613705635071]","[0.3741922974586487, 0.3991706073284149, -0.3672289550304413]","[0.5681554079055786, 0.4089106619358063, -0.41276296973228455]","[0.3777410387992859, 0.39927032589912415, -0.3698002099990845]","[0.5632549524307251, 0.41421589255332947, -0.3882569968700409]","[0.3830737769603729, 0.399511456489563, -0.344855397939682]","[0.49819645285606384, 0.5738174915313721, 0.001074114697985351]","[0.46233195066452026, 0.5739119052886963, -0.0009807521710172296]","[0.5162621736526489, 0.6519215703010559, -0.18923792243003845]","[0.4412221312522888, 0.6521903276443481, -0.19887502491474152]","[0.5049737691879272, 0.7555473446846008, -0.056312043219804764]","[0.45035505294799805, 0.7602354288101196, -0.08391369134187698]","[0.500887393951416, 0.7610943913459778, -0.046897076070308685]","[0.45542383193969727, 0.7711982131004333, -0.07665519416332245]","[0.5082147717475891, 0.8115798234939575, -0.12332167476415634]","[0.44315582513809204, 0.813643217086792, -0.15886186063289642]"
"[0.4825192391872406, 0.3703853487968445, -0.1520327478647232]","[0.4856049418449402, 0.35614094138145447, -0.14329864084720612]","[0.48794135451316833, 0.3555680215358734, -0.14330625534057617]","[0.490436851978302, 0.3551765978336334, -0.14333319664001465]","[0.4773408770561218, 0.3570195436477661, -0.1422531008720398]","[0.47414541244506836, 0.35710403323173523, -0.1422278732061386]","[0.4713400900363922, 0.3572538197040558, -0.1421857327222824]","[0.49492087960243225, 0.356643408536911, -0.07703157514333725]","[0.4668272137641907, 0.3588440716266632, -0.06995472311973572]","[0.48688778281211853, 0.3810703158378601, -0.1260104477405548]","[0.4775368273258209, 0.38153454661369324, -0.1239141970872879]","[0.5115883350372314, 0.4105323851108551, -0.05346975848078728]","[0.45018258690834045, 0.4110861122608185, -0.05233113095164299]","[0.5348731875419617, 0.4207768440246582, -0.2158139944076538]","[0.42528748512268066, 0.4127599000930786, -0.19445183873176575]","[0.5590078830718994, 0.39523443579673767, -0.39676541090011597]","[0.39948517084121704, 0.3771238923072815, -0.3496090769767761]","[0.5710357427597046, 0.3815436065196991, -0.4288803040981293]","[0.38330522179603577, 0.361784964799881, -0.3806653618812561]","[0.5693214535713196, 0.3764790892601013, -0.42746657133102417]","[0.38772618770599365, 0.3570946156978607, -0.38143640756607056]","[0.5644875764846802, 0.3835833966732025, -0.4026080071926117]","[0.3933142423629761, 0.36308297514915466, -0.3561752438545227]","[0.4983653128147125, 0.5653002858161926, 0.0010635324288159609]","[0.4623454213142395, 0.5649136304855347, -0.000985848717391491]","[0.5155724287033081, 0.6508333086967468, -0.1851692497730255]","[0.4419996738433838, 0.6494922041893005, -0.194710835814476]","[0.50517737865448, 0.7560234665870667, -0.05414310842752457]","[0.45090675354003906, 0.7610937356948853, -0.08055515587329865]","[0.5011107325553894, 0.7615815997123718, -0.04556892067193985]","[0.4557448923587799, 0.7725560665130615, -0.0732956975698471]","[0.5079516768455505, 0.8118370175361633, -0.12366533279418945]","[0.4431553781032562, 0.8141210675239563, -0.15461520850658417]"
"[0.4830912947654724, 0.3397243618965149, -0.14819614589214325]","[0.48636168241500854, 0.3256835639476776, -0.13693442940711975]","[0.4888083040714264, 0.325629323720932, -0.13693217933177948]","[0.4913005232810974, 0.3257949948310852, -0.13693061470985413]","[0.477783739566803, 0.3264048397541046, -0.1348329484462738]","[0.4744340777397156, 0.3268386721611023, -0.1348128616809845]","[0.4716891348361969, 0.32730892300605774, -0.134762704372406]","[0.49619823694229126, 0.33123263716697693, -0.06852567195892334]","[0.46753358840942383, 0.3325127363204956, -0.05690135434269905]","[0.48794427514076233, 0.35318291187286377, -0.122721828520298]","[0.4779103696346283, 0.35263100266456604, -0.11930447816848755]","[0.5124428868293762, 0.39183861017227173, -0.05695793032646179]","[0.4524921774864197, 0.3899562358856201, -0.05067115277051926]","[0.5342815518379211, 0.3976025879383087, -0.2368803471326828]","[0.4285947382450104, 0.3869513273239136, -0.2160879671573639]","[0.5586466789245605, 0.3694368004798889, -0.4230721890926361]","[0.40537580847740173, 0.3427371680736542, -0.3859219551086426]","[0.5706375241279602, 0.35247355699539185, -0.4576350748538971]","[0.3908030688762665, 0.3260175585746765, -0.4212437570095062]","[0.5689821243286133, 0.347956120967865, -0.4552590250968933]","[0.3950916528701782, 0.3193330466747284, -0.4178592264652252]","[0.56378173828125, 0.35700780153274536, -0.4289329946041107]","[0.40100598335266113, 0.3277682065963745, -0.391691654920578]","[0.4989602565765381, 0.5554852485656738, 0.000971947971265763]","[0.4623369574546814, 0.5552718639373779, -0.0009386503952555358]","[0.5145102143287659, 0.6464999318122864, -0.18771016597747803]","[0.4429948925971985, 0.6496860384941101, -0.19300314784049988]","[0.5052558183670044, 0.7559998631477356, -0.04883464425802231]","[0.4513760507106781, 0.7616478204727173, -0.07079069316387177]","[0.5013738870620728, 0.7616444230079651, -0.03934820368885994]","[0.4563085436820984, 0.773072361946106, -0.06285184621810913]","[0.5077751874923706, 0.811962366104126, -0.12161806970834732]","[0.4431516230106354, 0.8144205808639526, -0.14548733830451965]"
"[0.4836713671684265, 0.30785614252090454, -0.14802905917167664]","[0.4869658350944519, 0.2957242429256439, -0.13587234914302826]","[0.4894995093345642, 0.2959196865558624, -0.13587848842144012]","[0.49192434549331665, 0.29617807269096375, -0.13585799932479858]","[0.47821444272994995, 0.2961115837097168, -0.13256916403770447]","[0.47516173124313354, 0.29684844613075256, -0.1325586885213852]","[0.4724578261375427, 0.2977832555770874, -0.1325051635503769]","[0.49686503410339355, 0.3039308190345764, -0.06701622903347015]","[0.46854710578918457, 0.3043750822544098, -0.050261568278074265]","[0.4890500605106354, 0.3217504024505615, -0.12296237796545029]","[0.4788234233856201, 0.32099997997283936, -0.11809389293193817]","[0.5134520530700684, 0.3703090250492096, -0.05997670814394951]","[0.45369577407836914, 0.3682633340358734, -0.041457511484622955]","[0.5338334441184998, 0.3758524954319, -0.2371405065059662]","[0.42801421880722046, 0.3572143018245697, -0.19456914067268372]","[0.5603777170181274, 0.33418717980384827, -0.4190393090248108]","[0.40505868196487427, 0.3019585907459259, -0.3590451180934906]","[0.5726096630096436, 0.31746986508369446, -0.4536166787147522]","[0.3872154951095581, 0.28120923042297363, -0.39395517110824585]","[0.570693850517273, 0.31417518854141235, -0.4525558352470398]","[0.39259204268455505, 0.27313706278800964, -0.39293569326400757]","[0.5651006102561951, 0.32222869992256165, -0.42533397674560547]","[0.3994057774543762, 0.28270116448402405, -0.36593008041381836]","[0.4992780089378357, 0.5457804203033447, -0.0018954783445224166]","[0.46232837438583374, 0.544316291809082, 0.0018488469067960978]","[0.5137099623680115, 0.6479412913322449, -0.12601980566978455]","[0.44417697191238403, 0.648652970790863, -0.1707490086555481]","[0.5054007768630981, 0.7567293047904968, 0.03067846968770027]","[0.45136308670043945, 0.7617623805999756, -0.03609251230955124]","[0.5015737414360046, 0.7629390954971313, 0.04165814071893692]","[0.4563276767730713, 0.7729735374450684, -0.027302280068397522]","[0.507969319820404, 0.8119558691978455, -0.039770305156707764]","[0.443215936422348, 0.8144198656082153, -0.11065983772277832]"
"[0.48382991552352905, 0.28479182720184326, -0.14243414998054504]","[0.487644761800766, 0.27079668641090393, -0.13065102696418762]","[0.4903808534145355, 0.27033478021621704, -0.1306588053703308]","[0.49302059412002563, 0.2701302468776703, -0.13063499331474304]","[0.47858279943466187, 0.27262237668037415, -0.12742500007152557]","[0.4756421446800232, 0.27323079109191895, -0.12741431593894958]","[0.47305774688720703, 0.2736780047416687, -0.12737135589122772]","[0.4981498718261719, 0.27632519602775574, -0.06347785145044327]","[0.4697346091270447, 0.27917394042015076, -0.04804990440607071]","[0.4893856942653656, 0.29934102296829224, -0.11777764558792114]","[0.4792520999908447, 0.2987249493598938, -0.11321805417537689]","[0.5152333974838257, 0.352911114692688, -0.05652528256177902]","[0.45447731018066406, 0.34592485427856445, -0.040399219840765]","[0.5336765646934509, 0.3539189100265503, -0.21878774464130402]","[0.4294368624687195, 0.33396920561790466, -0.18636897206306458]","[0.5594727993011475, 0.3188130557537079, -0.39082568883895874]","[0.4087725579738617, 0.2789408564567566, -0.34437382221221924]","[0.5723675489425659, 0.2962108254432678, -0.41912680864334106]","[0.38972312211990356, 0.2480601817369461, -0.37956228852272034]","[0.569084107875824, 0.29114067554473877, -0.425839900970459]","[0.3952096700668335, 0.2437610626220703, -0.3780290186405182]","[0.5628088712692261, 0.30236831307411194, -0.39698490500450134]","[0.4035365581512451, 0.2573499381542206, -0.3510119318962097]","[0.4995082914829254, 0.537253737449646, -0.0018046116456389427]","[0.4620174467563629, 0.533735454082489, 0.0017646374180912971]","[0.5135054588317871, 0.648815393447876, -0.09166420996189117]","[0.4449007511138916, 0.6453450322151184, -0.14811286330223083]","[0.5057100057601929, 0.7567976117134094, 0.04531402885913849]","[0.4513951241970062, 0.7619725465774536, -0.01791170984506607]","[0.5016342401504517, 0.7630922794342041, 0.05427129939198494]","[0.4564615786075592, 0.7729295492172241, -0.009570291265845299]","[0.5097277760505676, 0.8119578957557678, -0.022648140788078308]","[0.44367820024490356, 0.8147010207176208, -0.09036362916231155]"
"[0.4841485023498535, 0.2581310570240021, -0.13410750031471252]","[0.48794904351234436, 0.24511095881462097, -0.12200705707073212]","[0.4906608462333679, 0.2447570562362671, -0.1220197081565857]","[0.4932597279548645, 0.24456530809402466, -0.12199240922927856]","[0.47916799783706665, 0.2464567869901657, -0.11875798553228378]","[0.47642460465431213, 0.24685457348823547, -0.11874687671661377]","[0.47387686371803284, 0.247417151927948, -0.11871357262134552]","[0.4982505440711975, 0.25012335181236267, -0.05620645731687546]","[0.4703890383243561, 0.2535353899002075, -0.04064140096306801]","[0.4899391531944275, 0.27315905690193176, -0.11021896451711655]","[0.4796501100063324, 0.2727356255054474, -0.1056867241859436]","[0.5167297124862671, 0.33303317427635193, -0.05398489907383919]","[0.45469212532043457, 0.3264026641845703, -0.0363711453974247]","[0.5335106253623962, 0.33824270963668823, -0.21088294684886932]","[0.42893892526626587, 0.31113603711128235, -0.18238016963005066]","[0.5579702854156494, 0.29946741461753845, -0.3567551374435425]","[0.4081819951534271, 0.24629147350788116, -0.3272058367729187]","[0.5712335109710693, 0.27044346928596497, -0.38813766837120056]","[0.3915475606918335, 0.21722373366355896, -0.3605386018753052]","[0.5666748285293579, 0.264110803604126, -0.3907700181007385]","[0.39555424451828003, 0.21184855699539185, -0.36094871163368225]","[0.561040997505188, 0.28121402859687805, -0.3636486530303955]","[0.4034194052219391, 0.22439530491828918, -0.33426809310913086]","[0.49979686737060547, 0.5273513197898865, -0.0022346973419189453]","[0.4613814353942871, 0.5237147212028503, 0.0021825090516358614]","[0.5131187438964844, 0.6482896208763123, -0.04665620997548103]","[0.4461403787136078, 0.6452206969261169, -0.07567458599805832]","[0.5060809850692749, 0.7569533586502075, 0.08292730897665024]","[0.4514489769935608, 0.7620598673820496, 0.056875307112932205]","[0.5018476843833923, 0.7635502219200134, 0.09094445407390594]","[0.45653805136680603, 0.7729474306106567, 0.06532541662454605]","[0.5102144479751587, 0.811997652053833, 0.013725240714848042]","[0.44392943382263184, 0.815576434135437, -0.009770752862095833]"
"[0.4857320189476013, 0.2350887954235077, -0.1364375501871109]","[0.48932600021362305, 0.2223716378211975, -0.13745565712451935]","[0.4918338358402252, 0.222185879945755, -0.13745072484016418]","[0.49444228410720825, 0.22204524278640747, -0.1374906748533249]","[0.48058921098709106, 0.2232213318347931, -0.13578234612941742]","[0.477778822183609, 0.22347790002822876, -0.13577035069465637]","[0.47520771622657776, 0.22403942048549652, -0.13571932911872864]","[0.4992796778678894, 0.22775058448314667, -0.07445567846298218]","[0.4712754786014557, 0.23085354268550873, -0.06131518632173538]","[0.4913257956504822, 0.2505936324596405, -0.11769112199544907]","[0.48112934827804565, 0.2502858340740204, -0.11625369638204575]","[0.5184769034385681, 0.31685638427734375, -0.06356765329837799]","[0.4547880291938782, 0.30614930391311646, -0.0511256568133831]","[0.5333366990089417, 0.3218444287776947, -0.23661312460899353]","[0.4297187328338623, 0.2927919924259186, -0.2202443778514862]","[0.5574636459350586, 0.27943405508995056, -0.4071689248085022]","[0.4085632860660553, 0.22923870384693146, -0.3867180049419403]","[0.57306969165802, 0.25165584683418274, -0.4448476731777191]","[0.39465346932411194, 0.20179110765457153, -0.42675313353538513]","[0.5667645335197449, 0.2446001023054123, -0.4482041299343109]","[0.3988718092441559, 0.19458147883415222, -0.4250551760196686]","[0.5598763227462769, 0.2575669586658478, -0.4155186712741852]","[0.4060262143611908, 0.207194983959198, -0.3938828110694885]","[0.4997830390930176, 0.5216690301895142, -0.0016994947800412774]","[0.4603309631347656, 0.5161828994750977, 0.0015897551784291863]","[0.5128447413444519, 0.6485813856124878, 0.03051638975739479]","[0.4468499720096588, 0.644802451133728, 0.0052835880778729916]","[0.5066869258880615, 0.7570790648460388, 0.1943894773721695]","[0.4516238272190094, 0.763038694858551, 0.154263436794281]","[0.5025057792663574, 0.7640828490257263, 0.20598705112934113]","[0.45653000473976135, 0.7744453549385071, 0.16467870771884918]","[0.5113919973373413, 0.8121446967124939, 0.12712213397026062]","[0.4439181685447693, 0.8160528540611267, 0.08553469181060791]"
"[0.48683470487594604, 0.21320025622844696, -0.15043647587299347]","[0.4904424548149109, 0.2006094753742218, -0.14171269536018372]","[0.49304136633872986, 0.20033790171146393, -0.1417035162448883]","[0.49550527334213257, 0.20021961629390717, -0.1418153941631317]","[0.48150721192359924, 0.20185118913650513, -0.1407887041568756]","[0.47866424918174744, 0.20221811532974243, -0.14077436923980713]","[0.4760158658027649, 0.20294107496738434, -0.14071157574653625]","[0.5000594854354858, 0.20667614042758942, -0.07793321460485458]","[0.4719565808773041, 0.21024949848651886, -0.06548299640417099]","[0.49272269010543823, 0.229472815990448, -0.12406818568706512]","[0.48194336891174316, 0.22920027375221252, -0.12070026248693466]","[0.5198522806167603, 0.30196473002433777, -0.06651632487773895]","[0.4548265337944031, 0.2902568280696869, -0.05884309485554695]","[0.5332125425338745, 0.30888083577156067, -0.24166080355644226]","[0.4289325773715973, 0.27321943640708923, -0.22675219178199768]","[0.5569176077842712, 0.2629561722278595, -0.4183254837989807]","[0.4083382487297058, 0.2077312469482422, -0.39363205432891846]","[0.5719981789588928, 0.2401728481054306, -0.4564684331417084]","[0.39465394616127014, 0.18368026614189148, -0.43364396691322327]","[0.5658325552940369, 0.23200421035289764, -0.4591541290283203]","[0.39930737018585205, 0.17865024507045746, -0.4314803183078766]","[0.559796929359436, 0.24211691319942474, -0.4264664649963379]","[0.4059842526912689, 0.18943017721176147, -0.40052080154418945]","[0.49993419647216797, 0.5166985392570496, -0.0008366665570065379]","[0.4599529206752777, 0.5114749670028687, 0.0006897533312439919]","[0.5119310617446899, 0.6488069891929626, 0.03641394525766373]","[0.44788938760757446, 0.6452800035476685, 0.022783171385526657]","[0.5069935917854309, 0.7578649520874023, 0.21124330163002014]","[0.451655775308609, 0.7632065415382385, 0.18211659789085388]","[0.5029133558273315, 0.7658064365386963, 0.22388939559459686]","[0.4565230906009674, 0.7747182250022888, 0.19353190064430237]","[0.5118816494941711, 0.8126096129417419, 0.14182491600513458]","[0.44438180327415466, 0.8170372843742371, 0.1113986223936081]"
"[0.48767510056495667, 0.20335617661476135, -0.16070260107517242]","[0.4919832646846771, 0.1901700347661972, -0.14241182804107666]","[0.4946225583553314, 0.18994839489459991, -0.14241956174373627]","[0.4969818592071533, 0.18989989161491394, -0.1426294445991516]","[0.4825521409511566, 0.19116206467151642, -0.14095954596996307]","[0.4794664978981018, 0.19166253507137299, -0.14094428718090057]","[0.4767075479030609, 0.19224222004413605, -0.14088723063468933]","[0.5013229846954346, 0.19684261083602905, -0.07740993797779083]","[0.47246161103248596, 0.19907107949256897, -0.06727670133113861]","[0.493896484375, 0.22060362994670868, -0.13094139099121094]","[0.48230209946632385, 0.2200421243906021, -0.12847331166267395]","[0.5210863947868347, 0.29371917247772217, -0.06864915788173676]","[0.4547278881072998, 0.28104591369628906, -0.06443972885608673]","[0.5345954298973083, 0.2992486357688904, -0.24987323582172394]","[0.4293730854988098, 0.26517704129219055, -0.2361489087343216]","[0.5574355125427246, 0.24722938239574432, -0.4294804036617279]","[0.4093253016471863, 0.19838033616542816, -0.40731000900268555]","[0.5715702176094055, 0.22466358542442322, -0.4686838686466217]","[0.39805880188941956, 0.17413154244422913, -0.44875606894493103]","[0.5653198957443237, 0.21822868287563324, -0.4695454239845276]","[0.4028163552284241, 0.17036519944667816, -0.4455876350402832]","[0.5591384172439575, 0.2284204661846161, -0.437019020318985]","[0.40844616293907166, 0.18177464604377747, -0.4139416813850403]","[0.5003919005393982, 0.5118011236190796, -0.0004645991139113903]","[0.459679514169693, 0.5057517290115356, 0.0003004718164447695]","[0.5103867650032043, 0.6482557654380798, 0.04786336049437523]","[0.44882553815841675, 0.643835723400116, 0.04431327059864998]","[0.5073267817497253, 0.7580798864364624, 0.21387796103954315]","[0.45165902376174927, 0.7631562948226929, 0.19587139785289764]","[0.5035547018051147, 0.7664533257484436, 0.22567081451416016]","[0.4564153254032135, 0.774600625038147, 0.20627279579639435]","[0.5121998190879822, 0.8126729130744934, 0.141813263297081]","[0.44464224576950073, 0.8183952569961548, 0.12383830547332764]"
"[0.48805350065231323, 0.1957036703824997, -0.17824284732341766]","[0.49276477098464966, 0.18148651719093323, -0.16105559468269348]","[0.4955540597438812, 0.1812092661857605, -0.161056250333786]","[0.49788060784339905, 0.18131622672080994, -0.16109275817871094]","[0.48295536637306213, 0.1833677887916565, -0.15991316735744476]","[0.4797886908054352, 0.1845613718032837, -0.15989360213279724]","[0.47685742378234863, 0.18594782054424286, -0.15982744097709656]","[0.5025237798690796, 0.18856212496757507, -0.07932005822658539]","[0.47287875413894653, 0.1937805563211441, -0.07019621133804321]","[0.49482980370521545, 0.21306739747524261, -0.14826235175132751]","[0.48269715905189514, 0.21357962489128113, -0.1460573524236679]","[0.5223042964935303, 0.2834731340408325, -0.08196308463811874]","[0.4546623229980469, 0.27525439858436584, -0.07757340371608734]","[0.538403332233429, 0.26260221004486084, -0.27673715353012085]","[0.4290010929107666, 0.2525523900985718, -0.2659268379211426]","[0.5580570101737976, 0.2185400426387787, -0.46407753229141235]","[0.41015347838401794, 0.18455469608306885, -0.446774423122406]","[0.572522759437561, 0.20720674097537994, -0.50614333152771]","[0.40009546279907227, 0.16129468381404877, -0.4908086359500885]","[0.5665538907051086, 0.20373545587062836, -0.5064124464988708]","[0.40394559502601624, 0.15749412775039673, -0.48609447479248047]","[0.5601203441619873, 0.2083626687526703, -0.47201889753341675]","[0.40900087356567383, 0.16688506305217743, -0.4534358084201813]","[0.5008317232131958, 0.5085239410400391, -0.000460503768408671]","[0.4596201777458191, 0.5020685791969299, 0.000289444113150239]","[0.509143590927124, 0.6471466422080994, 0.05042438581585884]","[0.4502253532409668, 0.643580973148346, 0.03869713097810745]","[0.5078227519989014, 0.7589045166969299, 0.2285621464252472]","[0.45182234048843384, 0.7637011408805847, 0.19040001928806305]","[0.5043255090713501, 0.7684882879257202, 0.24129191040992737]","[0.4564089775085449, 0.7754217982292175, 0.20052962005138397]","[0.5127671957015991, 0.8127468824386597, 0.15367065370082855]","[0.44466519355773926, 0.8203377723693848, 0.11297371238470078]"
