NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
"[0.47193747758865356, 0.3194817006587982, -0.14282628893852234]","[0.4760478436946869, 0.3037990927696228, -0.13286618888378143]","[0.4791107773780823, 0.303570419549942, -0.13286259770393372]","[0.4818352162837982, 0.3036285936832428, -0.13286301493644714]","[0.4666033685207367, 0.30535176396369934, -0.12946461141109467]","[0.4642515182495117, 0.30611175298690796, -0.12945058941841125]","[0.46239542961120605, 0.30694839358329773, -0.1294116973876953]","[0.4870549738407135, 0.31021496653556824, -0.06800828874111176]","[0.4603714942932129, 0.31217917799949646, -0.05078936368227005]","[0.47867655754089355, 0.33347806334495544, -0.11819346994161606]","[0.4679514467716217, 0.33358511328697205, -0.11322484910488129]","[0.5056158304214478, 0.37117859721183777, -0.05068952590227127]","[0.44840875267982483, 0.36914142966270447, -0.04270961135625839]","[0.5262240767478943, 0.3749907314777374, -0.21888291835784912]","[0.42473873496055603, 0.3675556182861328, -0.19704501330852509]","[0.5512659549713135, 0.33753010630607605, -0.391363263130188]","[0.40438157320022583, 0.32068634033203125, -0.356631338596344]","[0.5622252821922302, 0.32068583369255066, -0.42284393310546875]","[0.38682201504707336, 0.2978080213069916, -0.38933834433555603]","[0.5603340864181519, 0.316683292388916, -0.42049112915992737]","[0.3931427597999573, 0.29005682468414307, -0.38527631759643555]","[0.5560136437416077, 0.3245200514793396, -0.39652305841445923]","[0.4004441201686859, 0.300789475440979, -0.3615299463272095]","[0.492940753698349, 0.5336782932281494, 0.0013881649356335402]","[0.4574471116065979, 0.5310887098312378, -0.0013570582959800959]","[0.5040963888168335, 0.6320523619651794, -0.15083172917366028]","[0.4432348310947418, 0.630581259727478, -0.19830062985420227]","[0.4946163594722748, 0.7339411377906799, 0.006933377590030432]","[0.44388461112976074, 0.7408361434936523, -0.06466660648584366]","[0.48949652910232544, 0.7399225831031799, 0.018430400639772415]","[0.44752296805381775, 0.7522096633911133, -0.05624654144048691]","[0.49928921461105347, 0.7876502275466919, -0.05989605933427811]","[0.4357527196407318, 0.7905584573745728, -0.1509219855070114]"
"[0.4740667939186096, 0.29141923785209656, -0.14674849808216095]","[0.47813859581947327, 0.2771788239479065, -0.13571645319461823]","[0.4812004566192627, 0.2771361768245697, -0.13571876287460327]","[0.4839617609977722, 0.2772391140460968, -0.1357118785381317]","[0.46833688020706177, 0.2782303988933563, -0.1325627863407135]","[0.4655682444572449, 0.27911898493766785, -0.13255026936531067]","[0.4634610116481781, 0.28019264340400696, -0.13251255452632904]","[0.48928070068359375, 0.2842406928539276, -0.0675327330827713]","[0.46121901273727417, 0.2871844172477722, -0.05143974348902702]","[0.4805462956428528, 0.3056270480155945, -0.1213257685303688]","[0.4696487486362457, 0.30581963062286377, -0.11668162047863007]","[0.5056204795837402, 0.34798404574394226, -0.05427895113825798]","[0.44863229990005493, 0.34910690784454346, -0.0432625375688076]","[0.5260595083236694, 0.3455870449542999, -0.222604900598526]","[0.42452263832092285, 0.3399943709373474, -0.1986478865146637]","[0.5494386553764343, 0.3021009564399719, -0.3901202082633972]","[0.40633493661880493, 0.2840155363082886, -0.3599969446659088]","[0.5617157816886902, 0.275528222322464, -0.42311039566993713]","[0.3908500075340271, 0.25848472118377686, -0.39454561471939087]","[0.5589069128036499, 0.2686138451099396, -0.42114487290382385]","[0.3955238461494446, 0.252740740776062, -0.3903590738773346]","[0.5539142489433289, 0.2826344966888428, -0.3956611156463623]","[0.4023520350456238, 0.261955589056015, -0.3651488721370697]","[0.4934292435646057, 0.523258626461029, 0.000502478564158082]","[0.4574151635169983, 0.5202016234397888, -0.0005364599637687206]","[0.503939688205719, 0.6330140233039856, -0.10271495580673218]","[0.44349390268325806, 0.6301900148391724, -0.14293304085731506]","[0.4949125647544861, 0.7348843812942505, 0.06512478739023209]","[0.4440348148345947, 0.7407994866371155, -0.0029193840455263853]","[0.48999571800231934, 0.7413133978843689, 0.07745274901390076]","[0.4476737976074219, 0.7520118951797485, 0.0065879179164767265]","[0.4997860789299011, 0.7876096367835999, 9.472355304751545e-05]","[0.4359346032142639, 0.7911145687103271, -0.07822833210229874]"
"[0.47491201758384705, 0.26706674695014954, -0.13364867866039276]","[0.4792279601097107, 0.2531929016113281, -0.12322673946619034]","[0.4821779727935791, 0.2530261278152466, -0.12323065102100372]","[0.4849129617214203, 0.25312381982803345, -0.12321314960718155]","[0.4698929786682129, 0.2546525001525879, -0.11973337829113007]","[0.46707385778427124, 0.2552953064441681, -0.11972151696681976]","[0.4647408425807953, 0.255911648273468, -0.1197030171751976]","[0.4902730882167816, 0.25858116149902344, -0.06109974905848503]","[0.4625740945339203, 0.26093193888664246, -0.044334035366773605]","[0.48108625411987305, 0.28096920251846313, -0.11062125861644745]","[0.47052526473999023, 0.2809772193431854, -0.10576657950878143]","[0.5063675045967102, 0.33071169257164, -0.050626058131456375]","[0.4494974613189697, 0.32855814695358276, -0.039825472980737686]","[0.5260170698165894, 0.3249213695526123, -0.21414701640605927]","[0.4266929626464844, 0.3161894381046295, -0.1822347491979599]","[0.5483909845352173, 0.27164608240127563, -0.36203253269195557]","[0.4075383245944977, 0.26020509004592896, -0.33064407110214233]","[0.5620847940444946, 0.24825608730316162, -0.39501553773880005]","[0.392515629529953, 0.23335857689380646, -0.36239999532699585]","[0.5585530996322632, 0.23584364354610443, -0.3924090564250946]","[0.39650657773017883, 0.22261905670166016, -0.36155396699905396]","[0.5522845983505249, 0.249801367521286, -0.36943721771240234]","[0.403861939907074, 0.23448282480239868, -0.3365744352340698]","[0.49389180541038513, 0.5158647894859314, 0.0005238180747255683]","[0.4574030935764313, 0.512283980846405, -0.0005701011978089809]","[0.5040816068649292, 0.6327764391899109, -0.07132555544376373]","[0.44396644830703735, 0.6287568211555481, -0.07912750542163849]","[0.4956493377685547, 0.7359667420387268, 0.07669612765312195]","[0.4440205991268158, 0.740790069103241, 0.05692044645547867]","[0.49109944701194763, 0.7429565191268921, 0.08699148148298264]","[0.4476727843284607, 0.7518547773361206, 0.06610934436321259]","[0.5007642507553101, 0.7876332402229309, 0.013846573419868946]","[0.4365805983543396, 0.7912973165512085, -0.00804107915610075]"
"[0.4760388433933258, 0.24248899519443512, -0.14474892616271973]","[0.4800127446651459, 0.22963961958885193, -0.13789816200733185]","[0.4829134941101074, 0.22956842184066772, -0.13789603114128113]","[0.485701322555542, 0.22965671122074127, -0.13789796829223633]","[0.47140437364578247, 0.23044846951961517, -0.1351238191127777]","[0.46877092123031616, 0.23074425756931305, -0.13511058688163757]","[0.46632808446884155, 0.23126831650733948, -0.1350742131471634]","[0.49113473296165466, 0.23520812392234802, -0.07491647452116013]","[0.4638301432132721, 0.237060546875, -0.0595664381980896]","[0.4822201132774353, 0.2569241225719452, -0.12042228132486343]","[0.4719278812408447, 0.25667211413383484, -0.11750926077365875]","[0.5078083276748657, 0.31071433424949646, -0.06538420915603638]","[0.44975823163986206, 0.3099983334541321, -0.05398157238960266]","[0.5259151458740234, 0.30149269104003906, -0.23485688865184784]","[0.4263017177581787, 0.2951364815235138, -0.21382269263267517]","[0.548801839351654, 0.23352256417274475, -0.3956072926521301]","[0.40671324729919434, 0.23665231466293335, -0.37631383538246155]","[0.5633625984191895, 0.21575450897216797, -0.43086951971054077]","[0.3914737105369568, 0.20661769807338715, -0.4148309826850891]","[0.558001697063446, 0.21037456393241882, -0.4331880509853363]","[0.39567121863365173, 0.19910015165805817, -0.4131215214729309]","[0.5510152578353882, 0.22663377225399017, -0.40349921584129333]","[0.40306535363197327, 0.21285168826580048, -0.38327762484550476]","[0.4939996600151062, 0.5086228847503662, 0.0005324701778590679]","[0.4568943977355957, 0.5052617192268372, -0.0005867615691386163]","[0.5038999319076538, 0.6309276819229126, -0.011444722302258015]","[0.44491657614707947, 0.6281973719596863, -0.008490877225995064]","[0.4964154362678528, 0.7367331385612488, 0.13105864822864532]","[0.44401445984840393, 0.7406822443008423, 0.1384093463420868]","[0.4918902516365051, 0.7436429262161255, 0.1402035653591156]","[0.4477599263191223, 0.7518333196640015, 0.1482883244752884]","[0.5013731718063354, 0.7882423996925354, 0.06150788813829422]","[0.436894953250885, 0.791348934173584, 0.07290590554475784]"
"[0.47769078612327576, 0.2224341481924057, -0.17859074473381042]","[0.48173847794532776, 0.20957247912883759, -0.1657029688358307]","[0.48450320959091187, 0.20930394530296326, -0.16569669544696808]","[0.4871756136417389, 0.20931263267993927, -0.16563189029693604]","[0.4728262424468994, 0.21048015356063843, -0.16274690628051758]","[0.4700136184692383, 0.21071897447109222, -0.16272154450416565]","[0.4673621654510498, 0.21123670041561127, -0.1626758575439453]","[0.4919508993625641, 0.2150234878063202, -0.08845945447683334]","[0.4647105634212494, 0.2172061651945114, -0.07180748879909515]","[0.4835478663444519, 0.23817147314548492, -0.15162888169288635]","[0.47303152084350586, 0.23860996961593628, -0.1475296914577484]","[0.5098221302032471, 0.2962471544742584, -0.08614219725131989]","[0.45019227266311646, 0.2933075428009033, -0.08019857108592987]","[0.5252671837806702, 0.28953486680984497, -0.2734956443309784]","[0.4271117150783539, 0.2801057696342468, -0.2537124454975128]","[0.5483080744743347, 0.23313292860984802, -0.46189451217651367]","[0.40600699186325073, 0.21970504522323608, -0.429426908493042]","[0.5632848143577576, 0.2049931436777115, -0.5038379430770874]","[0.39204734563827515, 0.19467253983020782, -0.4716610014438629]","[0.5582095980644226, 0.201213076710701, -0.5073975324630737]","[0.39672380685806274, 0.18804463744163513, -0.4707908034324646]","[0.5508676767349243, 0.21254895627498627, -0.47146910429000854]","[0.4035067558288574, 0.19957618415355682, -0.4373372495174408]","[0.49512138962745667, 0.5028354525566101, 0.001495524076744914]","[0.4568415582180023, 0.4990238547325134, -0.001579862437210977]","[0.503730833530426, 0.6289857625961304, 0.02702641859650612]","[0.44522419571876526, 0.6278899908065796, 0.02665749192237854]","[0.49666348099708557, 0.7368224859237671, 0.18701212108135223]","[0.4441618323326111, 0.7412176132202148, 0.18620377779006958]","[0.4920836091041565, 0.7442411780357361, 0.19775407016277313]","[0.4478912949562073, 0.7523592710494995, 0.1972910314798355]","[0.5018989443778992, 0.7889354228973389, 0.11345474421977997]","[0.4370647370815277, 0.7924144268035889, 0.11358444392681122]"
"[0.4788047671318054, 0.20269806683063507, -0.1913505494594574]","[0.48253607749938965, 0.18968917429447174, -0.17699071764945984]","[0.48531681299209595, 0.18928413093090057, -0.1769898682832718]","[0.48797091841697693, 0.1893233209848404, -0.17694523930549622]","[0.47379589080810547, 0.19154898822307587, -0.1749098002910614]","[0.4709241986274719, 0.19233132898807526, -0.17487476766109467]","[0.4681525230407715, 0.193069726228714, -0.17481335997581482]","[0.49239039421081543, 0.19650353491306305, -0.0952940359711647]","[0.4649917185306549, 0.19993311166763306, -0.08439470082521439]","[0.485129177570343, 0.21836352348327637, -0.16305403411388397]","[0.47391805052757263, 0.21949593722820282, -0.16000118851661682]","[0.5116311311721802, 0.2840828597545624, -0.09523726254701614]","[0.4504075050354004, 0.2792663872241974, -0.08988240361213684]","[0.525253176689148, 0.27369722723960876, -0.2939133048057556]","[0.4263552129268646, 0.2612238824367523, -0.2770752012729645]","[0.5479490756988525, 0.21485114097595215, -0.48982948064804077]","[0.405875027179718, 0.19852225482463837, -0.4660966396331787]","[0.5624655485153198, 0.19355584681034088, -0.5349567532539368]","[0.3931909203529358, 0.17636649310588837, -0.5105653405189514]","[0.5573626756668091, 0.1900903284549713, -0.5376379489898682]","[0.397129625082016, 0.17326995730400085, -0.5089255571365356]","[0.5504563450813293, 0.19878308475017548, -0.49931415915489197]","[0.4032309055328369, 0.18310166895389557, -0.4742855131626129]","[0.4960368275642395, 0.4981469511985779, 0.0026076536159962416]","[0.45680540800094604, 0.4938961863517761, -0.0027138912118971348]","[0.5038631558418274, 0.6285439133644104, 0.04062412679195404]","[0.4454370141029358, 0.6250078082084656, 0.04586031287908554]","[0.49680957198143005, 0.7376420497894287, 0.2066071480512619]","[0.4443066120147705, 0.7412183284759521, 0.2134617120027542]","[0.4921194016933441, 0.7460471987724304, 0.21797223389148712]","[0.44808512926101685, 0.7524689435958862, 0.22542782127857208]","[0.501903772354126, 0.7898467183113098, 0.131853848695755]","[0.43768128752708435, 0.7929787635803223, 0.1402505487203598]"
"[0.48037296533584595, 0.19275282323360443, -0.19360364973545074]","[0.4842389225959778, 0.17928649485111237, -0.1790352761745453]","[0.48692670464515686, 0.17892464995384216, -0.17903445661067963]","[0.489483118057251, 0.1787005066871643, -0.17900222539901733]","[0.4749234616756439, 0.180596262216568, -0.1776582896709442]","[0.4718759059906006, 0.18110467493534088, -0.17762669920921326]","[0.46894294023513794, 0.18198761343955994, -0.1775682121515274]","[0.49350959062576294, 0.1847095638513565, -0.09577546268701553]","[0.4654102921485901, 0.18937601149082184, -0.08808507770299911]","[0.4869297444820404, 0.20932291448116302, -0.16398577392101288]","[0.475484699010849, 0.20979152619838715, -0.16178269684314728]","[0.5127753019332886, 0.2739661633968353, -0.09374524652957916]","[0.4500938057899475, 0.2701575458049774, -0.09242849797010422]","[0.5252288579940796, 0.2682899236679077, -0.29707762598991394]","[0.4258924424648285, 0.25028926134109497, -0.28481611609458923]","[0.5479159951210022, 0.20873229205608368, -0.5009539723396301]","[0.4064888060092926, 0.18114477396011353, -0.4732101857662201]","[0.5620979070663452, 0.18738676607608795, -0.5472666621208191]","[0.39558345079421997, 0.15978015959262848, -0.5181723237037659]","[0.5570464730262756, 0.18417741358280182, -0.5495864748954773]","[0.3992297053337097, 0.15669132769107819, -0.5149444341659546]","[0.5502504110336304, 0.19226069748401642, -0.5105395317077637]","[0.4046919345855713, 0.16576768457889557, -0.48060402274131775]","[0.49650368094444275, 0.4955766797065735, 0.003433761652559042]","[0.4564529061317444, 0.4912964999675751, -0.0035456051118671894]","[0.5033546090126038, 0.6288454532623291, 0.045992136001586914]","[0.44525718688964844, 0.62441086769104, 0.05184338614344597]","[0.4970218241214752, 0.7390400171279907, 0.2323949784040451]","[0.4443039000034332, 0.7416588068008423, 0.2320890873670578]","[0.49209633469581604, 0.7481319904327393, 0.2461152821779251]","[0.4480840265750885, 0.7531349062919617, 0.24555034935474396]","[0.502346396446228, 0.7912458777427673, 0.1629476249217987]","[0.43785300850868225, 0.7943307757377625, 0.1609952449798584]"
"[0.4813705384731293, 0.1839531511068344, -0.1910521537065506]","[0.4854692816734314, 0.17001834511756897, -0.1767110973596573]","[0.48813825845718384, 0.16972309350967407, -0.17670486867427826]","[0.49067139625549316, 0.1699821650981903, -0.1766790896654129]","[0.4758836627006531, 0.17254489660263062, -0.17529383301734924]","[0.4727628231048584, 0.17392081022262573, -0.17526373267173767]","[0.46974635124206543, 0.17516888678073883, -0.1752074807882309]","[0.4946363866329193, 0.1770189106464386, -0.09560726583003998]","[0.46615272760391235, 0.18204866349697113, -0.08773956447839737]","[0.4879583418369293, 0.20149832963943481, -0.16200527548789978]","[0.47645339369773865, 0.20308393239974976, -0.1597953587770462]","[0.5141610503196716, 0.27027371525764465, -0.09597034007310867]","[0.45023036003112793, 0.26402056217193604, -0.09359137713909149]","[0.5255440473556519, 0.26239150762557983, -0.3061867952346802]","[0.4256219267845154, 0.24168449640274048, -0.2964174151420593]","[0.5476866364479065, 0.20730526745319366, -0.5082812905311584]","[0.4085858464241028, 0.17478623986244202, -0.48582905530929565]","[0.5607728362083435, 0.18821243941783905, -0.5546595454216003]","[0.3997166156768799, 0.15158621966838837, -0.5309263467788696]","[0.5560601949691772, 0.18460096418857574, -0.5557738542556763]","[0.4036744236946106, 0.14761482179164886, -0.5263605117797852]","[0.550195038318634, 0.19161288440227509, -0.5174306631088257]","[0.40782245993614197, 0.15692922472953796, -0.49289292097091675]","[0.49715113639831543, 0.4909830391407013, 0.003344740718603134]","[0.45642080903053284, 0.4853021800518036, -0.003451827447861433]","[0.5022103786468506, 0.6267593502998352, 0.054917000234127045]","[0.445603609085083, 0.6231666207313538, 0.04740556329488754]","[0.4971555173397064, 0.7388665676116943, 0.22924335300922394]","[0.44436660408973694, 0.7417195439338684, 0.20874576270580292]","[0.4921758770942688, 0.7480374574661255, 0.24151556193828583]","[0.4481024742126465, 0.7531284689903259, 0.2199920415878296]","[0.5024369955062866, 0.791192352771759, 0.15475358068943024]","[0.43797022104263306, 0.7964600324630737, 0.1327076107263565]"
"[0.48142504692077637, 0.18362104892730713, -0.19246596097946167]","[0.48582586646080017, 0.1696978658437729, -0.17767801880836487]","[0.48868027329444885, 0.16923213005065918, -0.1776742786169052]","[0.4912413954734802, 0.16893461346626282, -0.17765694856643677]","[0.47606420516967773, 0.1713380217552185, -0.17609040439128876]","[0.4729465842247009, 0.17178647220134735, -0.17606201767921448]","[0.4699467718601227, 0.172556534409523, -0.17600667476654053]","[0.49545812606811523, 0.17527364194393158, -0.09545207023620605]","[0.4667065143585205, 0.17962627112865448, -0.0871664434671402]","[0.48843589425086975, 0.19935572147369385, -0.1628381609916687]","[0.47674137353897095, 0.20087282359600067, -0.16030524671077728]","[0.5152257084846497, 0.2649032175540924, -0.09724469482898712]","[0.45064228773117065, 0.257019966840744, -0.09255914390087128]","[0.5265026688575745, 0.253813773393631, -0.3148203492164612]","[0.4250366687774658, 0.23173151910305023, -0.3021430969238281]","[0.5475227236747742, 0.20006489753723145, -0.5188759565353394]","[0.4096476435661316, 0.1622784435749054, -0.4957486093044281]","[0.5605378746986389, 0.18293160200119019, -0.5656891465187073]","[0.4019933342933655, 0.1398308128118515, -0.5418392419815063]","[0.5559129118919373, 0.18009094893932343, -0.5664530396461487]","[0.4064326882362366, 0.13566765189170837, -0.536063551902771]","[0.5499337315559387, 0.18644851446151733, -0.5279221534729004]","[0.4100932478904724, 0.14475446939468384, -0.5026043653488159]","[0.4971482753753662, 0.48703116178512573, 0.00318271666765213]","[0.45640692114830017, 0.48113739490509033, -0.0033218259923160076]","[0.5009346604347229, 0.6244691610336304, 0.04974067956209183]","[0.4457467496395111, 0.6214129328727722, 0.04681463912129402]","[0.49733075499534607, 0.739606499671936, 0.21236884593963623]","[0.4443732798099518, 0.7420250177383423, 0.20322203636169434]","[0.49247464537620544, 0.7499666213989258, 0.22318606078624725]","[0.448143869638443, 0.7537616491317749, 0.21358200907707214]","[0.502898633480072, 0.7912343144416809, 0.1309467852115631]","[0.43792086839675903, 0.7982177734375, 0.1227901354432106]"
"[0.4822578430175781, 0.1813986450433731, -0.19283156096935272]","[0.4867227077484131, 0.16742348670959473, -0.17786796391010284]","[0.489529550075531, 0.16720469295978546, -0.17785842716693878]","[0.491995245218277, 0.16714659333229065, -0.17784133553504944]","[0.47687292098999023, 0.16871923208236694, -0.17758698761463165]","[0.4736183285713196, 0.16935856640338898, -0.1775611937046051]","[0.4704788625240326, 0.17037206888198853, -0.17749908566474915]","[0.49571090936660767, 0.17387016117572784, -0.09417853504419327]","[0.46685290336608887, 0.177864208817482, -0.08971316367387772]","[0.4888969957828522, 0.19759385287761688, -0.16218411922454834]","[0.4770382344722748, 0.1982390582561493, -0.16130459308624268]","[0.5155122876167297, 0.26212355494499207, -0.09461161494255066]","[0.4504862427711487, 0.25448113679885864, -0.10313008725643158]","[0.5293526649475098, 0.2435053288936615, -0.31972217559814453]","[0.424936443567276, 0.2263888269662857, -0.33032771944999695]","[0.5484480857849121, 0.19339141249656677, -0.5339003205299377]","[0.41110214591026306, 0.15899185836315155, -0.5307115912437439]","[0.5609697699546814, 0.1773679554462433, -0.582813560962677]","[0.4050213396549225, 0.1363433599472046, -0.5787036418914795]","[0.5564345121383667, 0.17502188682556152, -0.5826706290245056]","[0.40954309701919556, 0.13143838942050934, -0.5722265839576721]","[0.5509843826293945, 0.18151339888572693, -0.5432372093200684]","[0.41225919127464294, 0.1394440233707428, -0.5374443531036377]","[0.49715104699134827, 0.4843226671218872, 0.003417541505768895]","[0.4561907649040222, 0.47886306047439575, -0.003566515166312456]","[0.5000192523002625, 0.6229250431060791, 0.05823453143239021]","[0.4458456039428711, 0.6206766963005066, 0.051758747547864914]","[0.49743199348449707, 0.7406401634216309, 0.20469996333122253]","[0.44440311193466187, 0.7425530552864075, 0.20357806980609894]","[0.492546409368515, 0.7525573968887329, 0.21382442116737366]","[0.4481721520423889, 0.755040168762207, 0.2134944498538971]","[0.503406286239624, 0.7912296056747437, 0.12251096963882446]","[0.4378329813480377, 0.7984638810157776, 0.12399771064519882]"
"[0.4824206233024597, 0.1798938512802124, -0.19194988906383514]","[0.48690176010131836, 0.1664588451385498, -0.17669685184955597]","[0.4898425042629242, 0.1660662442445755, -0.17669005692005157]","[0.4923020899295807, 0.1658753603696823, -0.17667658627033234]","[0.477064847946167, 0.169006809592247, -0.17635875940322876]","[0.47381100058555603, 0.17016322910785675, -0.17633803188800812]","[0.4707539677619934, 0.17109759151935577, -0.17627787590026855]","[0.4962646961212158, 0.17335811257362366, -0.09274609386920929]","[0.46731454133987427, 0.17930607497692108, -0.08899747580289841]","[0.4894409775733948, 0.1961478739976883, -0.16141006350517273]","[0.47731679677963257, 0.1975710093975067, -0.160339817404747]","[0.5165879130363464, 0.2605467438697815, -0.09208936989307404]","[0.4504740834236145, 0.25501343607902527, -0.09876751899719238]","[0.5384293794631958, 0.21668188273906708, -0.30114713311195374]","[0.42484182119369507, 0.2255987823009491, -0.31003743410110474]","[0.5530592203140259, 0.1821659654378891, -0.49738389253616333]","[0.4125646650791168, 0.15144754946231842, -0.4969244599342346]","[0.5657303929328918, 0.1695822775363922, -0.5419413447380066]","[0.4079205095767975, 0.12775856256484985, -0.5432392358779907]","[0.5609132051467896, 0.16910617053508759, -0.5413826107978821]","[0.41170042753219604, 0.12312169373035431, -0.5359698534011841]","[0.555234432220459, 0.1742677092552185, -0.5059067010879517]","[0.41419291496276855, 0.13109292089939117, -0.5028181672096252]","[0.4971175789833069, 0.48294737935066223, 0.003236511256545782]","[0.4559553265571594, 0.4781748950481415, -0.003409299999475479]","[0.4996859133243561, 0.6219789981842041, 0.04094453901052475]","[0.4461824893951416, 0.619846761226654, 0.04460885375738144]","[0.4975528120994568, 0.7408541440963745, 0.19182197749614716]","[0.4444400370121002, 0.7429839968681335, 0.1985008418560028]","[0.49267441034317017, 0.7527600526809692, 0.2012268304824829]","[0.44819825887680054, 0.755801796913147, 0.20843899250030518]","[0.5035395622253418, 0.7912605404853821, 0.10695181041955948]","[0.4377222955226898, 0.7984170913696289, 0.11621226370334625]"
"[0.4827881455421448, 0.17783071100711823, -0.1914035975933075]","[0.48711782693862915, 0.1657285988330841, -0.17572268843650818]","[0.4901580810546875, 0.1653740555047989, -0.17571890354156494]","[0.4926121234893799, 0.16520431637763977, -0.1757071614265442]","[0.47747859358787537, 0.16825662553310394, -0.17512045800685883]","[0.47433024644851685, 0.1693427413702011, -0.17510567605495453]","[0.4714328646659851, 0.17025208473205566, -0.175050288438797]","[0.49689358472824097, 0.17291730642318726, -0.09163979440927505]","[0.46834856271743774, 0.1791723519563675, -0.08787371218204498]","[0.49029865860939026, 0.19446025788784027, -0.1610928475856781]","[0.478163480758667, 0.195725679397583, -0.1596059948205948]","[0.5177403092384338, 0.2593683898448944, -0.09095191210508347]","[0.45107340812683105, 0.25542786717414856, -0.09386472404003143]","[0.5505446791648865, 0.20050612092018127, -0.2932206988334656]","[0.42387980222702026, 0.22028841078281403, -0.28656724095344543]","[0.5524173974990845, 0.18009290099143982, -0.4532729685306549]","[0.4136759638786316, 0.1423795074224472, -0.47067952156066895]","[0.5625124573707581, 0.168532595038414, -0.49441590905189514]","[0.40943312644958496, 0.11745387315750122, -0.5100666880607605]","[0.5547977685928345, 0.1700379103422165, -0.49105629324913025]","[0.4129752218723297, 0.11335472762584686, -0.5124783515930176]","[0.5513795614242554, 0.17521005868911743, -0.4598701596260071]","[0.4153968393802643, 0.12157387286424637, -0.48111867904663086]","[0.49718761444091797, 0.4828736484050751, 0.0019285285379737616]","[0.4558587074279785, 0.47792404890060425, -0.0021259679924696684]","[0.49947232007980347, 0.6217568516731262, 0.04144281521439552]","[0.4462886452674866, 0.6191479563713074, 0.05225921422243118]","[0.4977787435054779, 0.7407152056694031, 0.19877436757087708]","[0.4444699287414551, 0.7430418133735657, 0.21275153756141663]","[0.4933032989501953, 0.7523144483566284, 0.20895402133464813]","[0.44820457696914673, 0.7559657692909241, 0.2234344780445099]","[0.5035253763198853, 0.7912718653678894, 0.1113545149564743]","[0.43763741850852966, 0.7983255386352539, 0.12980350852012634]"
"[0.4833316206932068, 0.17986051738262177, -0.19190452992916107]","[0.4873625636100769, 0.1673542857170105, -0.1760658323764801]","[0.490509569644928, 0.16712723672389984, -0.17606303095817566]","[0.49305295944213867, 0.16694529354572296, -0.17605245113372803]","[0.47790735960006714, 0.16885781288146973, -0.17538422346115112]","[0.47490161657333374, 0.1696343570947647, -0.17537036538124084]","[0.4720824658870697, 0.17059257626533508, -0.1753169745206833]","[0.49735409021377563, 0.17301830649375916, -0.09168923646211624]","[0.46912556886672974, 0.17819851636886597, -0.08763597160577774]","[0.49099546670913696, 0.19596068561077118, -0.16181357204914093]","[0.4788690209388733, 0.19622431695461273, -0.1601743847131729]","[0.5184849500656128, 0.25740280747413635, -0.0936942771077156]","[0.4513900876045227, 0.25388017296791077, -0.0937257707118988]","[0.5483225584030151, 0.20529165863990784, -0.294742614030838]","[0.4238600730895996, 0.2199510931968689, -0.29287511110305786]","[0.5517825484275818, 0.17978890240192413, -0.46992653608322144]","[0.41485366225242615, 0.14005592465400696, -0.46921825408935547]","[0.5624201893806458, 0.16816052794456482, -0.5127882957458496]","[0.4107673168182373, 0.11469748616218567, -0.5138672590255737]","[0.5545912384986877, 0.16794094443321228, -0.5096039772033691]","[0.41445279121398926, 0.10998416692018509, -0.5066632628440857]","[0.5512737035751343, 0.17399455606937408, -0.47690239548683167]","[0.417161762714386, 0.11863565444946289, -0.47507157921791077]","[0.4973863959312439, 0.4813127815723419, 0.0014536683447659016]","[0.45585352182388306, 0.4757201671600342, -0.001653300249017775]","[0.49934521317481995, 0.6205621361732483, 0.04713814705610275]","[0.44671741127967834, 0.6164324879646301, 0.045409176498651505]","[0.49788346886634827, 0.7404301166534424, 0.20403234660625458]","[0.4445115923881531, 0.7425220012664795, 0.198511004447937]","[0.49346113204956055, 0.7521655559539795, 0.21419227123260498]","[0.4481998383998871, 0.7556859254837036, 0.20838384330272675]","[0.5034923553466797, 0.7910106182098389, 0.11704912036657333]","[0.437793493270874, 0.7981786727905273, 0.11433138698339462]"
