NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
"[0.40109384059906006, 0.2457946091890335, -0.4591612219810486]","[0.4137513041496277, 0.2331824004650116, -0.4273909628391266]","[0.423523485660553, 0.23322732746601105, -0.427346795797348]","[0.4310717284679413, 0.23359055817127228, -0.42736321687698364]","[0.386526495218277, 0.23482951521873474, -0.42666417360305786]","[0.37792858481407166, 0.23610413074493408, -0.42664748430252075]","[0.36955755949020386, 0.2372390478849411, -0.4265669882297516]","[0.44395899772644043, 0.24176549911499023, -0.20689181983470917]","[0.36256295442581177, 0.24546906352043152, -0.19992201030254364]","[0.42193344235420227, 0.25968754291534424, -0.37737134099006653]","[0.38650384545326233, 0.2601345181465149, -0.3752196729183197]","[0.5152522325515747, 0.3156091570854187, -0.18662139773368835]","[0.3160988986492157, 0.31564778089523315, -0.20245923101902008]","[0.5824864506721497, 0.3392413556575775, -0.7088991403579712]","[0.26496538519859314, 0.33976200222969055, -0.7045994400978088]","[0.6005055904388428, 0.34234270453453064, -1.2871869802474976]","[0.24348513782024384, 0.32468289136886597, -1.250614881515503]","[0.6233484148979187, 0.34307247400283813, -1.4051333665847778]","[0.2231597751379013, 0.3194487690925598, -1.3687777519226074]","[0.6038044691085815, 0.3396536409854889, -1.405245304107666]","[0.2440994530916214, 0.31618887186050415, -1.362904667854309]","[0.5894972085952759, 0.340976357460022, -1.3061190843582153]","[0.25625553727149963, 0.3194642663002014, -1.2687970399856567]","[0.4933336079120636, 0.5197836756706238, 0.01014747004956007]","[0.3662774860858917, 0.5240639448165894, -0.010458128526806831]","[0.523927628993988, 0.6541560888290405, 0.00011660693417070433]","[0.3324280083179474, 0.6657617092132568, 0.08215558528900146]","[0.5436171889305115, 0.7540226578712463, 0.48941561579704285]","[0.3380510210990906, 0.7631099224090576, 0.549419641494751]","[0.5315120220184326, 0.762921154499054, 0.5254101157188416]","[0.35191112756729126, 0.7702829837799072, 0.5842904448509216]","[0.546890139579773, 0.8057085871696472, 0.29421180486679077]","[0.3185526430606842, 0.8168624043464661, 0.3660276234149933]"
"[0.40112850069999695, 0.24604161083698273, -0.446544349193573]","[0.4138007164001465, 0.23336680233478546, -0.41548359394073486]","[0.4235565960407257, 0.23339731991291046, -0.4154421389102936]","[0.43109238147735596, 0.23372092843055725, -0.4154587686061859]","[0.3865738809108734, 0.23506250977516174, -0.4149809181690216]","[0.37798377871513367, 0.23634108901023865, -0.4149770438671112]","[0.36961984634399414, 0.23746874928474426, -0.4149206876754761]","[0.44396162033081055, 0.24185173213481903, -0.1996394693851471]","[0.36260002851486206, 0.24564579129219055, -0.19408546388149261]","[0.4219101667404175, 0.2599087357521057, -0.3664025664329529]","[0.38655051589012146, 0.260402649641037, -0.3646624684333801]","[0.5153236985206604, 0.31585901975631714, -0.17687971889972687]","[0.3161810338497162, 0.315813809633255, -0.19279195368289948]","[0.5837037563323975, 0.33949804306030273, -0.69218510389328]","[0.26633375883102417, 0.3400576114654541, -0.6814178228378296]","[0.6024220585823059, 0.3423718810081482, -1.2482584714889526]","[0.24376311898231506, 0.32460445165634155, -1.2179665565490723]","[0.6236819624900818, 0.3430749773979187, -1.3599506616592407]","[0.22312484681606293, 0.3190639317035675, -1.3342535495758057]","[0.6047704219818115, 0.3396477997303009, -1.3593610525131226]","[0.24293918907642365, 0.315757691860199, -1.333253026008606]","[0.5915817022323608, 0.3410564959049225, -1.2663170099258423]","[0.25512099266052246, 0.31933706998825073, -1.2384096384048462]","[0.4933398365974426, 0.5198866724967957, 0.010015222243964672]","[0.36618155241012573, 0.5243914723396301, -0.010326003655791283]","[0.5235829949378967, 0.6541544198989868, -0.007374229840934277]","[0.3324185609817505, 0.6657769083976746, 0.07641837745904922]","[0.543507993221283, 0.7541252374649048, 0.48885679244995117]","[0.3379357159137726, 0.7633687257766724, 0.5304944515228271]","[0.5312569737434387, 0.7629809379577637, 0.522543728351593]","[0.3519149124622345, 0.7706025838851929, 0.5639578104019165]","[0.5468273758888245, 0.8058159947395325, 0.29002779722213745]","[0.3182905912399292, 0.8171387910842896, 0.35037124156951904]"
"[0.4010283648967743, 0.24608805775642395, -0.41966405510902405]","[0.4137660264968872, 0.2333660125732422, -0.3893994987010956]","[0.4234507381916046, 0.23337998986244202, -0.38935840129852295]","[0.43106257915496826, 0.23366180062294006, -0.38937124609947205]","[0.3865787386894226, 0.23512491583824158, -0.38963115215301514]","[0.37796494364738464, 0.2364366352558136, -0.3896469473838806]","[0.3695644438266754, 0.2375851571559906, -0.38961201906204224]","[0.44383448362350464, 0.2418489158153534, -0.17784945666790009]","[0.36265191435813904, 0.24574260413646698, -0.17666293680667877]","[0.4216536283493042, 0.25995534658432007, -0.3407776653766632]","[0.38646745681762695, 0.2605026364326477, -0.3403577506542206]","[0.5153270959854126, 0.3160390257835388, -0.14647720754146576]","[0.31618329882621765, 0.3159598708152771, -0.17158642411231995]","[0.5845971703529358, 0.339849054813385, -0.6388611197471619]","[0.26788708567619324, 0.3402288556098938, -0.6443344950675964]","[0.6036794781684875, 0.34253156185150146, -1.184862732887268]","[0.2442394644021988, 0.3252123296260834, -1.16653573513031]","[0.6241727471351624, 0.34302547574043274, -1.292118787765503]","[0.22303049266338348, 0.31949934363365173, -1.2774394750595093]","[0.6062459945678711, 0.33947575092315674, -1.2923829555511475]","[0.2407406121492386, 0.3159634470939636, -1.2759521007537842]","[0.593133807182312, 0.3409818708896637, -1.202502727508545]","[0.253160297870636, 0.31971412897109985, -1.1857792139053345]","[0.4933832883834839, 0.5201233625411987, 0.009986472316086292]","[0.36610811948776245, 0.5249202847480774, -0.010296976193785667]","[0.5235617756843567, 0.6543911695480347, -0.021669646725058556]","[0.3324456810951233, 0.6659533381462097, 0.0748973861336708]","[0.5434622168540955, 0.754575788974762, 0.44894030690193176]","[0.33773285150527954, 0.7639434337615967, 0.5260850191116333]","[0.5311406254768372, 0.7632908821105957, 0.4818324148654938]","[0.3518209457397461, 0.7714552879333496, 0.5601513385772705]","[0.5466569066047668, 0.8060653805732727, 0.2600850760936737]","[0.31796982884407043, 0.8174413442611694, 0.34187114238739014]"
"[0.40075963735580444, 0.24609246850013733, -0.4000513255596161]","[0.4136403501033783, 0.233377143740654, -0.3697170317173004]","[0.4232613742351532, 0.2334003895521164, -0.3696722984313965]","[0.4309987425804138, 0.233669251203537, -0.36967870593070984]","[0.3864637613296509, 0.23515751957893372, -0.37068942189216614]","[0.3777537941932678, 0.23650121688842773, -0.37071487307548523]","[0.36929383873939514, 0.23766572773456573, -0.37068355083465576]","[0.44370463490486145, 0.2418929785490036, -0.1593397557735443]","[0.3626661002635956, 0.24579325318336487, -0.16220054030418396]","[0.42121195793151855, 0.25999537110328674, -0.32166674733161926]","[0.38610485196113586, 0.2605585753917694, -0.3224056661128998]","[0.5153167247772217, 0.3161616623401642, -0.12324165552854538]","[0.31610623002052307, 0.31604552268981934, -0.15801942348480225]","[0.5848208665847778, 0.34013038873672485, -0.6089029908180237]","[0.2683311402797699, 0.3403783440589905, -0.6252967715263367]","[0.6055392026901245, 0.3426363170146942, -1.157751441001892]","[0.2441977560520172, 0.3254343271255493, -1.1409379243850708]","[0.626639723777771, 0.34288322925567627, -1.263720154762268]","[0.22269770503044128, 0.319475919008255, -1.2496697902679443]","[0.6092685461044312, 0.3391210436820984, -1.2651987075805664]","[0.2374344915151596, 0.3155363202095032, -1.2475237846374512]","[0.5957212448120117, 0.3407912254333496, -1.1759865283966064]","[0.2502433657646179, 0.31947100162506104, -1.159421443939209]","[0.49338477849960327, 0.5205878615379333, 0.010020600631833076]","[0.3660346567630768, 0.52552729845047, -0.010327089577913284]","[0.523451566696167, 0.6547353863716125, -0.02975592017173767]","[0.33245015144348145, 0.6661891341209412, 0.07405292987823486]","[0.5434011816978455, 0.7552515268325806, 0.42115283012390137]","[0.3376077115535736, 0.7646179795265198, 0.5110124349594116]","[0.5311068892478943, 0.7639307379722595, 0.4527977705001831]","[0.35180580615997314, 0.7722493410110474, 0.5440341830253601]","[0.5464006662368774, 0.8064597249031067, 0.23386266827583313]","[0.31788724660873413, 0.8177983164787292, 0.3409350514411926]"
"[0.40033331513404846, 0.24617883563041687, -0.3750593364238739]","[0.4134507179260254, 0.23349764943122864, -0.34532642364501953]","[0.4230457842350006, 0.23354308307170868, -0.3452787697315216]","[0.43092286586761475, 0.23381488025188446, -0.3452855050563812]","[0.38616955280303955, 0.23527149856090546, -0.34710001945495605]","[0.37729281187057495, 0.236620232462883, -0.3471214175224304]","[0.36878201365470886, 0.23777851462364197, -0.3470917046070099]","[0.44350293278694153, 0.24201829731464386, -0.1372041255235672]","[0.362515926361084, 0.24587754905223846, -0.14391013979911804]","[0.4206560254096985, 0.26007935404777527, -0.2971773147583008]","[0.3854169249534607, 0.2606606185436249, -0.2990175783634186]","[0.5150871276855469, 0.3162629008293152, -0.09719836711883545]","[0.3159448206424713, 0.3160950839519501, -0.14066551625728607]","[0.584811806678772, 0.3403227925300598, -0.569869339466095]","[0.26888710260391235, 0.34043923020362854, -0.5958400368690491]","[0.606408417224884, 0.3427243232727051, -1.1101555824279785]","[0.24411819875240326, 0.32587915658950806, -1.0974631309509277]","[0.6282449960708618, 0.3428100347518921, -1.2121351957321167]","[0.22241342067718506, 0.32017281651496887, -1.2019884586334229]","[0.6114854216575623, 0.3390362858772278, -1.2146801948547363]","[0.23547117412090302, 0.3162228465080261, -1.1991854906082153]","[0.5974308848381042, 0.3408101797103882, -1.1284533739089966]","[0.248311847448349, 0.32007142901420593, -1.1149036884307861]","[0.49330973625183105, 0.5209261178970337, 0.010122494772076607]","[0.3657626807689667, 0.5261125564575195, -0.010420719161629677]","[0.5233989357948303, 0.6554246544837952, -0.033068690448999405]","[0.3324230909347534, 0.6664546728134155, 0.06944530457258224]","[0.5433593392372131, 0.7558771967887878, 0.3966316282749176]","[0.33747848868370056, 0.7651342749595642, 0.47867274284362793]","[0.5311168432235718, 0.7645407915115356, 0.4264777600765228]","[0.3517790138721466, 0.7728301882743835, 0.5092498064041138]","[0.5463094711303711, 0.8069933652877808, 0.21092987060546875]","[0.31770145893096924, 0.8182096481323242, 0.3130321204662323]"
"[0.4000515043735504, 0.24628515541553497, -0.375447154045105]","[0.4133665859699249, 0.23362059891223907, -0.34557706117630005]","[0.4229496121406555, 0.23366494476795197, -0.34552323818206787]","[0.4308924376964569, 0.23393559455871582, -0.34552502632141113]","[0.38599926233291626, 0.23538067936897278, -0.3470662534236908]","[0.37700140476226807, 0.23672595620155334, -0.3470877707004547]","[0.36841052770614624, 0.23787860572338104, -0.3470558524131775]","[0.4433993399143219, 0.24210567772388458, -0.13607244193553925]","[0.36229702830314636, 0.2459590882062912, -0.14226262271404266]","[0.42028918862342834, 0.2601906955242157, -0.2971288561820984]","[0.38491466641426086, 0.2607620060443878, -0.29875344038009644]","[0.5148735046386719, 0.31634220480918884, -0.09543268382549286]","[0.3155308961868286, 0.3164218068122864, -0.13862526416778564]","[0.584505021572113, 0.3404601514339447, -0.5747004747390747]","[0.26831546425819397, 0.3405630886554718, -0.6019207835197449]","[0.6065980792045593, 0.342744380235672, -1.122507929801941]","[0.2440187633037567, 0.32610467076301575, -1.106081247329712]","[0.6285919547080994, 0.34257176518440247, -1.2261741161346436]","[0.22200128436088562, 0.3207145631313324, -1.2107865810394287]","[0.6121609807014465, 0.33887380361557007, -1.2283103466033936]","[0.23504026234149933, 0.31693631410598755, -1.2048949003219604]","[0.598081648349762, 0.3407641053199768, -1.1407560110092163]","[0.2479625940322876, 0.3206166625022888, -1.1220641136169434]","[0.4932718873023987, 0.5214402079582214, 0.010307618416845798]","[0.36540642380714417, 0.5268699526786804, -0.010595535859465599]","[0.5233750939369202, 0.6560803651809692, -0.032914433628320694]","[0.3323936462402344, 0.6668322682380676, 0.06320646405220032]","[0.5432478189468384, 0.7562777400016785, 0.39886385202407837]","[0.33736324310302734, 0.7653823494911194, 0.46382907032966614]","[0.5310415029525757, 0.7648535966873169, 0.42918533086776733]","[0.3517377972602844, 0.7731020450592041, 0.493600457906723]","[0.5462313890457153, 0.8073606491088867, 0.2142704427242279]","[0.3175347149372101, 0.818486213684082, 0.2956330180168152]"
"[0.3997507393360138, 0.24636927247047424, -0.3840041160583496]","[0.4132785499095917, 0.23367944359779358, -0.35432812571525574]","[0.42285674810409546, 0.2337011843919754, -0.3542725443840027]","[0.4308644235134125, 0.23399131000041962, -0.3542713522911072]","[0.38583701848983765, 0.23545174300670624, -0.3558400869369507]","[0.3767530620098114, 0.23679125308990479, -0.35586094856262207]","[0.3681076467037201, 0.23794607818126678, -0.35582002997398376]","[0.44333982467651367, 0.24218904972076416, -0.14314231276512146]","[0.3620334267616272, 0.246019646525383, -0.14930610358715057]","[0.41993674635887146, 0.260261595249176, -0.30487537384033203]","[0.3844255208969116, 0.26084035634994507, -0.3065371513366699]","[0.5146649479866028, 0.31635797023773193, -0.09989159554243088]","[0.3148884177207947, 0.3168330788612366, -0.14368294179439545]","[0.5833325982093811, 0.3405269682407379, -0.5861424207687378]","[0.26802632212638855, 0.3417389988899231, -0.6111615300178528]","[0.6072357892990112, 0.34285563230514526, -1.1465202569961548]","[0.24299651384353638, 0.3262951970100403, -1.1226623058319092]","[0.6306501030921936, 0.3425612151622772, -1.253318190574646]","[0.22032572329044342, 0.3211696743965149, -1.2295303344726562]","[0.6145918369293213, 0.3388668894767761, -1.2555789947509766]","[0.23329366743564606, 0.31742745637893677, -1.223845362663269]","[0.6000946760177612, 0.34082168340682983, -1.1652859449386597]","[0.24632985889911652, 0.3209732472896576, -1.1389696598052979]","[0.4932214021682739, 0.5221599340438843, 0.010785995982587337]","[0.36510467529296875, 0.5275981426239014, -0.011064697057008743]","[0.5233278274536133, 0.656508207321167, -0.03235369920730591]","[0.3323691189289093, 0.6673157811164856, 0.06274436414241791]","[0.5429370999336243, 0.7564887404441833, 0.40588074922561646]","[0.33730870485305786, 0.7656186819076538, 0.4660843312740326]","[0.5305899977684021, 0.7651282548904419, 0.43672922253608704]","[0.35161304473876953, 0.7732964754104614, 0.49720415472984314]","[0.5461553335189819, 0.8075437545776367, 0.216136634349823]","[0.3175049126148224, 0.8186503648757935, 0.3026496171951294]"
"[0.3994160592556, 0.24643167853355408, -0.3554762005805969]","[0.4131065011024475, 0.23370549082756042, -0.32606643438339233]","[0.42269447445869446, 0.2337818145751953, -0.32601404190063477]","[0.4307950437068939, 0.23410415649414062, -0.3260226845741272]","[0.38556236028671265, 0.2354993373155594, -0.32712605595588684]","[0.3764088451862335, 0.23683874309062958, -0.3271477222442627]","[0.3677806854248047, 0.2379993498325348, -0.32712671160697937]","[0.44322994351387024, 0.2422434389591217, -0.12213609367609024]","[0.36169326305389404, 0.24607233703136444, -0.12672439217567444]","[0.41962945461273193, 0.26032555103302, -0.2790153920650482]","[0.3838973641395569, 0.26090294122695923, -0.28016331791877747]","[0.5143534541130066, 0.31641286611557007, -0.08026919513940811]","[0.3131065368652344, 0.3169187605381012, -0.11436384171247482]","[0.5848192572593689, 0.34064286947250366, -0.5342080593109131]","[0.260981023311615, 0.3419265151023865, -0.5450443029403687]","[0.6074471473693848, 0.34293609857559204, -1.0531253814697266]","[0.23915714025497437, 0.3272780179977417, -1.0171046257019043]","[0.630896270275116, 0.34280237555503845, -1.1499793529510498]","[0.21757245063781738, 0.3217383921146393, -1.1125884056091309]","[0.6144737005233765, 0.3391193449497223, -1.1470141410827637]","[0.23226024210453033, 0.3176325559616089, -1.1064144372940063]","[0.6000290513038635, 0.34099727869033813, -1.067470669746399]","[0.24556198716163635, 0.32109853625297546, -1.030870795249939]","[0.4931873679161072, 0.5223727822303772, 0.010300695896148682]","[0.36498042941093445, 0.5280522108078003, -0.010573512874543667]","[0.5232675671577454, 0.6567907929420471, -0.039980970323085785]","[0.33233997225761414, 0.6675615310668945, 0.026115305721759796]","[0.5427323579788208, 0.7566415667533875, 0.36669862270355225]","[0.3371497392654419, 0.7658637762069702, 0.380200058221817]","[0.5304181575775146, 0.7653229236602783, 0.3946792185306549]","[0.35148879885673523, 0.7735394835472107, 0.40519413352012634]","[0.5460725426673889, 0.8077033162117004, 0.19045284390449524]","[0.31714117527008057, 0.8188632726669312, 0.21433217823505402]"
"[0.3990415036678314, 0.24649366736412048, -0.3140823245048523]","[0.41282305121421814, 0.23377719521522522, -0.28487956523895264]","[0.4224267601966858, 0.23384526371955872, -0.28483283519744873]","[0.4306461811065674, 0.23416142165660858, -0.2848501205444336]","[0.38519158959388733, 0.2355564534664154, -0.28479263186454773]","[0.37597453594207764, 0.23689453303813934, -0.28481927514076233]","[0.36740005016326904, 0.23805491626262665, -0.2848387062549591]","[0.44305118918418884, 0.24229058623313904, -0.0908665731549263]","[0.36134809255599976, 0.24609193205833435, -0.09158955514431]","[0.4193427264690399, 0.2603834569454193, -0.24193333089351654]","[0.38349705934524536, 0.2609444260597229, -0.2419729232788086]","[0.5141826868057251, 0.3164578676223755, -0.060633864253759384]","[0.3117928206920624, 0.3169587254524231, -0.07869943976402283]","[0.5848062634468079, 0.3410504460334778, -0.4888736307621002]","[0.24927213788032532, 0.34196937084198, -0.4869740903377533]","[0.6039323806762695, 0.3437346816062927, -0.9734944701194763]","[0.23527607321739197, 0.33147287368774414, -0.925972580909729]","[0.6306778192520142, 0.3440013527870178, -1.0628411769866943]","[0.2164737433195114, 0.32636207342147827, -1.0108931064605713]","[0.6114001274108887, 0.34009820222854614, -1.0592108964920044]","[0.23246413469314575, 0.32202762365341187, -1.0021579265594482]","[0.5937635898590088, 0.34159672260284424, -0.985661506652832]","[0.24573396146297455, 0.3252083659172058, -0.9369086623191833]","[0.49315112829208374, 0.5232415199279785, 0.009080796502530575]","[0.364899218082428, 0.529255211353302, -0.009377812966704369]","[0.5226719975471497, 0.6576390862464905, -0.03947576880455017]","[0.33216679096221924, 0.6688101291656494, 0.002433870453387499]","[0.5424433946609497, 0.7567160129547119, 0.33985546231269836]","[0.33651015162467957, 0.7660462260246277, 0.30889442563056946]","[0.5303531289100647, 0.7654315829277039, 0.36485713720321655]","[0.35091632604599, 0.7736464738845825, 0.32894229888916016]","[0.5460039377212524, 0.8077976107597351, 0.17161186039447784]","[0.3164583742618561, 0.8190574645996094, 0.14601656794548035]"
"[0.39806926250457764, 0.24654099345207214, -0.29478707909584045]","[0.41211608052253723, 0.23384220898151398, -0.2693258821964264]","[0.4217482805252075, 0.23391488194465637, -0.26926568150520325]","[0.430239200592041, 0.23422901332378387, -0.2692811191082001]","[0.38436970114707947, 0.23560957610607147, -0.26904577016830444]","[0.3751630187034607, 0.23694705963134766, -0.26905229687690735]","[0.3668026030063629, 0.23809058964252472, -0.269057035446167]","[0.44263213872909546, 0.2423582524061203, -0.0805123895406723]","[0.361022412776947, 0.24587540328502655, -0.08051548898220062]","[0.41860443353652954, 0.2604307532310486, -0.22332201898097992]","[0.3825262188911438, 0.26095813512802124, -0.222953200340271]","[0.5137021541595459, 0.3164789080619812, -0.033251866698265076]","[0.31079065799713135, 0.3166460394859314, -0.07200451195240021]","[0.584613561630249, 0.344328910112381, -0.4435020387172699]","[0.24222011864185333, 0.3438926637172699, -0.4673156440258026]","[0.6084912419319153, 0.3466709554195404, -0.9436193704605103]","[0.23212549090385437, 0.3389972448348999, -0.8989511132240295]","[0.6330000758171082, 0.35012122988700867, -1.0329149961471558]","[0.21635857224464417, 0.33911246061325073, -0.9825983643531799]","[0.6116325259208679, 0.3461407423019409, -1.0322295427322388]","[0.2350081503391266, 0.33345484733581543, -0.9720451235771179]","[0.5950533747673035, 0.346133291721344, -0.958146333694458]","[0.24719563126564026, 0.3349575698375702, -0.9080625176429749]","[0.4929335415363312, 0.5236955881118774, 0.00952688418328762]","[0.3647172152996063, 0.5297919511795044, -0.009819146245718002]","[0.5224539637565613, 0.6580544710159302, -0.03463791310787201]","[0.33197662234306335, 0.669223427772522, 0.003896938404068351]","[0.5417265295982361, 0.756740927696228, 0.32518869638442993]","[0.3356461524963379, 0.766067624092102, 0.29755455255508423]","[0.5295572280883789, 0.7655167579650879, 0.348122775554657]","[0.35017457604408264, 0.7736300230026245, 0.3168928921222687]","[0.5458444356918335, 0.8079007863998413, 0.16726024448871613]","[0.3157122731208801, 0.8191765546798706, 0.14237277209758759]"
"[0.39704954624176025, 0.24652421474456787, -0.24803566932678223]","[0.41123509407043457, 0.23387551307678223, -0.22307656705379486]","[0.42089560627937317, 0.23398110270500183, -0.22300836443901062]","[0.4296760857105255, 0.234298974275589, -0.22300449013710022]","[0.38373297452926636, 0.2355666160583496, -0.22343666851520538]","[0.37451040744781494, 0.2368563413619995, -0.22345362603664398]","[0.3662666380405426, 0.23793740570545197, -0.22350561618804932]","[0.4421218931674957, 0.24241189658641815, -0.04676372557878494]","[0.3607100248336792, 0.24564814567565918, -0.05280259996652603]","[0.4178803265094757, 0.2604683041572571, -0.1822989135980606]","[0.38146141171455383, 0.2609248757362366, -0.18370388448238373]","[0.5137017369270325, 0.3173965513706207, 0.009915237314999104]","[0.3091089129447937, 0.3167482614517212, -0.03395061194896698]","[0.5918498635292053, 0.35865211486816406, -0.26056626439094543]","[0.22531083226203918, 0.3501797318458557, -0.2963427007198334]","[0.6103152632713318, 0.358928382396698, -0.6323161125183105]","[0.23083534836769104, 0.34486520290374756, -0.5674415826797485]","[0.633516788482666, 0.36447614431381226, -0.70162034034729]","[0.22006846964359283, 0.3548312783241272, -0.6251444220542908]","[0.610969603061676, 0.3609239459037781, -0.7045869827270508]","[0.2469106912612915, 0.3513125777244568, -0.6103570461273193]","[0.5945013165473938, 0.3595333993434906, -0.6431456804275513]","[0.2555648386478424, 0.3493102192878723, -0.5704178810119629]","[0.49277257919311523, 0.5256430506706238, 0.009527363814413548]","[0.3637886941432953, 0.530464768409729, -0.009819992817938328]","[0.5223622918128967, 0.6592187285423279, -0.001287638209760189]","[0.33152279257774353, 0.6697232723236084, 0.00256913248449564]","[0.540742814540863, 0.756759524345398, 0.31545862555503845]","[0.33477380871772766, 0.7660912275314331, 0.264691561460495]","[0.5288111567497253, 0.7655981779098511, 0.33500418066978455]","[0.34971463680267334, 0.7735697031021118, 0.28171655535697937]","[0.5453011989593506, 0.8080112338066101, 0.17036618292331696]","[0.3152012825012207, 0.8193278312683105, 0.12361051887273788]"
"[0.39582279324531555, 0.24654896557331085, -0.21118004620075226]","[0.40986666083335876, 0.23389513790607452, -0.18958543241024017]","[0.41954749822616577, 0.2340080440044403, -0.18957580626010895]","[0.4286685883998871, 0.23436622321605682, -0.18960420787334442]","[0.3828209638595581, 0.23559550940990448, -0.18892720341682434]","[0.37378665804862976, 0.23688535392284393, -0.1889907866716385]","[0.36574500799179077, 0.23794348537921906, -0.1891026347875595]","[0.44150474667549133, 0.24242785573005676, -0.02792050503194332]","[0.3604094982147217, 0.24554800987243652, -0.029928132891654968]","[0.4167141914367676, 0.260497510433197, -0.1511080116033554]","[0.3804072439670563, 0.2609371244907379, -0.15140466392040253]","[0.5143359899520874, 0.31846508383750916, 0.03098725713789463]","[0.30779191851615906, 0.31689321994781494, -0.0085077453404665]","[0.5922709703445435, 0.36850088834762573, -0.1754954755306244]","[0.22581306099891663, 0.36208483576774597, -0.21929579973220825]","[0.6113362908363342, 0.37532708048820496, -0.5203132629394531]","[0.2290586233139038, 0.36398717761039734, -0.4999931752681732]","[0.63349449634552, 0.38734617829322815, -0.5807026624679565]","[0.2213943898677826, 0.3812142610549927, -0.5511667728424072]","[0.6106857657432556, 0.38380682468414307, -0.5921780467033386]","[0.2521390914916992, 0.37724632024765015, -0.5477613806724548]","[0.5945958495140076, 0.3797120749950409, -0.532686173915863]","[0.258882611989975, 0.3730742335319519, -0.5057133436203003]","[0.49272996187210083, 0.526111364364624, 0.009038050659000874]","[0.36340153217315674, 0.5304899215698242, -0.009380725212395191]","[0.522276759147644, 0.6598072648048401, -0.004541154485195875]","[0.3313296139240265, 0.669983983039856, -0.003783121472224593]","[0.5403850674629211, 0.7568373680114746, 0.2700113356113434]","[0.3340938985347748, 0.7662610411643982, 0.22491049766540527]","[0.5285251140594482, 0.7658233642578125, 0.2861177623271942]","[0.34956496953964233, 0.7736736536026001, 0.23855751752853394]","[0.5449250340461731, 0.8082455396652222, 0.13343825936317444]","[0.31477147340774536, 0.8195626139640808, 0.08975523710250854]"
"[0.3955959379673004, 0.24662575125694275, -0.19713005423545837]","[0.4093622863292694, 0.23406264185905457, -0.17379868030548096]","[0.41902169585227966, 0.23424382507801056, -0.17379127442836761]","[0.42815452814102173, 0.23461465537548065, -0.1738205999135971]","[0.3827247619628906, 0.23567195236682892, -0.1717635542154312]","[0.3737708330154419, 0.23693475127220154, -0.17180338501930237]","[0.36574411392211914, 0.23795171082019806, -0.17186492681503296]","[0.44114622473716736, 0.24254214763641357, -0.018674738705158234]","[0.3604065477848053, 0.24550780653953552, -0.01431549247354269]","[0.41635754704475403, 0.2605363428592682, -0.14007361233234406]","[0.3803875744342804, 0.2609842121601105, -0.13826170563697815]","[0.5160422921180725, 0.32099395990371704, 0.03301543742418289]","[0.30582571029663086, 0.3188789188861847, 0.014333512634038925]","[0.5921518206596375, 0.38005074858665466, -0.08247732371091843]","[0.21886064112186432, 0.38048750162124634, -0.12555146217346191]","[0.611346423625946, 0.39694851636886597, -0.39506006240844727]","[0.2331557422876358, 0.39296191930770874, -0.3706449866294861]","[0.6304633021354675, 0.42016392946243286, -0.464409202337265]","[0.24133434891700745, 0.41676226258277893, -0.42357903718948364]","[0.606504499912262, 0.4153917729854584, -0.490529328584671]","[0.26810431480407715, 0.4099143445491791, -0.4315696358680725]","[0.5927616953849792, 0.4071681499481201, -0.4106861650943756]","[0.27246177196502686, 0.40382176637649536, -0.3775624930858612]","[0.49188360571861267, 0.5270618200302124, 0.009506670758128166]","[0.362930566072464, 0.5305019617080688, -0.009859501384198666]","[0.5221986770629883, 0.6598617434501648, -0.0031683954875916243]","[0.3311477303504944, 0.6700222492218018, 0.0011488738236948848]","[0.5403124094009399, 0.7568478584289551, 0.28298938274383545]","[0.3336997330188751, 0.7664666771888733, 0.23919135332107544]","[0.5285230278968811, 0.7659682631492615, 0.3007923662662506]","[0.3494163751602173, 0.7737941741943359, 0.2534784972667694]","[0.5449116826057434, 0.8084574937820435, 0.14045295119285583]","[0.31465664505958557, 0.8199495077133179, 0.09439665824174881]"
