NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
"[0.35256555676460266, 0.481497198343277, -0.3280816376209259]","[0.3524331748485565, 0.46753209829330444, -0.3769698143005371]","[0.35561102628707886, 0.46682682633399963, -0.3770182728767395]","[0.35906875133514404, 0.4660247266292572, -0.37722548842430115]","[0.35042276978492737, 0.46650657057762146, -0.31082919239997864]","[0.35215580463409424, 0.46504345536231995, -0.31097477674484253]","[0.35422325134277344, 0.46342986822128296, -0.310979962348938]","[0.38970938324928284, 0.4630209803581238, -0.49849629402160645]","[0.3822389841079712, 0.4584275186061859, -0.19825683534145355]","[0.376412570476532, 0.4892382025718689, -0.36576539278030396]","[0.373788058757782, 0.4873298108577728, -0.2778919041156769]","[0.46774372458457947, 0.5069214105606079, -0.6071525812149048]","[0.4725911319255829, 0.4657563269138336, -0.010444591753184795]","[0.30469921231269836, 0.5338155031204224, -0.7077282667160034]","[0.31000810861587524, 0.4796887934207916, 0.11862196028232574]","[0.11622682958841324, 0.5175997018814087, -0.6630003452301025]","[0.1584167629480362, 0.46837830543518066, -0.08758199214935303]","[0.08837281167507172, 0.514147162437439, -0.7641822695732117]","[0.1214945986866951, 0.4670366644859314, -0.12345807999372482]","[0.09417252242565155, 0.5066901445388794, -0.7476254105567932]","[0.11788292974233627, 0.4703146517276764, -0.19282276928424835]","[0.10219769924879074, 0.5089658498764038, -0.6612420678138733]","[0.13002748787403107, 0.47350138425827026, -0.12500610947608948]","[0.669872522354126, 0.6271665096282959, -0.19677960872650146]","[0.6380623579025269, 0.5950639247894287, 0.19680659472942352]","[0.4268222749233246, 0.6332192420959473, -0.25899258255958557]","[0.42908918857574463, 0.5967490077018738, 0.42337992787361145]","[0.54547119140625, 0.7431561350822449, 0.02830936387181282]","[0.5367233157157898, 0.6955313086509705, 0.8061694502830505]","[0.5869704484939575, 0.7641051411628723, 0.05627527832984924]","[0.5726199746131897, 0.7010985016822815, 0.8438341617584229]","[0.44620105624198914, 0.7754093408584595, 0.03185708075761795]","[0.45940327644348145, 0.7172854542732239, 0.8827653527259827]"
"[0.3529350161552429, 0.47427576780319214, -0.3109101951122284]","[0.35265687108039856, 0.4613770842552185, -0.360893577337265]","[0.3556596636772156, 0.4605993628501892, -0.3609490394592285]","[0.35885077714920044, 0.45981740951538086, -0.36113983392715454]","[0.35088154673576355, 0.4602632522583008, -0.296736478805542]","[0.35256513953208923, 0.4587664008140564, -0.29689210653305054]","[0.3544970750808716, 0.45724183320999146, -0.29691070318222046]","[0.38980633020401, 0.4562155604362488, -0.4865853190422058]","[0.3832576274871826, 0.45183777809143066, -0.19464373588562012]","[0.3766845762729645, 0.4811256527900696, -0.3499830365180969]","[0.3743143379688263, 0.4794149398803711, -0.2648848295211792]","[0.46792057156562805, 0.5002661943435669, -0.5959247350692749]","[0.47396817803382874, 0.4610137343406677, -0.00772865628823638]","[0.30304160714149475, 0.5255581140518188, -0.6836692690849304]","[0.3103961944580078, 0.4740092158317566, 0.11829380691051483]","[0.13042272627353668, 0.5113967061042786, -0.6219158172607422]","[0.15869715809822083, 0.46396493911743164, -0.0861004963517189]","[0.09404782950878143, 0.5116773247718811, -0.7178268432617188]","[0.1226244643330574, 0.4645330011844635, -0.1224411129951477]","[0.10165732353925705, 0.502389669418335, -0.7033933997154236]","[0.11979175359010696, 0.4674367308616638, -0.19065609574317932]","[0.11428521573543549, 0.5027755498886108, -0.6201651692390442]","[0.13148179650306702, 0.47013431787490845, -0.12313001602888107]","[0.672748327255249, 0.6242943406105042, -0.19728878140449524]","[0.6407474875450134, 0.5921102166175842, 0.1972992718219757]","[0.42713046073913574, 0.6340126395225525, -0.1967950016260147]","[0.42937731742858887, 0.5960693955421448, 0.4308027923107147]","[0.5454865097999573, 0.7433533668518066, 0.08687959611415863]","[0.5353491306304932, 0.6954490542411804, 0.8069334030151367]","[0.5870552659034729, 0.7644128799438477, 0.11348671466112137]","[0.5718993544578552, 0.7007356286048889, 0.8434485793113708]","[0.44619250297546387, 0.7758323550224304, 0.10100279003381729]","[0.4576442837715149, 0.7184406518936157, 0.8851954936981201]"
"[0.3521609306335449, 0.4674776494503021, -0.31043195724487305]","[0.35213765501976013, 0.45447248220443726, -0.36091309785842896]","[0.3550886809825897, 0.45364370942115784, -0.36097216606140137]","[0.3582232892513275, 0.4527517259120941, -0.36116427183151245]","[0.35034212470054626, 0.4536170959472656, -0.29625239968299866]","[0.3519807457923889, 0.45224112272262573, -0.296418696641922]","[0.3538532257080078, 0.4507346749305725, -0.2964569628238678]","[0.3900906443595886, 0.4489854872226715, -0.4865427613258362]","[0.3837168514728546, 0.44553178548812866, -0.1934085190296173]","[0.3764491081237793, 0.4741676449775696, -0.34951251745224]","[0.374070942401886, 0.4727591872215271, -0.2638690769672394]","[0.4687436521053314, 0.49233412742614746, -0.5996281504631042]","[0.4711571931838989, 0.45750299096107483, -0.0035068935249000788]","[0.3043327331542969, 0.5162972807884216, -0.6852776408195496]","[0.31040334701538086, 0.470451295375824, 0.11909396201372147]","[0.14322884380817413, 0.5028389096260071, -0.6088404059410095]","[0.15879252552986145, 0.4615477919578552, -0.08618231117725372]","[0.1043044701218605, 0.5017078518867493, -0.6991785764694214]","[0.12241722643375397, 0.4620025157928467, -0.12347210943698883]","[0.10818710178136826, 0.4937785565853119, -0.6850557923316956]","[0.11981457471847534, 0.46339958906173706, -0.19089318811893463]","[0.12103680521249771, 0.49482306838035583, -0.6061019897460938]","[0.13153378665447235, 0.46584391593933105, -0.12325304001569748]","[0.6746759414672852, 0.6205729842185974, -0.19777120649814606]","[0.639278769493103, 0.5898486971855164, 0.1977878212928772]","[0.4276333749294281, 0.6339664459228516, -0.18135257065296173]","[0.4296000301837921, 0.5951679944992065, 0.43131858110427856]","[0.5454825758934021, 0.7434686422348022, 0.09521518647670746]","[0.5332916975021362, 0.6947320699691772, 0.8158358931541443]","[0.5871378779411316, 0.7648935914039612, 0.1213063970208168]","[0.5705928206443787, 0.7001945376396179, 0.8520774841308594]","[0.4464528262615204, 0.7759267091751099, 0.11352068930864334]","[0.45611825585365295, 0.7186653017997742, 0.8968164920806885]"
"[0.35260123014450073, 0.46698054671287537, -0.32175472378730774]","[0.3528115749359131, 0.4540375769138336, -0.37573546171188354]","[0.35581135749816895, 0.4532933831214905, -0.3757995069026947]","[0.35899853706359863, 0.4518718719482422, -0.3759990334510803]","[0.3509638011455536, 0.45291805267333984, -0.3119843602180481]","[0.3525654077529907, 0.45068639516830444, -0.31219980120658875]","[0.3543761670589447, 0.4483574330806732, -0.31228289008140564]","[0.3905353248119354, 0.4454336166381836, -0.508935272693634]","[0.3844313621520996, 0.4419226050376892, -0.21743915975093842]","[0.37674763798713684, 0.4712217450141907, -0.3632032573223114]","[0.3742201030254364, 0.4688526690006256, -0.2787112593650818]","[0.46890580654144287, 0.48534059524536133, -0.6152719855308533]","[0.4720664918422699, 0.45115822553634644, -0.02447672188282013]","[0.30399903655052185, 0.5074125528335571, -0.6985498070716858]","[0.3099084496498108, 0.46675199270248413, 0.09516402333974838]","[0.14137214422225952, 0.49967384338378906, -0.6321622133255005]","[0.15912537276744843, 0.4558839201927185, -0.11384359747171402]","[0.10429917275905609, 0.498117059469223, -0.7250763773918152]","[0.12234728783369064, 0.4551238417625427, -0.15521974861621857]","[0.10751814395189285, 0.48909860849380493, -0.7103230357170105]","[0.11988908052444458, 0.4568917751312256, -0.22280074656009674]","[0.11961401998996735, 0.4897581934928894, -0.6292942762374878]","[0.13156446814537048, 0.4598235487937927, -0.15105701982975006]","[0.6754571199417114, 0.6172164082527161, -0.19817738234996796]","[0.6396756768226624, 0.5831784009933472, 0.19818682968616486]","[0.42858216166496277, 0.6342474222183228, -0.18597255647182465]","[0.4296658933162689, 0.5941194891929626, 0.44474902749061584]","[0.5455218553543091, 0.743684709072113, 0.09503483027219772]","[0.5302467346191406, 0.6932295560836792, 0.8224621415138245]","[0.587410032749176, 0.7652174234390259, 0.12150101363658905]","[0.5692384839057922, 0.7000913023948669, 0.8631853461265564]","[0.44668546319007874, 0.7760770320892334, 0.11175921559333801]","[0.45580020546913147, 0.7186164855957031, 0.9053449034690857]"
"[0.3528273403644562, 0.4420493245124817, -0.32222065329551697]","[0.353009968996048, 0.4272696077823639, -0.3758288621902466]","[0.3561975359916687, 0.42638054490089417, -0.3758912682533264]","[0.3596290051937103, 0.4254576563835144, -0.3760837912559509]","[0.35107851028442383, 0.4264092445373535, -0.3123191297054291]","[0.35262617468833923, 0.42485666275024414, -0.31252968311309814]","[0.3545248806476593, 0.42327457666397095, -0.3126092255115509]","[0.3918968737125397, 0.4230476915836334, -0.5072185397148132]","[0.384655624628067, 0.41852301359176636, -0.2089744508266449]","[0.3771454989910126, 0.4492104649543762, -0.3635660707950592]","[0.37468570470809937, 0.44760480523109436, -0.2790997326374054]","[0.4697836637496948, 0.46549004316329956, -0.6226588487625122]","[0.4711558520793915, 0.4385271668434143, -0.002138689160346985]","[0.3020615875720978, 0.4858078062534332, -0.7136650681495667]","[0.30910444259643555, 0.4540400505065918, 0.10225237905979156]","[0.14082905650138855, 0.48004621267318726, -0.6444137692451477]","[0.15931163728237152, 0.4474656581878662, -0.10377310961484909]","[0.10317166894674301, 0.47878140211105347, -0.7395382523536682]","[0.12151805311441422, 0.4509426951408386, -0.14140544831752777]","[0.10631180554628372, 0.4696638584136963, -0.7211819887161255]","[0.1188739538192749, 0.4519454836845398, -0.210185706615448]","[0.11836034804582596, 0.4708935618400574, -0.6407025456428528]","[0.13046425580978394, 0.45319467782974243, -0.1411997228860855]","[0.6752709150314331, 0.6044034957885742, -0.20495936274528503]","[0.638571560382843, 0.5744265913963318, 0.2049773782491684]","[0.42901358008384705, 0.6358789205551147, -0.18794934451580048]","[0.42973950505256653, 0.5898189544677734, 0.503318190574646]","[0.5471058487892151, 0.7463041543960571, 0.10443122684955597]","[0.530039370059967, 0.6917577981948853, 0.8707185387611389]","[0.5887264013290405, 0.7663282155990601, 0.13354185223579407]","[0.5691938996315002, 0.7000043988227844, 0.9061851501464844]","[0.4472067058086395, 0.7780532240867615, 0.13451701402664185]","[0.45580214262008667, 0.7190203070640564, 0.9612652063369751]"
"[0.35718950629234314, 0.4169628620147705, -0.34526973962783813]","[0.35883963108062744, 0.4016636908054352, -0.39594438672065735]","[0.3623039126396179, 0.40090709924697876, -0.39599519968032837]","[0.3659549653530121, 0.40028756856918335, -0.3961695432662964]","[0.356518417596817, 0.4008980393409729, -0.32968980073928833]","[0.3580557107925415, 0.3996179401874542, -0.32987865805625916]","[0.35995420813560486, 0.3982834219932556, -0.32993921637535095]","[0.3978230059146881, 0.40016335248947144, -0.5142285823822021]","[0.39068835973739624, 0.3954291045665741, -0.21179388463497162]","[0.3815614581108093, 0.42503222823143005, -0.38149911165237427]","[0.37840062379837036, 0.42388916015625, -0.2938777804374695]","[0.4701803922653198, 0.44713664054870605, -0.6412551999092102]","[0.4715789258480072, 0.4205287992954254, -0.0022787617053836584]","[0.30232101678848267, 0.46651357412338257, -0.7482600808143616]","[0.30767810344696045, 0.4391475319862366, 0.10050998628139496]","[0.14052574336528778, 0.46166491508483887, -0.6783304214477539]","[0.15863680839538574, 0.4277423322200775, -0.09933491796255112]","[0.10279406607151031, 0.4609474539756775, -0.7727592587471008]","[0.11677820235490799, 0.43103671073913574, -0.13579502701759338]","[0.10397433489561081, 0.45031052827835083, -0.7476950883865356]","[0.11447007954120636, 0.43142762780189514, -0.20518580079078674]","[0.11596348136663437, 0.4504443109035492, -0.6716079115867615]","[0.1271124929189682, 0.4327140748500824, -0.1372484564781189]","[0.6747488379478455, 0.5905190706253052, -0.21148239076137543]","[0.6382050514221191, 0.5625063180923462, 0.21151497960090637]","[0.4292275011539459, 0.6372417211532593, -0.19007566571235657]","[0.4298502206802368, 0.5854572057723999, 0.491105318069458]","[0.548803448677063, 0.7481526732444763, 0.1068401113152504]","[0.5289986729621887, 0.686862051486969, 0.8695146441459656]","[0.5898754596710205, 0.7668316960334778, 0.1371655911207199]","[0.5684294104576111, 0.696201741695404, 0.9057897925376892]","[0.44785982370376587, 0.7781776189804077, 0.13854791224002838]","[0.4560583829879761, 0.7185236215591431, 0.958649754524231]"
"[0.3608420193195343, 0.3946284055709839, -0.38304662704467773]","[0.3646582365036011, 0.37984389066696167, -0.4336851239204407]","[0.36813175678253174, 0.37932637333869934, -0.4337552487850189]","[0.37192603945732117, 0.3789069652557373, -0.4339432120323181]","[0.362379789352417, 0.37902510166168213, -0.3637518286705017]","[0.3640081584453583, 0.37796032428741455, -0.3639267385005951]","[0.3660616874694824, 0.3768254816532135, -0.36399155855178833]","[0.40463942289352417, 0.3802995979785919, -0.548729419708252]","[0.39845022559165955, 0.3754674792289734, -0.23218786716461182]","[0.3840605914592743, 0.40391772985458374, -0.4177789092063904]","[0.38111937046051025, 0.40209946036338806, -0.3254030644893646]","[0.47219932079315186, 0.4312116205692291, -0.6740542650222778]","[0.47470343112945557, 0.4038023352622986, -0.01240533497184515]","[0.302547812461853, 0.4472847878932953, -0.8026188611984253]","[0.30752307176589966, 0.4218376576900482, 0.10091237723827362]","[0.12740832567214966, 0.44247955083847046, -0.7744613885879517]","[0.15844379365444183, 0.4076721668243408, -0.09133850038051605]","[0.09048151224851608, 0.44035816192626953, -0.881676971912384]","[0.11691136658191681, 0.4085935056209564, -0.12834446132183075]","[0.09228334575891495, 0.4309905171394348, -0.8543190956115723]","[0.11448366194963455, 0.40915027260780334, -0.20411577820777893]","[0.10407252609729767, 0.43081027269363403, -0.7681611180305481]","[0.12676586210727692, 0.41084328293800354, -0.1322440356016159]","[0.6741924285888672, 0.5787568688392639, -0.2173883616924286]","[0.6378239393234253, 0.5527549386024475, 0.2174457162618637]","[0.43088963627815247, 0.6372072100639343, -0.1898605078458786]","[0.4259216785430908, 0.5841324925422668, 0.4850832223892212]","[0.549364447593689, 0.7493938207626343, 0.09894133359193802]","[0.528998613357544, 0.68860924243927, 0.896475076675415]","[0.5909116268157959, 0.7679072618484497, 0.12616412341594696]","[0.5656836628913879, 0.6964283585548401, 0.9375031590461731]","[0.4490363299846649, 0.7796599268913269, 0.08115246891975403]","[0.4555720388889313, 0.7196723818778992, 0.9701328873634338]"
"[0.3716433346271515, 0.36787503957748413, -0.4069634675979614]","[0.37742090225219727, 0.3540368974208832, -0.4569248557090759]","[0.38137131929397583, 0.35330265760421753, -0.45699119567871094]","[0.38559088110923767, 0.3526831269264221, -0.45719078183174133]","[0.37390387058258057, 0.3537904620170593, -0.3862914741039276]","[0.3752376437187195, 0.35292893648147583, -0.3864766061306]","[0.37708625197410583, 0.35191279649734497, -0.38652658462524414]","[0.41750454902648926, 0.35445675253868103, -0.5668413043022156]","[0.4092218577861786, 0.3510587811470032, -0.24775287508964539]","[0.39305999875068665, 0.3762069344520569, -0.43950921297073364]","[0.38841909170150757, 0.3751874566078186, -0.34634849429130554]","[0.4864951968193054, 0.40908390283584595, -0.6874213218688965]","[0.4735361635684967, 0.3842277228832245, -0.02370496094226837]","[0.30628544092178345, 0.42657509446144104, -0.8261141180992126]","[0.3077133595943451, 0.3990057408809662, 0.1058264970779419]","[0.1278434544801712, 0.4205649495124817, -0.8264194130897522]","[0.15856914222240448, 0.3837105333805084, -0.060366615653038025]","[0.09101837873458862, 0.41750845313072205, -0.9375202655792236]","[0.1160566508769989, 0.3866678476333618, -0.09088969975709915]","[0.09226512908935547, 0.40921345353126526, -0.9086825251579285]","[0.11247660219669342, 0.38662832975387573, -0.16804274916648865]","[0.1039368063211441, 0.40960559248924255, -0.8200767636299133]","[0.12585757672786713, 0.3875545859336853, -0.10096877068281174]","[0.6738791465759277, 0.558834433555603, -0.21901486814022064]","[0.6282792687416077, 0.5403223037719727, 0.21911484003067017]","[0.4337298572063446, 0.636664092540741, -0.2162473052740097]","[0.4260926842689514, 0.5904251933097839, 0.4279975891113281]","[0.5499956607818604, 0.7491887807846069, 0.08110740780830383]","[0.5289586782455444, 0.6859203577041626, 0.8561722636222839]","[0.5923779010772705, 0.7681615948677063, 0.1105131059885025]","[0.5655315518379211, 0.6930406093597412, 0.9003190994262695]","[0.45216330885887146, 0.7796868085861206, 0.06836733222007751]","[0.4555806815624237, 0.7196626663208008, 0.9300885796546936]"
"[0.3795899748802185, 0.34033921360969543, -0.4104321300983429]","[0.3860747516155243, 0.3264550268650055, -0.46051517128944397]","[0.3903627097606659, 0.32598596811294556, -0.4605801999568939]","[0.3950824737548828, 0.3255751430988312, -0.46075180172920227]","[0.3820962607860565, 0.32585716247558594, -0.3877426087856293]","[0.3832547068595886, 0.3250747621059418, -0.3879241645336151]","[0.3850392699241638, 0.32417628169059753, -0.3879548907279968]","[0.4288462698459625, 0.32839471101760864, -0.5737380981445312]","[0.41894611716270447, 0.3249172568321228, -0.24596941471099854]","[0.40092286467552185, 0.35023874044418335, -0.4439131021499634]","[0.3951621949672699, 0.3490137755870819, -0.3480781614780426]","[0.49933233857154846, 0.38876038789749146, -0.6989758610725403]","[0.47374141216278076, 0.36438077688217163, -0.024174440652132034]","[0.3161412179470062, 0.4040999412536621, -0.8521055579185486]","[0.31051191687583923, 0.3738934397697449, 0.10931305587291718]","[0.1316682994365692, 0.3953130841255188, -0.8576012253761292]","[0.15935112535953522, 0.36372727155685425, -0.049661360681056976]","[0.09193495661020279, 0.39757445454597473, -0.9705463647842407]","[0.11656747758388519, 0.3651750981807709, -0.0770740881562233]","[0.09222672879695892, 0.39249497652053833, -0.933324933052063]","[0.11261202394962311, 0.3664934039115906, -0.15602143108844757]","[0.1043122261762619, 0.39106136560440063, -0.8481894731521606]","[0.12656374275684357, 0.3672976791858673, -0.09092409163713455]","[0.672906219959259, 0.5429220795631409, -0.22325557470321655]","[0.6177855134010315, 0.5284667611122131, 0.22343094646930695]","[0.4506280720233917, 0.6372402906417847, -0.20815728604793549]","[0.43084052205085754, 0.5975360870361328, 0.38715896010398865]","[0.5528748631477356, 0.7500264644622803, 0.08234065026044846]","[0.5303230285644531, 0.6877267360687256, 0.8107054233551025]","[0.5932968854904175, 0.7699874639511108, 0.11137666553258896]","[0.5676223635673523, 0.6969625949859619, 0.8553104996681213]","[0.4541633725166321, 0.7810925245285034, 0.06735542416572571]","[0.4556472897529602, 0.7267910242080688, 0.8851450681686401]"
"[0.38831207156181335, 0.31253066658973694, -0.3824354410171509]","[0.3953731954097748, 0.2991511821746826, -0.4358886182308197]","[0.39936840534210205, 0.29851359128952026, -0.4359869658946991]","[0.4038228690624237, 0.2979828119277954, -0.4360882639884949]","[0.39216727018356323, 0.2990630269050598, -0.3567928671836853]","[0.39368516206741333, 0.2983618974685669, -0.3569123446941376]","[0.39581963419914246, 0.2975558638572693, -0.3568744361400604]","[0.43731361627578735, 0.30035415291786194, -0.5566553473472595]","[0.4300948679447174, 0.29780828952789307, -0.20772747695446014]","[0.41076722741127014, 0.3223532736301422, -0.41624197363853455]","[0.40549105405807495, 0.3217375874519348, -0.3135848343372345]","[0.49901390075683594, 0.36522457003593445, -0.6959438920021057]","[0.4832879304885864, 0.3414269685745239, 0.022719666361808777]","[0.31600847840309143, 0.3817318081855774, -0.8177875876426697]","[0.3125266134738922, 0.3401784300804138, 0.18116317689418793]","[0.13436153531074524, 0.37583649158477783, -0.7959743142127991]","[0.17361722886562347, 0.3374299705028534, 0.03665274381637573]","[0.09241022169589996, 0.37736308574676514, -0.9036648869514465]","[0.12961602210998535, 0.33864086866378784, 0.015242481604218483]","[0.09232925623655319, 0.37164315581321716, -0.8755965232849121]","[0.12228848040103912, 0.34118765592575073, -0.06843804568052292]","[0.10574071854352951, 0.3703297972679138, -0.7897656559944153]","[0.13826769590377808, 0.3430197834968567, -0.005147930234670639]","[0.6650456190109253, 0.5330988764762878, -0.22779078781604767]","[0.6164633631706238, 0.5174862146377563, 0.22793152928352356]","[0.45678240060806274, 0.6389536261558533, -0.1341787576675415]","[0.4383523166179657, 0.5997775793075562, 0.4107748568058014]","[0.5553197860717773, 0.7510436773300171, 0.18518885970115662]","[0.5312183499336243, 0.6898840665817261, 0.8559929132461548]","[0.5946494936943054, 0.7709618806838989, 0.21718136966228485]","[0.5679639577865601, 0.6987711191177368, 0.9055318832397461]","[0.4552483558654785, 0.7820411920547485, 0.17517028748989105]","[0.45626693964004517, 0.726158857345581, 0.9278852939605713]"
"[0.3958342373371124, 0.28236454725265503, -0.38255050778388977]","[0.4059009552001953, 0.2679719924926758, -0.4334130585193634]","[0.40979817509651184, 0.26764780282974243, -0.43351322412490845]","[0.41441744565963745, 0.26747646927833557, -0.43364235758781433]","[0.40382808446884155, 0.2677716016769409, -0.35587090253829956]","[0.4059138298034668, 0.26729705929756165, -0.35598915815353394]","[0.40884149074554443, 0.2668097913265228, -0.35597994923591614]","[0.4484468996524811, 0.2729787826538086, -0.5511268377304077]","[0.44328010082244873, 0.270575612783432, -0.19892355799674988]","[0.4160807430744171, 0.29385173320770264, -0.4153229594230652]","[0.411908894777298, 0.2933196425437927, -0.31355464458465576]","[0.5059047341346741, 0.3422003984451294, -0.6831271648406982]","[0.48311126232147217, 0.3261357545852661, 0.03395858407020569]","[0.3206663727760315, 0.35920780897140503, -0.8128788471221924]","[0.3130406439304352, 0.32094281911849976, 0.1838415563106537]","[0.13506188988685608, 0.3571936786174774, -0.7919721007347107]","[0.17259959876537323, 0.32569020986557007, 0.04175655171275139]","[0.08709355443716049, 0.36110055446624756, -0.9018402099609375]","[0.1242089793086052, 0.32457292079925537, 0.026079725474119186]","[0.08508028090000153, 0.3552972376346588, -0.858496367931366]","[0.11459722369909286, 0.3265664577484131, -0.05911409482359886]","[0.10099302232265472, 0.35382556915283203, -0.7792642116546631]","[0.1308879852294922, 0.327867329120636, -0.0007748057250864804]","[0.6505221128463745, 0.5244878530502319, -0.22635877132415771]","[0.6004847288131714, 0.5125362873077393, 0.2264581024646759]","[0.46560466289520264, 0.6420429944992065, -0.10736823827028275]","[0.4447280764579773, 0.6023487448692322, 0.41262516379356384]","[0.5555275678634644, 0.7541991472244263, 0.17648950219154358]","[0.5334129929542542, 0.6961120963096619, 0.8496655821800232]","[0.5953786969184875, 0.7769030928611755, 0.20258483290672302]","[0.5681981444358826, 0.7135352492332458, 0.8951020836830139]","[0.4551502764225006, 0.7828789949417114, 0.1502140760421753]","[0.4549870789051056, 0.7329080700874329, 0.8966975808143616]"
"[0.4122745394706726, 0.2557215392589569, -0.3044808804988861]","[0.42222511768341064, 0.2416958063840866, -0.3484523892402649]","[0.4260278046131134, 0.24143731594085693, -0.34853145480155945]","[0.4301900267601013, 0.24125726521015167, -0.34863829612731934]","[0.4204755127429962, 0.24147430062294006, -0.2790403664112091]","[0.4227818250656128, 0.24100498855113983, -0.27915826439857483]","[0.42577043175697327, 0.24043378233909607, -0.27921247482299805]","[0.4620956480503082, 0.24655786156654358, -0.4476616680622101]","[0.4594963788986206, 0.24424827098846436, -0.13641604781150818]","[0.4302400052547455, 0.2673914134502411, -0.3326658606529236]","[0.426308274269104, 0.26691871881484985, -0.2418557107448578]","[0.516778290271759, 0.31918710470199585, -0.579818069934845]","[0.4927363991737366, 0.305916965007782, 0.07900211960077286]","[0.3342529535293579, 0.341219037771225, -0.6937940120697021]","[0.32625728845596313, 0.30922484397888184, 0.23083946108818054]","[0.15139544010162354, 0.3381196856498718, -0.6424580216407776]","[0.18160003423690796, 0.3081156015396118, 0.11266113817691803]","[0.09266439825296402, 0.3391261696815491, -0.7330716252326965]","[0.13575775921344757, 0.3059350550174713, 0.09940154105424881]","[0.08923603594303131, 0.332480251789093, -0.6855558753013611]","[0.12446406483650208, 0.30755728483200073, 0.02259950153529644]","[0.10793299973011017, 0.33112627267837524, -0.626222550868988]","[0.14117160439491272, 0.3091070055961609, 0.07397591322660446]","[0.6415671706199646, 0.5133689641952515, -0.22051139175891876]","[0.589996874332428, 0.5023881196975708, 0.2203291356563568]","[0.47660917043685913, 0.6415714025497437, -0.030615346506237984]","[0.46670424938201904, 0.6081936955451965, 0.40648749470710754]","[0.5582982897758484, 0.7560790777206421, 0.24456481635570526]","[0.5359789133071899, 0.7069851160049438, 0.7564213871955872]","[0.5967937707901001, 0.7800939679145813, 0.269575834274292]","[0.5674039721488953, 0.7247802019119263, 0.792063295841217]","[0.4550657570362091, 0.7826642990112305, 0.19970707595348358]","[0.4539017081260681, 0.7388406991958618, 0.7751001715660095]"
"[0.42228350043296814, 0.2294616997241974, -0.3012321889400482]","[0.4337437152862549, 0.215087890625, -0.34498387575149536]","[0.4371834099292755, 0.21516606211662292, -0.3450975716114044]","[0.44123387336730957, 0.21517395973205566, -0.3452048897743225]","[0.4320663511753082, 0.21474766731262207, -0.27440038323402405]","[0.4342637062072754, 0.21449248492717743, -0.2745169401168823]","[0.4371441602706909, 0.21403619647026062, -0.274585098028183]","[0.4728233218193054, 0.2220078408718109, -0.4403199851512909]","[0.4721100628376007, 0.21949884295463562, -0.12540078163146973]","[0.4389306902885437, 0.2425815612077713, -0.3278309404850006]","[0.4354190528392792, 0.2422546148300171, -0.23590700328350067]","[0.5204771757125854, 0.2955263555049896, -0.5872682332992554]","[0.5081772804260254, 0.2903337776660919, 0.1075761616230011]","[0.3308984637260437, 0.3174822926521301, -0.7123212218284607]","[0.330133318901062, 0.30423933267593384, 0.25471431016921997]","[0.14924098551273346, 0.31766921281814575, -0.6775360703468323]","[0.1795380860567093, 0.29887598752975464, 0.13657046854496002]","[0.09023802727460861, 0.3243946433067322, -0.7745288610458374]","[0.13431228697299957, 0.2985602617263794, 0.12298629432916641]","[0.08524174988269806, 0.3183828890323639, -0.7272895574569702]","[0.12424838542938232, 0.29888689517974854, 0.045015137642621994]","[0.10464470088481903, 0.3160324692726135, -0.6624382734298706]","[0.14058071374893188, 0.30074959993362427, 0.09624845534563065]","[0.6307700872421265, 0.5008189082145691, -0.22079914808273315]","[0.5768365859985352, 0.4911130964756012, 0.22054165601730347]","[0.4952722191810608, 0.6413708329200745, 0.03412078320980072]","[0.48297321796417236, 0.6105706095695496, 0.4873872995376587]","[0.5593070983886719, 0.759416401386261, 0.35305291414260864]","[0.5359097123146057, 0.7063818573951721, 0.8767856359481812]","[0.5958778858184814, 0.781116783618927, 0.38154321908950806]","[0.5682966113090515, 0.7221589684486389, 0.9171921014785767]","[0.4541776776313782, 0.7830098867416382, 0.28836244344711304]","[0.44602444767951965, 0.7372819185256958, 0.8569446802139282]"
