NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
"[0.45283904671669006, 0.44278448820114136, -0.0678362026810646]","[0.456932008266449, 0.43068233132362366, -0.0796239972114563]","[0.45809298753738403, 0.43010491132736206, -0.07966840267181396]","[0.4594246745109558, 0.429558128118515, -0.07973126322031021]","[0.4566107392311096, 0.43099525570869446, -0.061186037957668304]","[0.45752182602882385, 0.430647075176239, -0.06122974306344986]","[0.45862045884132385, 0.4302307963371277, -0.061230700463056564]","[0.46985459327697754, 0.43386411666870117, -0.11259160935878754]","[0.4686049520969391, 0.4323655068874359, -0.029018759727478027]","[0.45756858587265015, 0.4525168538093567, -0.07848337292671204]","[0.4572780132293701, 0.4533245861530304, -0.05395309254527092]","[0.4824828505516052, 0.48232463002204895, -0.15332557260990143]","[0.48257699608802795, 0.4775596559047699, 0.022976219654083252]","[0.4224170744419098, 0.4632316529750824, -0.2023303061723709]","[0.4257477819919586, 0.4633103609085083, 0.04430592805147171]","[0.36231979727745056, 0.4406333863735199, -0.19083043932914734]","[0.368949294090271, 0.4432325065135956, -0.012662380933761597]","[0.3493078052997589, 0.43594902753829956, -0.2205415964126587]","[0.3600148558616638, 0.4330669939517975, -0.018468134105205536]","[0.3527286648750305, 0.4253484010696411, -0.2065170556306839]","[0.35942375659942627, 0.42788416147232056, -0.036905817687511444]","[0.3559279441833496, 0.4274749457836151, -0.18892218172550201]","[0.36076098680496216, 0.4308564066886902, -0.023826103657484055]","[0.5555973052978516, 0.6578478813171387, -0.057113178074359894]","[0.5459197759628296, 0.6273704767227173, 0.05725162476301193]","[0.470532089471817, 0.6811004877090454, -0.06308252364397049]","[0.47363075613975525, 0.646117627620697, 0.12043197453022003]","[0.5043202638626099, 0.8081591129302979, 0.01168669294565916]","[0.4980286657810211, 0.749786913394928, 0.2112184315919876]","[0.5184480547904968, 0.8371471166610718, 0.016538266092538834]","[0.5099005699157715, 0.7634173631668091, 0.2171458899974823]","[0.4680483341217041, 0.8292595744132996, 0.014632107689976692]","[0.4703262448310852, 0.7746108174324036, 0.22646081447601318]"
"[0.45379477739334106, 0.42321014404296875, -0.08620300889015198]","[0.45798730850219727, 0.41118261218070984, -0.09933310747146606]","[0.4592704176902771, 0.4107799530029297, -0.09936442226171494]","[0.46074843406677246, 0.4103991985321045, -0.09942083060741425]","[0.45760011672973633, 0.41096606850624084, -0.08016768842935562]","[0.4585718512535095, 0.4103706479072571, -0.08021722733974457]","[0.4597884714603424, 0.40968355536460876, -0.08021699637174606]","[0.471996933221817, 0.41402825713157654, -0.1353328824043274]","[0.470795214176178, 0.41247546672821045, -0.04814913123846054]","[0.45903077721595764, 0.4334396421909332, -0.09744878858327866]","[0.45856738090515137, 0.43370068073272705, -0.07184775173664093]","[0.48364901542663574, 0.462574303150177, -0.1736646294593811]","[0.4852738380432129, 0.45706719160079956, 0.008521642535924911]","[0.42317190766334534, 0.4439683258533478, -0.22363051772117615]","[0.42938604950904846, 0.4427524507045746, 0.03620855510234833]","[0.36247074604034424, 0.4229840636253357, -0.20450159907341003]","[0.3721199035644531, 0.4238317608833313, -0.018946483731269836]","[0.3494304418563843, 0.41613471508026123, -0.2327253818511963]","[0.36330512166023254, 0.41458046436309814, -0.021865855902433395]","[0.35255616903305054, 0.4077302813529968, -0.21822349727153778]","[0.36359545588493347, 0.41107842326164246, -0.04350494593381882]","[0.35589277744293213, 0.4116140902042389, -0.20027092099189758]","[0.3632920980453491, 0.4150785803794861, -0.030567655339837074]","[0.5556157827377319, 0.6431259512901306, -0.05933190509676933]","[0.5465035438537598, 0.6142279505729675, 0.05946483090519905]","[0.4718813896179199, 0.6799867749214172, -0.06304807960987091]","[0.47386112809181213, 0.6477727293968201, 0.11323867738246918]","[0.5046306252479553, 0.8082085251808167, 0.01189927477389574]","[0.4983087182044983, 0.7502569556236267, 0.20738795399665833]","[0.5185139775276184, 0.8372559547424316, 0.016580140218138695]","[0.5097467303276062, 0.7651662826538086, 0.2145310640335083]","[0.46825480461120605, 0.8293185830116272, 0.015036876313388348]","[0.47057589888572693, 0.7777798771858215, 0.2258140742778778]"
"[0.4584182798862457, 0.40913471579551697, -0.07957984507083893]","[0.4624488353729248, 0.3976738452911377, -0.09269152581691742]","[0.4637720584869385, 0.3972148597240448, -0.09272467344999313]","[0.4652486741542816, 0.396758109331131, -0.09277861565351486]","[0.46215105056762695, 0.3974078297615051, -0.07309894263744354]","[0.46322131156921387, 0.3967185914516449, -0.07314494252204895]","[0.4644900858402252, 0.3959161043167114, -0.07314549386501312]","[0.476752370595932, 0.40028488636016846, -0.12772631645202637]","[0.47526249289512634, 0.39846211671829224, -0.039168305695056915]","[0.46377864480018616, 0.4188854992389679, -0.09061837196350098]","[0.4634297490119934, 0.41948506236076355, -0.06459562480449677]","[0.48921164870262146, 0.4475826621055603, -0.1670875996351242]","[0.48742803931236267, 0.4446772634983063, 0.015049867331981659]","[0.4265134930610657, 0.4256071448326111, -0.21808262169361115]","[0.43045586347579956, 0.430144339799881, 0.04435420781373978]","[0.36750680208206177, 0.40646621584892273, -0.20251193642616272]","[0.3769073784351349, 0.41507187485694885, -0.013162562623620033]","[0.3523385524749756, 0.3961647152900696, -0.2304690182209015]","[0.36760953068733215, 0.4045681953430176, -0.014799031428992748]","[0.3543362617492676, 0.3885078728199005, -0.21654920279979706]","[0.3674341142177582, 0.40188419818878174, -0.03940943256020546]","[0.3590143620967865, 0.39553302526474, -0.19824837148189545]","[0.3684026598930359, 0.4061334431171417, -0.025891995057463646]","[0.5566695332527161, 0.6334421038627625, -0.060095708817243576]","[0.5469803810119629, 0.6062247157096863, 0.06022081524133682]","[0.4740199148654938, 0.6797589063644409, -0.0599227137863636]","[0.47416216135025024, 0.647767186164856, 0.1118198037147522]","[0.5051270127296448, 0.8090402483940125, 0.015159277245402336]","[0.4982621669769287, 0.7532204389572144, 0.2054854929447174]","[0.5186342000961304, 0.8376418948173523, 0.020077986642718315]","[0.5078622698783875, 0.7651590704917908, 0.21228352189064026]","[0.4683411121368408, 0.8295130133628845, 0.01572316139936447]","[0.47047847509384155, 0.7834787368774414, 0.22372253239154816]"
"[0.46472305059432983, 0.3964565694332123, -0.06765240430831909]","[0.4687918722629547, 0.38413190841674805, -0.07982881367206573]","[0.470048725605011, 0.3835547864437103, -0.07983998209238052]","[0.4714004099369049, 0.38297635316848755, -0.07984983921051025]","[0.4687143862247467, 0.3839806318283081, -0.06131676957011223]","[0.4698599874973297, 0.3832814395427704, -0.061358410865068436]","[0.4711112976074219, 0.382522851228714, -0.06135933846235275]","[0.48173314332962036, 0.3867828845977783, -0.1129852682352066]","[0.48044300079345703, 0.3857245147228241, -0.02974630519747734]","[0.46971815824508667, 0.40612921118736267, -0.07795397937297821]","[0.46956658363342285, 0.40665438771247864, -0.053476493805646896]","[0.4937906265258789, 0.4290193021297455, -0.15644586086273193]","[0.4914429783821106, 0.4326164126396179, 0.02372865192592144]","[0.43137127161026, 0.40559184551239014, -0.2150009572505951]","[0.4359279274940491, 0.4101904630661011, 0.051022887229919434]","[0.3740731477737427, 0.3848230540752411, -0.19003073871135712]","[0.3827783465385437, 0.39256545901298523, -0.0055957674048841]","[0.35677570104599, 0.37527990341186523, -0.21460512280464172]","[0.37267249822616577, 0.3819401264190674, -0.006508627440780401]","[0.35833460092544556, 0.36709311604499817, -0.1974755823612213]","[0.3732674717903137, 0.3792860209941864, -0.028657127171754837]","[0.36369460821151733, 0.3727419078350067, -0.18362215161323547]","[0.3751228451728821, 0.38316312432289124, -0.01728685386478901]","[0.5581448674201965, 0.6161695718765259, -0.061427485197782516]","[0.5473452210426331, 0.5948953628540039, 0.06152547150850296]","[0.4770297408103943, 0.679737389087677, -0.05985172837972641]","[0.47464460134506226, 0.648813784122467, 0.08445130288600922]","[0.5055583715438843, 0.809165358543396, 0.014944499358534813]","[0.4982260763645172, 0.757197380065918, 0.16965439915657043]","[0.5185797810554504, 0.8374835252761841, 0.0199643112719059]","[0.5079109072685242, 0.7847721576690674, 0.17643991112709045]","[0.4686092734336853, 0.8291410803794861, 0.015463856980204582]","[0.47031641006469727, 0.7888978719711304, 0.18150171637535095]"
"[0.46897608041763306, 0.38835757970809937, -0.039332062005996704]","[0.4719479978084564, 0.3748762309551239, -0.050501465797424316]","[0.47304773330688477, 0.3740003705024719, -0.050534021109342575]","[0.47427278757095337, 0.3730466961860657, -0.05054478719830513]","[0.47177189588546753, 0.37526243925094604, -0.03320280835032463]","[0.4726974368095398, 0.3746941387653351, -0.03323093801736832]","[0.4737958014011383, 0.3739926517009735, -0.03323971480131149]","[0.4843459725379944, 0.3759322166442871, -0.08271696418523788]","[0.4833504557609558, 0.3751107454299927, -0.005217778496444225]","[0.47436419129371643, 0.3963908851146698, -0.04974256083369255]","[0.4742666184902191, 0.39714229106903076, -0.02698020078241825]","[0.49707427620887756, 0.41601091623306274, -0.12869767844676971]","[0.4978911876678467, 0.42135801911354065, 0.04328431934118271]","[0.43670815229415894, 0.3936251699924469, -0.18625178933143616]","[0.4439338743686676, 0.3946077525615692, 0.06513796746730804]","[0.3747272491455078, 0.3664293587207794, -0.16612623631954193]","[0.3862805664539337, 0.37027138471603394, 0.006839422043412924]","[0.35987815260887146, 0.35704469680786133, -0.18875153362751007]","[0.3789442479610443, 0.35769781470298767, 0.005515833385288715]","[0.36300867795944214, 0.3475802540779114, -0.17141690850257874]","[0.37726476788520813, 0.3482579290866852, -0.01497817225754261]","[0.3670124411582947, 0.34995898604393005, -0.1595330834388733]","[0.3787255883216858, 0.35797691345214844, -0.004104897379875183]","[0.5582605600357056, 0.604665994644165, -0.061334967613220215]","[0.5480905771255493, 0.585256040096283, 0.061423562467098236]","[0.4796578884124756, 0.6780901551246643, -0.059036146849393845]","[0.47574368119239807, 0.6486515998840332, 0.06709061563014984]","[0.5061291456222534, 0.8092440366744995, 0.007939856499433517]","[0.49757033586502075, 0.7538498044013977, 0.1408999264240265]","[0.5185679793357849, 0.8373933434486389, 0.012320556677877903]","[0.5078854560852051, 0.7823861837387085, 0.1465407907962799]","[0.46894651651382446, 0.828902006149292, 0.0038505159318447113]","[0.46967577934265137, 0.7879262566566467, 0.1473609209060669]"
"[0.47146549820899963, 0.3707830607891083, -0.0624249204993248]","[0.4744751453399658, 0.35628730058670044, -0.075093112885952]","[0.4755721092224121, 0.35556691884994507, -0.07509790360927582]","[0.4767715036869049, 0.35468485951423645, -0.07510019838809967]","[0.47426706552505493, 0.35622909665107727, -0.05662892386317253]","[0.47512879967689514, 0.35556021332740784, -0.056682489812374115]","[0.47614017128944397, 0.3547285199165344, -0.05670006200671196]","[0.48672476410865784, 0.3594292998313904, -0.10974843800067902]","[0.4854640066623688, 0.35746073722839355, -0.02653348073363304]","[0.47748541831970215, 0.3805585205554962, -0.07321934401988983]","[0.47726011276245117, 0.3814254403114319, -0.04886647313833237]","[0.502661943435669, 0.40245822072029114, -0.15415886044502258]","[0.4989292621612549, 0.4029431641101837, 0.026050513610243797]","[0.4401364326477051, 0.3789350688457489, -0.20963630080223083]","[0.4416801333427429, 0.376318097114563, 0.05398183315992355]","[0.37685155868530273, 0.3533053398132324, -0.190409317612648]","[0.38602370023727417, 0.35171979665756226, 0.00040170439751818776]","[0.3629862368106842, 0.34854260087013245, -0.21497127413749695]","[0.37671685218811035, 0.3421440124511719, -0.0014518097741529346]","[0.3654080629348755, 0.33865103125572205, -0.1979086548089981]","[0.3762879967689514, 0.3370610475540161, -0.023327255621552467]","[0.36968618631362915, 0.34040170907974243, -0.1842074692249298]","[0.3785567283630371, 0.3427080512046814, -0.01095463428646326]","[0.5582307577133179, 0.5951527953147888, -0.061349283903837204]","[0.5478949546813965, 0.5751448273658752, 0.06143348291516304]","[0.48081594705581665, 0.6742367744445801, -0.05508080869913101]","[0.4763316214084625, 0.6450868248939514, 0.07761698216199875]","[0.506132960319519, 0.8092480897903442, 0.01602153666317463]","[0.4974699914455414, 0.7529845237731934, 0.16005760431289673]","[0.5184348225593567, 0.8360485434532166, 0.0210682675242424]","[0.5077526569366455, 0.7832631468772888, 0.1667192280292511]","[0.4692995548248291, 0.8305037021636963, 0.007386287208646536]","[0.4697558283805847, 0.7872369289398193, 0.169664666056633]"
"[0.4719194769859314, 0.33243030309677124, -0.06503022462129593]","[0.4766194224357605, 0.31669849157333374, -0.07856355607509613]","[0.4779038429260254, 0.3166317939758301, -0.07857200503349304]","[0.4792777895927429, 0.316659152507782, -0.07857447117567062]","[0.47620099782943726, 0.316501259803772, -0.057245343923568726]","[0.47711434960365295, 0.3162161409854889, -0.057290833443403244]","[0.47819438576698303, 0.315854549407959, -0.0573059543967247]","[0.49013957381248474, 0.3243654668331146, -0.11407539993524551]","[0.4887367784976959, 0.32112783193588257, -0.0180305615067482]","[0.4774807095527649, 0.34609225392341614, -0.07620292901992798]","[0.4766794741153717, 0.34621351957321167, -0.04886481165885925]","[0.5048409700393677, 0.38285407423973083, -0.16152772307395935]","[0.4988388419151306, 0.38193249702453613, 0.04174051061272621]","[0.4415209889411926, 0.3650258481502533, -0.22071468830108643]","[0.44182509183883667, 0.36399537324905396, 0.07406341284513474]","[0.3838641345500946, 0.33792293071746826, -0.21070115268230438]","[0.38970255851745605, 0.33878135681152344, 0.01824241504073143]","[0.3694477379322052, 0.33331015706062317, -0.23967596888542175]","[0.37896567583084106, 0.32837653160095215, 0.014751462265849113]","[0.3707825541496277, 0.3250526785850525, -0.22356045246124268]","[0.3780038058757782, 0.3246244490146637, -0.00798744335770607]","[0.3751133382320404, 0.32745394110679626, -0.2054237425327301]","[0.38145580887794495, 0.33078959584236145, 0.005783193279057741]","[0.5581162571907043, 0.583320677280426, -0.065410315990448]","[0.5452819466590881, 0.5622082948684692, 0.06549649685621262]","[0.48213672637939453, 0.6733717918395996, -0.055699072778224945]","[0.47637566924095154, 0.640210747718811, 0.084666907787323]","[0.5065323710441589, 0.8102899193763733, 0.010853579267859459]","[0.49574384093284607, 0.7483980655670166, 0.16729465126991272]","[0.5184303522109985, 0.8370851874351501, 0.015347990207374096]","[0.5042259097099304, 0.7823508977890015, 0.17348966002464294]","[0.4694821834564209, 0.8344363570213318, -0.00930690672248602]","[0.46973666548728943, 0.7875536680221558, 0.1777431219816208]"
"[0.4768669605255127, 0.3033004105091095, -0.09287391602993011]","[0.4818403124809265, 0.29036232829093933, -0.10755185037851334]","[0.4832225441932678, 0.29053178429603577, -0.1075618639588356]","[0.4847482144832611, 0.29078495502471924, -0.10758848488330841]","[0.48115047812461853, 0.29005560278892517, -0.08448989689350128]","[0.48201408982276917, 0.2899232506752014, -0.08451872318983078]","[0.4830494523048401, 0.2897755205631256, -0.08451466262340546]","[0.4956413209438324, 0.2998568117618561, -0.14175660908222198]","[0.49424880743026733, 0.2959837019443512, -0.03732527047395706]","[0.4812895357608795, 0.31786048412323, -0.10306153446435928]","[0.4802086353302002, 0.31788647174835205, -0.07264132052659988]","[0.5056381225585938, 0.36608052253723145, -0.18383118510246277]","[0.5021855235099792, 0.35916340351104736, 0.02837318740785122]","[0.44217362999916077, 0.3525237739086151, -0.236843541264534]","[0.44485989212989807, 0.34879982471466064, 0.07193641364574432]","[0.38560089468955994, 0.32636064291000366, -0.22901618480682373]","[0.39140552282333374, 0.32606738805770874, 0.012301722541451454]","[0.36985844373703003, 0.3185160756111145, -0.2619739770889282]","[0.3808830976486206, 0.31585925817489624, 0.009996484965085983]","[0.3704685568809509, 0.31058189272880554, -0.2452857494354248]","[0.3788962960243225, 0.3108992278575897, -0.015998661518096924]","[0.3756403923034668, 0.3143711984157562, -0.22393815219402313]","[0.38280871510505676, 0.3186091482639313, 0.0029981634579598904]","[0.5561942458152771, 0.5755434036254883, -0.06665559113025665]","[0.5427417159080505, 0.5523962378501892, 0.06673219054937363]","[0.4829898476600647, 0.6727571487426758, -0.04360413923859596]","[0.47652357816696167, 0.6345949172973633, 0.097714364528656]","[0.5065752267837524, 0.8119649291038513, 0.03638685122132301]","[0.49540144205093384, 0.7473064661026001, 0.20390383899211884]","[0.518417239189148, 0.8380910158157349, 0.04270119220018387]","[0.5013353228569031, 0.7791210412979126, 0.21410080790519714]","[0.4690982699394226, 0.8360552191734314, 0.01747131161391735]","[0.4680960774421692, 0.784993588924408, 0.21441547572612762]"
"[0.48400062322616577, 0.28621822595596313, -0.07495564967393875]","[0.4891805648803711, 0.2725377380847931, -0.08893249928951263]","[0.49090203642845154, 0.27244433760643005, -0.08896995335817337]","[0.49271661043167114, 0.272476464509964, -0.0889759510755539]","[0.48696470260620117, 0.27286672592163086, -0.0640728548169136]","[0.48717474937438965, 0.27281638979911804, -0.06405533850193024]","[0.4875709116458893, 0.27275678515434265, -0.06405803561210632]","[0.5025644898414612, 0.2821539044380188, -0.11851292848587036]","[0.4979812502861023, 0.2793583273887634, -0.012157616205513477]","[0.4878779947757721, 0.30120450258255005, -0.08314693719148636]","[0.4849645495414734, 0.3019634485244751, -0.051379598677158356]","[0.5059265494346619, 0.3431621789932251, -0.1796422302722931]","[0.5065358281135559, 0.34652456641197205, 0.057526420801877975]","[0.4404219090938568, 0.3322206437587738, -0.22701506316661835]","[0.45134568214416504, 0.3405205309391022, 0.09378965198993683]","[0.38278713822364807, 0.30817291140556335, -0.22166280448436737]","[0.39770036935806274, 0.318097323179245, 0.04204421117901802]","[0.36736562848091125, 0.29717427492141724, -0.2543444037437439]","[0.3899499475955963, 0.30638056993484497, 0.041924767196178436]","[0.3689042627811432, 0.2891797125339508, -0.234759122133255]","[0.38693729043006897, 0.30588299036026, 0.01341935247182846]","[0.3743157982826233, 0.29428204894065857, -0.21535749733448029]","[0.3889458179473877, 0.30991870164871216, 0.028170719742774963]","[0.5531067848205566, 0.5687639713287354, -0.06989462673664093]","[0.5405451059341431, 0.5489333868026733, 0.06992162764072418]","[0.48620742559432983, 0.6729075908660889, -0.04503173753619194]","[0.479807049036026, 0.6351481676101685, 0.10559952259063721]","[0.5069378614425659, 0.8149036169052124, 0.029331445693969727]","[0.49534177780151367, 0.7493348717689514, 0.20107078552246094]","[0.5186868906021118, 0.8424057960510254, 0.035641711205244064]","[0.5013004541397095, 0.779276430606842, 0.2098541259765625]","[0.4690495431423187, 0.8390643000602722, 0.003482250962406397]","[0.4672086238861084, 0.7822643518447876, 0.20751364529132843]"
"[0.4871293008327484, 0.26862633228302, -0.03928631544113159]","[0.492635577917099, 0.2527720034122467, -0.052961111068725586]","[0.4942402243614197, 0.2523881793022156, -0.052996546030044556]","[0.4958566129207611, 0.2521155774593353, -0.053006064146757126]","[0.4904089570045471, 0.2529430687427521, -0.0296142790466547]","[0.4905339181423187, 0.2525799870491028, -0.029606636613607407]","[0.49081629514694214, 0.2521820068359375, -0.029627148061990738]","[0.5046764016151428, 0.2595493197441101, -0.08764233440160751]","[0.5001953840255737, 0.2585841715335846, 0.015878725796937943]","[0.4914020597934723, 0.28186023235321045, -0.04973355680704117]","[0.48817139863967896, 0.28266942501068115, -0.019246933981776237]","[0.5115061402320862, 0.3208030164241791, -0.14637380838394165]","[0.5073755383491516, 0.332136869430542, 0.08169819414615631]","[0.4444260001182556, 0.3107467293739319, -0.20429816842079163]","[0.45176976919174194, 0.3262060284614563, 0.12470284849405289]","[0.3835163414478302, 0.28756436705589294, -0.2013249397277832]","[0.39878010749816895, 0.3083585500717163, 0.08065848797559738]","[0.36662954092025757, 0.27688342332839966, -0.23237493634223938]","[0.38906073570251465, 0.2940152585506439, 0.08130360394716263]","[0.3680275082588196, 0.26868847012519836, -0.21054942905902863]","[0.38690048456192017, 0.29234442114830017, 0.054026149213314056]","[0.3733985126018524, 0.2726267874240875, -0.1936907321214676]","[0.3896007537841797, 0.2980089783668518, 0.06692861020565033]","[0.5519718527793884, 0.5548924207687378, -0.06980830430984497]","[0.5385931730270386, 0.5387563705444336, 0.06981067359447479]","[0.48920291662216187, 0.6725274920463562, -0.043913185596466064]","[0.4843970835208893, 0.6366603970527649, 0.10390906035900116]","[0.5070502161979675, 0.8161577582359314, 0.020441215485334396]","[0.49603739380836487, 0.7573149800300598, 0.1869715452194214]","[0.5186724066734314, 0.8452093601226807, 0.023419804871082306]","[0.501496434211731, 0.7822573184967041, 0.19480225443840027]","[0.46902841329574585, 0.8387208580970764, -0.01616508886218071]","[0.4676375985145569, 0.784019410610199, 0.1801878809928894]"
"[0.48652225732803345, 0.2571699917316437, -0.013216452673077583]","[0.4916117191314697, 0.24085739254951477, -0.02850249782204628]","[0.4931766092777252, 0.23981107771396637, -0.028536677360534668]","[0.4948278069496155, 0.2387966811656952, -0.028535837307572365]","[0.49042901396751404, 0.24144844710826874, -0.005236709490418434]","[0.4910697937011719, 0.2407735139131546, -0.00523404823616147]","[0.49189239740371704, 0.23999987542629242, -0.005263547413051128]","[0.505476713180542, 0.24182933568954468, -0.06895847618579865]","[0.502919614315033, 0.2424771785736084, 0.03480330854654312]","[0.49116119742393494, 0.2685765027999878, -0.025370124727487564]","[0.48899000883102417, 0.2695939838886261, 0.005121634341776371]","[0.5146466493606567, 0.29581499099731445, -0.12597563862800598]","[0.5125136375427246, 0.3213789165019989, 0.10490524768829346]","[0.4463510513305664, 0.29341909289360046, -0.18392160534858704]","[0.4595072865486145, 0.3242371082305908, 0.15903499722480774]","[0.38278600573539734, 0.280404269695282, -0.16098789870738983]","[0.406799852848053, 0.31264689564704895, 0.118413545191288]","[0.36567699909210205, 0.2724144160747528, -0.18533018231391907]","[0.39839714765548706, 0.30148908495903015, 0.12083234637975693]","[0.3672696053981781, 0.26637187600135803, -0.1627860963344574]","[0.3964555263519287, 0.2993428409099579, 0.09548419713973999]","[0.3725337088108063, 0.27172788977622986, -0.15219184756278992]","[0.39769217371940613, 0.3026515245437622, 0.10575077682733536]","[0.5491675138473511, 0.5396836400032043, -0.07006779313087463]","[0.5382199883460999, 0.5266543030738831, 0.07002885639667511]","[0.49055910110473633, 0.6699309349060059, -0.045336414128541946]","[0.48890358209609985, 0.6369845867156982, 0.11903716623783112]","[0.507081151008606, 0.8176155090332031, 0.004521915223449469]","[0.4967280328273773, 0.7511249780654907, 0.21573355793952942]","[0.518454909324646, 0.8448296189308167, 0.0066403285600245]","[0.5015804767608643, 0.7737908959388733, 0.22531083226203918]","[0.46905016899108887, 0.8384684920310974, -0.0320880264043808]","[0.46755972504615784, 0.7768974900245667, 0.21783939003944397]"
"[0.4904302954673767, 0.24093759059906006, -0.016355065628886223]","[0.4958524703979492, 0.22581924498081207, -0.030797038227319717]","[0.49753475189208984, 0.22522152960300446, -0.030828678980469704]","[0.4992906451225281, 0.22459545731544495, -0.030819576233625412]","[0.49444156885147095, 0.22594305872917175, -0.00782334990799427]","[0.49502936005592346, 0.22541838884353638, -0.00783122144639492]","[0.49579572677612305, 0.22475314140319824, -0.007863893173635006]","[0.5105236768722534, 0.22917737066745758, -0.06775791943073273]","[0.5075016021728516, 0.22913184762001038, 0.03443284332752228]","[0.49522310495376587, 0.25565704703330994, -0.027620598673820496]","[0.49264413118362427, 0.25612664222717285, 0.0024356211069971323]","[0.5170206427574158, 0.2883351147174835, -0.12368111312389374]","[0.5141847133636475, 0.30882060527801514, 0.10179141908884048]","[0.4463311731815338, 0.28239354491233826, -0.18238526582717896]","[0.457843154668808, 0.308734655380249, 0.14809681475162506]","[0.3819318413734436, 0.268964946269989, -0.16713686287403107]","[0.40263670682907104, 0.30140674114227295, 0.10677336156368256]","[0.36542779207229614, 0.2583922743797302, -0.1937047690153122]","[0.39379534125328064, 0.29138150811195374, 0.10832180827856064]","[0.36697444319725037, 0.2539784014225006, -0.17125912010669708]","[0.3915013074874878, 0.28969669342041016, 0.08195743709802628]","[0.3720361888408661, 0.2611640989780426, -0.1589609682559967]","[0.3930608034133911, 0.2930648624897003, 0.09364517033100128]","[0.5459206700325012, 0.5320274829864502, -0.06955553591251373]","[0.5357880592346191, 0.51780104637146, 0.06953787803649902]","[0.4914649426937103, 0.6690804958343506, -0.04310670495033264]","[0.4912051558494568, 0.642241895198822, 0.11880598217248917]","[0.5069177150726318, 0.8197440505027771, 0.002935350639745593]","[0.4981616139411926, 0.7583258748054504, 0.21216264367103577]","[0.5163879990577698, 0.8448424339294434, 0.005272445734590292]","[0.5026998519897461, 0.7793238162994385, 0.21914133429527283]","[0.4687213897705078, 0.8385723829269409, -0.034246549010276794]","[0.46757015585899353, 0.7771434187889099, 0.19655482470989227]"
"[0.4966338276863098, 0.22596418857574463, -0.026813704520463943]","[0.502556324005127, 0.20887881517410278, -0.04067748039960861]","[0.5045812129974365, 0.2087789922952652, -0.04071294888854027]","[0.5067135691642761, 0.208717480301857, -0.040705420076847076]","[0.5003045797348022, 0.20799732208251953, -0.017751706764101982]","[0.5007272958755493, 0.20720787346363068, -0.01776302233338356]","[0.5013425946235657, 0.2064182013273239, -0.017791518941521645]","[0.5180569291114807, 0.21577487885951996, -0.07503407448530197]","[0.5129847526550293, 0.21319806575775146, 0.02732279896736145]","[0.5020660758018494, 0.24301449954509735, -0.03743671625852585]","[0.4982653260231018, 0.24237631261348724, -0.007438050117343664]","[0.5248461961746216, 0.2832561433315277, -0.13065651059150696]","[0.517276406288147, 0.29338401556015015, 0.09656275808811188]","[0.4565119743347168, 0.2803797721862793, -0.1894819140434265]","[0.4612973630428314, 0.29426777362823486, 0.14276359975337982]","[0.3894796073436737, 0.2694304883480072, -0.17589691281318665]","[0.4052736759185791, 0.2911464273929596, 0.09577550739049911]","[0.37046682834625244, 0.2645123302936554, -0.20612004399299622]","[0.39314478635787964, 0.28765609860420227, 0.09612295031547546]","[0.3704410195350647, 0.2582799792289734, -0.17887595295906067]","[0.39052659273147583, 0.28471827507019043, 0.06822776049375534]","[0.37673866748809814, 0.2631325423717499, -0.1662883460521698]","[0.39376622438430786, 0.28672730922698975, 0.0817672535777092]","[0.5438583493232727, 0.5254436135292053, -0.07033548504114151]","[0.5332484245300293, 0.50984126329422, 0.07027268409729004]","[0.4952128827571869, 0.6677184700965881, -0.053870927542448044]","[0.4951840341091156, 0.6429921984672546, 0.11631479114294052]","[0.5065575838088989, 0.8211138248443604, -0.02656537853181362]","[0.49851131439208984, 0.7578727602958679, 0.20604166388511658]","[0.5158542394638062, 0.8466493487358093, -0.026348110288381577]","[0.5027146339416504, 0.7793852090835571, 0.21307826042175293]","[0.4687134325504303, 0.8404515385627747, -0.07687116414308548]","[0.46738290786743164, 0.7778205275535583, 0.18696090579032898]"
