NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
"[0.4930661618709564, 0.2923550605773926, -0.11690330505371094]","[0.4963841438293457, 0.2814548909664154, -0.1079215407371521]","[0.4983169436454773, 0.2816120684146881, -0.10793151706457138]","[0.4999304711818695, 0.28193384408950806, -0.1079409271478653]","[0.4887371063232422, 0.2822173535823822, -0.10702153295278549]","[0.48581165075302124, 0.2830356955528259, -0.10701727867126465]","[0.48351138830184937, 0.2838858366012573, -0.10697062313556671]","[0.5034223198890686, 0.28843674063682556, -0.047009728848934174]","[0.48016995191574097, 0.29158341884613037, -0.04378574341535568]","[0.49793919920921326, 0.30653613805770874, -0.09423331916332245]","[0.48844003677368164, 0.30747824907302856, -0.09321702271699905]","[0.5239450931549072, 0.3608400523662567, -0.024014275521039963]","[0.4655834138393402, 0.35351070761680603, -0.028038743883371353]","[0.5451437830924988, 0.4008183479309082, -0.08882369846105576]","[0.4489131569862366, 0.38919079303741455, -0.11045826971530914]","[0.5594980716705322, 0.4278223216533661, -0.21828770637512207]","[0.4448743462562561, 0.4058464467525482, -0.2499934434890747]","[0.5660630464553833, 0.44125738739967346, -0.24855220317840576]","[0.4397537112236023, 0.4228675961494446, -0.28152716159820557]","[0.5600917935371399, 0.4380262494087219, -0.2586745619773865]","[0.44693723320961, 0.4211222231388092, -0.28429505228996277]","[0.556178867816925, 0.4337424039840698, -0.22581449151039124]","[0.4504651129245758, 0.41667991876602173, -0.25515347719192505]","[0.5106104016304016, 0.531724214553833, 0.003238951787352562]","[0.47445911169052124, 0.5306922197341919, -0.003327530575916171]","[0.5121857523918152, 0.6390872597694397, 0.03891881927847862]","[0.4703402519226074, 0.6438097357749939, 0.03395986929535866]","[0.5110585689544678, 0.7281936407089233, 0.1761193871498108]","[0.4688582420349121, 0.737788736820221, 0.14345790445804596]","[0.5064308643341064, 0.7369758486747742, 0.18778854608535767]","[0.4720345139503479, 0.743320882320404, 0.1520157903432846]","[0.5138739943504333, 0.7725781202316284, 0.13481077551841736]","[0.470050573348999, 0.7808864116668701, 0.09330518543720245]"
"[0.4930259585380554, 0.29202425479888916, -0.11235314607620239]","[0.49633389711380005, 0.280831903219223, -0.10296426713466644]","[0.4983171820640564, 0.28101301193237305, -0.10296164453029633]","[0.49992042779922485, 0.2813218832015991, -0.1029563769698143]","[0.48869186639785767, 0.28166553378105164, -0.10269612073898315]","[0.48581281304359436, 0.2824799120426178, -0.1026928648352623]","[0.48351192474365234, 0.2833203077316284, -0.10265020281076431]","[0.5034222602844238, 0.2878541946411133, -0.04277080297470093]","[0.48021969199180603, 0.29108843207359314, -0.04275871813297272]","[0.4979380667209625, 0.306233286857605, -0.08998578041791916]","[0.4884378910064697, 0.307314395904541, -0.08987905830144882]","[0.524433970451355, 0.36187151074409485, -0.01747390255331993]","[0.4655844569206238, 0.3551071286201477, -0.029163846746087074]","[0.5446749329566956, 0.40715768933296204, -0.05306201055645943]","[0.44842830300331116, 0.3996273875236511, -0.10279297828674316]","[0.558704137802124, 0.4507307708263397, -0.15654870867729187]","[0.4444604516029358, 0.4282069802284241, -0.23317012190818787]","[0.564407229423523, 0.46995797753334045, -0.18069292604923248]","[0.43981748819351196, 0.44965019822120667, -0.26283690333366394]","[0.5580765008926392, 0.4682298004627228, -0.19335833191871643]","[0.4474477767944336, 0.4477054178714752, -0.2671957314014435]","[0.5549002885818481, 0.4621818959712982, -0.16391664743423462]","[0.4506309926509857, 0.44187235832214355, -0.23861722648143768]","[0.510525107383728, 0.5329990386962891, 0.003368360223248601]","[0.4744389057159424, 0.5312552452087402, -0.0034660478122532368]","[0.5121036767959595, 0.6399149298667908, 0.03162413090467453]","[0.4703349471092224, 0.6441947221755981, 0.026605209335684776]","[0.5110412240028381, 0.7282136678695679, 0.17650571465492249]","[0.4688441753387451, 0.7378150224685669, 0.1477934718132019]","[0.5064020752906799, 0.7369918823242188, 0.18891498446464539]","[0.4720331132411957, 0.7432833313941956, 0.1576354205608368]","[0.5138736963272095, 0.7725790143013, 0.13377885520458221]","[0.46999430656433105, 0.7808926701545715, 0.09749455749988556]"
"[0.4929313659667969, 0.29191169142723083, -0.12036298215389252]","[0.49621209502220154, 0.2805357873439789, -0.11095602810382843]","[0.49829792976379395, 0.28066515922546387, -0.11095370352268219]","[0.49989086389541626, 0.280948668718338, -0.11095180362462997]","[0.4886108934879303, 0.28145313262939453, -0.11081503331661224]","[0.4857999384403229, 0.2822548449039459, -0.11080783605575562]","[0.48347774147987366, 0.2830762565135956, -0.1107616201043129]","[0.5034025311470032, 0.28727102279663086, -0.04536880552768707]","[0.4802699089050293, 0.29079675674438477, -0.04900700971484184]","[0.4979057312011719, 0.305961012840271, -0.09637223184108734]","[0.48843830823898315, 0.30718761682510376, -0.09705041348934174]","[0.5246001482009888, 0.3625138998031616, -0.02385535091161728]","[0.4655759930610657, 0.3570316731929779, -0.025240132585167885]","[0.5444542169570923, 0.41601917147636414, -0.020734960213303566]","[0.447503000497818, 0.41100412607192993, -0.049254160374403]","[0.5570890307426453, 0.4718451201915741, -0.08408830314874649]","[0.4444027543067932, 0.4599020779132843, -0.14338065683841705]","[0.5630372166633606, 0.4951409101486206, -0.10157781839370728]","[0.439885675907135, 0.4817700982093811, -0.16544783115386963]","[0.5557257533073425, 0.493817001581192, -0.11744408309459686]","[0.4479292035102844, 0.4792606830596924, -0.17538991570472717]","[0.5527788400650024, 0.48675626516342163, -0.09110557287931442]","[0.45092740654945374, 0.4724416434764862, -0.1500331163406372]","[0.5104902386665344, 0.5337781310081482, 0.002638014266267419]","[0.4744397699832916, 0.5313326120376587, -0.002753443317487836]","[0.5120021104812622, 0.6402567625045776, 0.03162454441189766]","[0.47031068801879883, 0.6444736123085022, 0.025447672232985497]","[0.5108658671379089, 0.7282301783561707, 0.17890946567058563]","[0.46883970499038696, 0.7378278374671936, 0.1532679945230484]","[0.5062548518180847, 0.7370004653930664, 0.19157065451145172]","[0.4720371663570404, 0.7432947754859924, 0.1635199338197708]","[0.5138422846794128, 0.7725701928138733, 0.1348121464252472]","[0.46995097398757935, 0.780920147895813, 0.10030720382928848]"
"[0.492928683757782, 0.2918647229671478, -0.12471099942922592]","[0.4961981773376465, 0.28037989139556885, -0.11587532609701157]","[0.4982988238334656, 0.2805173397064209, -0.11583831161260605]","[0.4998851716518402, 0.28080758452415466, -0.11579936742782593]","[0.48861104249954224, 0.28123632073402405, -0.11575698852539062]","[0.4858171045780182, 0.2819673418998718, -0.11575736850500107]","[0.48347896337509155, 0.28276753425598145, -0.11573346704244614]","[0.5033593773841858, 0.28706344962120056, -0.06229230761528015]","[0.48033061623573303, 0.2905019223690033, -0.06528917700052261]","[0.49789315462112427, 0.30585935711860657, -0.1056048646569252]","[0.4884905219078064, 0.30703312158584595, -0.10636810958385468]","[0.5245850086212158, 0.3641377389431, -0.0309001412242651]","[0.4655047059059143, 0.35917311906814575, -0.03507285937666893]","[0.5439398288726807, 0.4252166748046875, 0.004026065114885569]","[0.44714441895484924, 0.4249691367149353, -0.0051991757936775684]","[0.5550150871276855, 0.49737897515296936, -0.022519506514072418]","[0.4443618357181549, 0.49033021926879883, -0.015962591394782066]","[0.5599289536476135, 0.5241838097572327, -0.031002745032310486]","[0.4399352967739105, 0.5148394107818604, -0.024812746793031693]","[0.5540903210639954, 0.523278534412384, -0.047580864280462265]","[0.4480409622192383, 0.5128950476646423, -0.036452192813158035]","[0.5514492988586426, 0.5136247277259827, -0.028760096058249474]","[0.4509323239326477, 0.5039898157119751, -0.020951028913259506]","[0.5105770826339722, 0.5351515412330627, 0.0023922387044876814]","[0.4747909903526306, 0.5324279069900513, -0.002518190536648035]","[0.5116630792617798, 0.6407860517501831, 0.046492964029312134]","[0.4702504277229309, 0.6449499130249023, 0.028071794658899307]","[0.5107129216194153, 0.7282218933105469, 0.19478940963745117]","[0.4688328802585602, 0.7378555536270142, 0.1586281657218933]","[0.5061162710189819, 0.7369840741157532, 0.20766708254814148]","[0.47203582525253296, 0.7432377338409424, 0.1692902147769928]","[0.5137938261032104, 0.7725681066513062, 0.15146514773368835]","[0.46983975172042847, 0.7809181809425354, 0.10593678802251816]"
"[0.4928550124168396, 0.29187652468681335, -0.11894813925027847]","[0.4961296021938324, 0.28024715185165405, -0.11085591465234756]","[0.49828624725341797, 0.28036779165267944, -0.11083336919546127]","[0.4998779296875, 0.2806140184402466, -0.11080364137887955]","[0.4885096549987793, 0.2810540795326233, -0.1106465682387352]","[0.485771119594574, 0.281707227230072, -0.11064253002405167]","[0.4833398461341858, 0.28249239921569824, -0.11062102019786835]","[0.5033096075057983, 0.28647565841674805, -0.061531711369752884]","[0.48031654953956604, 0.28994646668434143, -0.06464318186044693]","[0.49782028794288635, 0.30576950311660767, -0.10114477574825287]","[0.4884824752807617, 0.3069947063922882, -0.10131039470434189]","[0.524552047252655, 0.36531004309654236, -0.0346495546400547]","[0.4644814133644104, 0.36156636476516724, -0.038236040621995926]","[0.5423115491867065, 0.4373498260974884, -0.008343754336237907]","[0.44741255044937134, 0.4432651102542877, -0.022620301693677902]","[0.552301287651062, 0.5209511518478394, -0.036259256303310394]","[0.4443923830986023, 0.5174411535263062, -0.04587889462709427]","[0.5559267997741699, 0.5493866801261902, -0.04561609402298927]","[0.4401096701622009, 0.5437226295471191, -0.05698596313595772]","[0.551245927810669, 0.5479218363761902, -0.060892779380083084]","[0.4480048716068268, 0.5414309501647949, -0.06888015568256378]","[0.5489921569824219, 0.5401425361633301, -0.042218223214149475]","[0.45091938972473145, 0.5331746339797974, -0.05141155794262886]","[0.5106152296066284, 0.5368058681488037, 0.00227139494381845]","[0.4748596251010895, 0.533630907535553, -0.002418199088424444]","[0.5115339756011963, 0.6410107016563416, 0.029142657294869423]","[0.469830185174942, 0.6464205980300903, 0.024045471101999283]","[0.5105184316635132, 0.7280247807502747, 0.15740153193473816]","[0.4688264727592468, 0.7376986145973206, 0.1388292908668518]","[0.5059098601341248, 0.7365110516548157, 0.16833169758319855]","[0.4720345139503479, 0.7425380349159241, 0.14811104536056519]","[0.513748824596405, 0.7725673913955688, 0.12064416706562042]","[0.4697468876838684, 0.780867338180542, 0.0956590473651886]"
"[0.4928218424320221, 0.29182615876197815, -0.13787445425987244]","[0.49608248472213745, 0.280095636844635, -0.12987759709358215]","[0.4982767105102539, 0.28021493554115295, -0.12985537946224213]","[0.499870240688324, 0.28039947152137756, -0.1298253983259201]","[0.48837393522262573, 0.28087660670280457, -0.12969042360782623]","[0.4856921136379242, 0.281480610370636, -0.12969300150871277]","[0.4831867218017578, 0.2822774350643158, -0.12968727946281433]","[0.5032486915588379, 0.2859286963939667, -0.07935311645269394]","[0.48029249906539917, 0.2896971106529236, -0.08078374713659286]","[0.4978024959564209, 0.3056547939777374, -0.11935780197381973]","[0.4884830415248871, 0.3069817125797272, -0.11950474977493286]","[0.5245559215545654, 0.36733439564704895, -0.05118672177195549]","[0.46316441893577576, 0.3652667701244354, -0.05489540100097656]","[0.5400658249855042, 0.44776904582977295, -0.021715275943279266]","[0.44773992896080017, 0.4546726644039154, -0.04094872623682022]","[0.5490254759788513, 0.537202000617981, -0.05296081304550171]","[0.4444640278816223, 0.5391391515731812, -0.06422025710344315]","[0.5525428056716919, 0.5646578669548035, -0.06365139037370682]","[0.44015684723854065, 0.5656882524490356, -0.0764073058962822]","[0.548602819442749, 0.5644364356994629, -0.07933172583580017]","[0.4476194381713867, 0.5665486454963684, -0.08828671276569366]","[0.5461149215698242, 0.5556796789169312, -0.059294410049915314]","[0.4504428803920746, 0.5573550462722778, -0.06967847049236298]","[0.5106130838394165, 0.5376641750335693, 0.002086800988763571]","[0.474809467792511, 0.5357476472854614, -0.002257858868688345]","[0.5113443732261658, 0.6410256028175354, 0.03601503744721413]","[0.4697114825248718, 0.6466909646987915, 0.02563951537013054]","[0.5102040767669678, 0.7278063297271729, 0.166958749294281]","[0.4688592553138733, 0.7374801635742188, 0.14555750787258148]","[0.5057124495506287, 0.7360207438468933, 0.17957520484924316]","[0.47203096747398376, 0.7419014573097229, 0.15544810891151428]","[0.5136054754257202, 0.7725453972816467, 0.12974333763122559]","[0.4697951674461365, 0.7808581590652466, 0.10045129060745239]"
"[0.4928185045719147, 0.29163533449172974, -0.16676302254199982]","[0.4960821270942688, 0.279881089925766, -0.158523827791214]","[0.4982821047306061, 0.2799834609031677, -0.15849646925926208]","[0.4998813569545746, 0.280089408159256, -0.15846595168113708]","[0.4883551597595215, 0.28064653277397156, -0.15828175842761993]","[0.4856783449649811, 0.2812157869338989, -0.15829409658908844]","[0.48314768075942993, 0.28205814957618713, -0.1582927703857422]","[0.5032498240470886, 0.28530535101890564, -0.10444565862417221]","[0.48028212785720825, 0.2895224988460541, -0.10515594482421875]","[0.49780482053756714, 0.3053409457206726, -0.14646032452583313]","[0.4885088801383972, 0.3069082498550415, -0.1464834213256836]","[0.5246931314468384, 0.36933276057243347, -0.07044581323862076]","[0.4623275399208069, 0.36837440729141235, -0.07794396579265594]","[0.5375574231147766, 0.4568224549293518, -0.036998502910137177]","[0.447944700717926, 0.4645337462425232, -0.058643363416194916]","[0.5456629991531372, 0.5464535355567932, -0.06781354546546936]","[0.4447034001350403, 0.5485286116600037, -0.08089648187160492]","[0.5490893721580505, 0.5733923316001892, -0.07890399545431137]","[0.44030657410621643, 0.575272262096405, -0.09364287555217743]","[0.5452535152435303, 0.5730946660041809, -0.09435679763555527]","[0.4473257064819336, 0.5761899948120117, -0.10572345554828644]","[0.542528510093689, 0.5643739104270935, -0.07417505979537964]","[0.45009762048721313, 0.5673266649246216, -0.08639777451753616]","[0.5105404257774353, 0.5379460453987122, 0.0020396627951413393]","[0.47438496351242065, 0.5373690128326416, -0.002226176904514432]","[0.5110402703285217, 0.6410220265388489, 0.04603936895728111]","[0.4694713056087494, 0.6471368074417114, 0.033335037529468536]","[0.5100219249725342, 0.727726399898529, 0.19045355916023254]","[0.46890711784362793, 0.7372826337814331, 0.16099202632904053]","[0.50563645362854, 0.7358729839324951, 0.20327961444854736]","[0.47207775712013245, 0.7414830327033997, 0.17233413457870483]","[0.5133599042892456, 0.7725459337234497, 0.15336236357688904]","[0.4698374271392822, 0.780751645565033, 0.11839981377124786]"
"[0.49274998903274536, 0.29104816913604736, -0.16778990626335144]","[0.496044784784317, 0.2795417010784149, -0.159135103225708]","[0.4982786178588867, 0.2796434760093689, -0.15910984575748444]","[0.4998812675476074, 0.279716819524765, -0.15908171236515045]","[0.48831743001937866, 0.2802475094795227, -0.1591385304927826]","[0.48566117882728577, 0.28072360157966614, -0.1591481864452362]","[0.4831174314022064, 0.28149542212486267, -0.1591494232416153]","[0.5032497644424438, 0.28483670949935913, -0.10359501838684082]","[0.4802791178226471, 0.28893446922302246, -0.10523930937051773]","[0.4977875351905823, 0.30503395199775696, -0.146983802318573]","[0.48849910497665405, 0.30658775568008423, -0.14730876684188843]","[0.5247524380683899, 0.3710673451423645, -0.06857266277074814]","[0.4618554711341858, 0.36956748366355896, -0.07914294302463531]","[0.5347766876220703, 0.4613240659236908, -0.03319691866636276]","[0.44899073243141174, 0.4646194875240326, -0.05858546495437622]","[0.5416593551635742, 0.5474113821983337, -0.06396256387233734]","[0.44517117738723755, 0.5498384237289429, -0.07988324761390686]","[0.5457154512405396, 0.5729049444198608, -0.07506074011325836]","[0.4407401978969574, 0.5766103863716125, -0.0933869406580925]","[0.5426872968673706, 0.5739232301712036, -0.09140409529209137]","[0.44725170731544495, 0.5776881575584412, -0.10564140230417252]","[0.5398865342140198, 0.5650597810745239, -0.07084086537361145]","[0.4499310553073883, 0.5691038370132446, -0.085590660572052]","[0.5101751089096069, 0.5382360219955444, 0.002077332232147455]","[0.47400861978530884, 0.5378533601760864, -0.002250306773930788]","[0.5109153389930725, 0.6410951614379883, 0.05442506819963455]","[0.4692894518375397, 0.6472519636154175, 0.03901950269937515]","[0.5099209547042847, 0.7277476787567139, 0.20367415249347687]","[0.46890997886657715, 0.7372499108314514, 0.17231687903404236]","[0.5056084394454956, 0.7358953952789307, 0.2166127860546112]","[0.47208651900291443, 0.7414318323135376, 0.18408936262130737]","[0.5132744312286377, 0.7725703716278076, 0.1630447506904602]","[0.4698432981967926, 0.7806828022003174, 0.12708453834056854]"
"[0.49288636445999146, 0.2904681861400604, -0.17351947724819183]","[0.49618640542030334, 0.2790398597717285, -0.1643032729625702]","[0.49839696288108826, 0.27916720509529114, -0.16428162157535553]","[0.5000318884849548, 0.27928870916366577, -0.16425828635692596]","[0.488475501537323, 0.2796671390533447, -0.1652807742357254]","[0.485767662525177, 0.2801726758480072, -0.1652885377407074]","[0.4832676351070404, 0.280868798494339, -0.16529244184494019]","[0.5033079385757446, 0.2843461036682129, -0.10509425401687622]","[0.48027873039245605, 0.28824740648269653, -0.11122703552246094]","[0.4978322982788086, 0.304723858833313, -0.15116867423057556]","[0.4886198043823242, 0.3063327968120575, -0.1528356969356537]","[0.5250444412231445, 0.3712817430496216, -0.06745070219039917]","[0.4617140293121338, 0.3691493570804596, -0.0822717621922493]","[0.5331788659095764, 0.4621886909008026, -0.028847571462392807]","[0.45041555166244507, 0.4604452848434448, -0.06144734472036362]","[0.5387943983078003, 0.547533392906189, -0.061589598655700684]","[0.446071058511734, 0.5438186526298523, -0.08520782738924026]","[0.5423964858055115, 0.5719259977340698, -0.07326263189315796]","[0.4421350955963135, 0.5689411759376526, -0.09951934218406677]","[0.5388537645339966, 0.5729148387908936, -0.09077437222003937]","[0.44734159111976624, 0.5707632899284363, -0.11237241327762604]","[0.5358902812004089, 0.5641420483589172, -0.06903276592493057]","[0.4499310553073883, 0.5626082420349121, -0.09116986393928528]","[0.5101377367973328, 0.5380840301513672, 0.002423099474981427]","[0.4740789532661438, 0.5376555919647217, -0.002609419170767069]","[0.5109071135520935, 0.6412264704704285, 0.052798837423324585]","[0.46923574805259705, 0.6472345590591431, 0.03829595446586609]","[0.5098669528961182, 0.7277458310127258, 0.2151774913072586]","[0.4689232409000397, 0.7371593713760376, 0.1723218560218811]","[0.5055903196334839, 0.7358594536781311, 0.22934281826019287]","[0.4721084535121918, 0.7414149641990662, 0.18419525027275085]","[0.5132158994674683, 0.7726044654846191, 0.17290626466274261]","[0.4698716700077057, 0.7806603312492371, 0.12365640699863434]"
"[0.49289146065711975, 0.28920650482177734, -0.1794091910123825]","[0.4962156414985657, 0.27775731682777405, -0.16889382898807526]","[0.4984394609928131, 0.27787473797798157, -0.16887879371643066]","[0.5000943541526794, 0.27810829877853394, -0.16885019838809967]","[0.4885043501853943, 0.2787070870399475, -0.16977348923683167]","[0.48578745126724243, 0.27939537167549133, -0.16978082060813904]","[0.4832999110221863, 0.28015029430389404, -0.16979067027568817]","[0.5034667253494263, 0.28346067667007446, -0.10476966202259064]","[0.4802742600440979, 0.2876458764076233, -0.11024683713912964]","[0.49783992767333984, 0.3035475015640259, -0.15551815927028656]","[0.48865580558776855, 0.3055288791656494, -0.15700772404670715]","[0.5256898999214172, 0.37099388241767883, -0.06382885575294495]","[0.4617290496826172, 0.3687751293182373, -0.08112646639347076]","[0.5322223901748657, 0.4620651304721832, -0.024345483630895615]","[0.45173388719558716, 0.4603290259838104, -0.0619647279381752]","[0.5356642603874207, 0.5428565144538879, -0.06674866378307343]","[0.4472939074039459, 0.5424200296401978, -0.09475571662187576]","[0.539706826210022, 0.5669698715209961, -0.0805063247680664]","[0.44472116231918335, 0.5648782253265381, -0.11197773367166519]","[0.5343043208122253, 0.565677285194397, -0.09886129200458527]","[0.44853153824806213, 0.5658130049705505, -0.12566030025482178]","[0.531312108039856, 0.5577947497367859, -0.07467158138751984]","[0.4506290555000305, 0.5586076974868774, -0.10124709457159042]","[0.5101269483566284, 0.5380898118019104, 0.004800083581358194]","[0.47409582138061523, 0.5379140377044678, -0.004977092146873474]","[0.5110450387001038, 0.641226053237915, 0.05873683840036392]","[0.4692908227443695, 0.6466589570045471, 0.03432799130678177]","[0.5098276138305664, 0.72757887840271, 0.23576541244983673]","[0.4689705967903137, 0.7369478940963745, 0.17547595500946045]","[0.5055603981018066, 0.7354612350463867, 0.25098559260368347]","[0.472114235162735, 0.7413288354873657, 0.18788953125476837]","[0.5131568312644958, 0.7725741863250732, 0.19017361104488373]","[0.4701762795448303, 0.7805920839309692, 0.12225310504436493]"
"[0.49289336800575256, 0.28763630986213684, -0.23062920570373535]","[0.49625110626220703, 0.2763438820838928, -0.22017034888267517]","[0.49849051237106323, 0.2765137851238251, -0.22015006840229034]","[0.5001724362373352, 0.2769191861152649, -0.22013381123542786]","[0.48851484060287476, 0.2775394320487976, -0.22121712565422058]","[0.48579174280166626, 0.2784407436847687, -0.22123852372169495]","[0.48330211639404297, 0.2792796790599823, -0.22124870121479034]","[0.5036405324935913, 0.28275108337402344, -0.1472092568874359]","[0.4802462160587311, 0.28694120049476624, -0.15339946746826172]","[0.4978620111942291, 0.30210593342781067, -0.2028208076953888]","[0.48867908120155334, 0.3041021525859833, -0.20455801486968994]","[0.5264686346054077, 0.3707042634487152, -0.0916445329785347]","[0.4616798460483551, 0.3682824969291687, -0.11269976198673248]","[0.5319734215736389, 0.459928035736084, -0.02944878675043583]","[0.4525076746940613, 0.45820489525794983, -0.08258883655071259]","[0.5317421555519104, 0.5370293259620667, -0.08627655357122421]","[0.4499571919441223, 0.5390005111694336, -0.11613182723522186]","[0.5330638885498047, 0.561115026473999, -0.1005837470293045]","[0.4498225748538971, 0.5626304149627686, -0.134031742811203]","[0.5287896394729614, 0.5592390894889832, -0.11891375482082367]","[0.4528433382511139, 0.5633525848388672, -0.1459600329399109]","[0.5268549919128418, 0.5517650842666626, -0.0942484438419342]","[0.45425575971603394, 0.5558504462242126, -0.12254641950130463]","[0.5104613304138184, 0.5373037457466125, 0.007392413914203644]","[0.4740990102291107, 0.5376468896865845, -0.007552264723926783]","[0.5114022493362427, 0.6409933567047119, 0.05597764253616333]","[0.4693876802921295, 0.6461203694343567, 0.031180694699287415]","[0.5098307728767395, 0.7274733781814575, 0.2475397139787674]","[0.4689793586730957, 0.7365134358406067, 0.19362834095954895]","[0.5055862665176392, 0.7352146506309509, 0.2637791037559509]","[0.4721089005470276, 0.7410485744476318, 0.207585409283638]","[0.5131328701972961, 0.7725268602371216, 0.19482874870300293]","[0.4701763689517975, 0.7804657220840454, 0.13072469830513]"
"[0.4929177761077881, 0.28573113679885864, -0.22825396060943604]","[0.4963456988334656, 0.274516761302948, -0.21743495762348175]","[0.49856990575790405, 0.27476567029953003, -0.2174191027879715]","[0.5003013610839844, 0.2752743661403656, -0.21741418540477753]","[0.48855453729629517, 0.27559804916381836, -0.21852008998394012]","[0.4858141541481018, 0.276599258184433, -0.21853773295879364]","[0.4833088517189026, 0.2776428759098053, -0.2185407131910324]","[0.5039018392562866, 0.28183409571647644, -0.14331862330436707]","[0.4802137017250061, 0.2856537997722626, -0.14933307468891144]","[0.49791449308395386, 0.3003876507282257, -0.20000796020030975]","[0.48870334029197693, 0.3021497428417206, -0.2017257660627365]","[0.5271012783050537, 0.3704312741756439, -0.08950579166412354]","[0.4615356922149658, 0.36818405985832214, -0.10600435733795166]","[0.5317379236221313, 0.4562439024448395, -0.03750414028763771]","[0.4528656005859375, 0.45558273792266846, -0.07991187274456024]","[0.52892005443573, 0.52985680103302, -0.08195236325263977]","[0.4528922438621521, 0.5344156622886658, -0.1115819588303566]","[0.52747642993927, 0.5522200465202332, -0.09575049579143524]","[0.45427465438842773, 0.5553827881813049, -0.12877978384494781]","[0.5235676765441895, 0.5498306751251221, -0.11421430110931396]","[0.4568299651145935, 0.555767297744751, -0.1436203420162201]","[0.5226114988327026, 0.5426257848739624, -0.08974053710699081]","[0.45766982436180115, 0.5495428442955017, -0.11864105612039566]","[0.5108457803726196, 0.5350882411003113, 0.007672361098229885]","[0.47410494089126587, 0.5360231995582581, -0.007817016914486885]","[0.5117517709732056, 0.6405895948410034, 0.05183229595422745]","[0.4694444537162781, 0.6451950073242188, 0.027722567319869995]","[0.5098326802253723, 0.7271746397018433, 0.24055525660514832]","[0.468947172164917, 0.7360076308250427, 0.1947210133075714]","[0.5056315064430237, 0.7348508238792419, 0.25677311420440674]","[0.4719557762145996, 0.7408484816551208, 0.20853182673454285]","[0.5131050944328308, 0.7724180221557617, 0.18544138967990875]","[0.4701114296913147, 0.7803270220756531, 0.12978902459144592]"
"[0.49289312958717346, 0.2844102382659912, -0.2351500540971756]","[0.49637317657470703, 0.2730526328086853, -0.22455525398254395]","[0.4986115097999573, 0.27325642108917236, -0.2245492935180664]","[0.5003870129585266, 0.2737404406070709, -0.2245635688304901]","[0.48855042457580566, 0.27404171228408813, -0.22506305575370789]","[0.4858021140098572, 0.2750692069530487, -0.22508659958839417]","[0.4832473397254944, 0.2762715816497803, -0.22509333491325378]","[0.5041525363922119, 0.2807151675224304, -0.14938044548034668]","[0.48013830184936523, 0.2844715416431427, -0.15213629603385925]","[0.4979299008846283, 0.29912006855010986, -0.206294447183609]","[0.48867282271385193, 0.3007335662841797, -0.20711389183998108]","[0.5279875993728638, 0.36994853615760803, -0.09508464485406876]","[0.46152180433273315, 0.36749640107154846, -0.10456924140453339]","[0.5312065482139587, 0.4552636444568634, -0.04276774451136589]","[0.45359158515930176, 0.45347917079925537, -0.06959065794944763]","[0.5267258286476135, 0.5265759229660034, -0.08797649294137955]","[0.4549953043460846, 0.5301745533943176, -0.09277044981718063]","[0.523138165473938, 0.5479928255081177, -0.10208901017904282]","[0.4577998220920563, 0.5502566695213318, -0.10770978033542633]","[0.5201587677001953, 0.5456781387329102, -0.11978325992822647]","[0.46083229780197144, 0.5502873659133911, -0.1224052906036377]","[0.5199576616287231, 0.5385542511940002, -0.09559337049722672]","[0.460817813873291, 0.5443170666694641, -0.09946570545434952]","[0.5109764337539673, 0.5339368581771851, 0.007557409815490246]","[0.4740738272666931, 0.5342216491699219, -0.0077371238730847836]","[0.5119288563728333, 0.6403171420097351, 0.029813721776008606]","[0.4695521295070648, 0.644411563873291, 0.026982560753822327]","[0.5098392367362976, 0.7267974019050598, 0.2307332307100296]","[0.4688766598701477, 0.7351969480514526, 0.20663639903068542]","[0.5057255625724792, 0.7344894409179688, 0.24725165963172913]","[0.4717440605163574, 0.7403956055641174, 0.2216005027294159]","[0.5130172967910767, 0.7721677422523499, 0.17957893013954163]","[0.46993765234947205, 0.7800634503364563, 0.13998308777809143]"
